2.84,0.1,8.49
10,0.75,9.08
3.91,1.34,4.94
0.56,2.78,4.16
3.81,2.82,7.68
3.3,3.58,10.38
0.1,7.05,20.54
-2.55,10.04,16.71
-9.41,7.22,14.62
-6.42,2.66,6.28
-5.75,1.88,3.51
-6.32,-0.75,0.9
-6.36,0.04,-0.02
-4.87,3.24,1.93
-5.25,5.8,7.3
-4.16,4.08,10.9
2.49,0.67,13.35
4.73,3.58,13.28
1.59,3.64,17.95
0.34,6.71,15.36
-0.36,3.7,9.31
2.05,0.4,4.43
4.81,-0.96,4.02
3.35,0.06,5.69
1.25,2.95,11.34
2.22,7.53,20.38
1.51,13.37,19.23
-4.98,11.67,18.41
-4.89,4.23,10.56
-1.28,1.13,4.81
-2.53,-0.82,1.65
-4.41,-2.38,-0.33
-2.55,-1.15,-0.5
-0.38,0.77,1.55
-1.26,-1.4,8.51
1.72,1.99,19.37
-8.37,10.56,24.31
-5.54,7.26,18.7
5.86,4.56,13.51
3.16,0.77,7.99
0.46,-1.65,1.23
1,-3.3,-1.36
2.3,-0.67,1.13
2.8,2.99,1.25
6.72,3.91,4.92
12.03,9.75,16.82
4.9,24.06,22.01
-6.11,19.46,25.44
-8.85,9.9,16.51
-0.57,7.47,12.09
-0.73,3.91,6.13
-1.82,-0.11,-0.02
-2.36,-2.26,-2.49
-4.58,-1.63,-2.11
-12.74,4.12,5
-11.59,6.86,14.81
-5.58,4.67,24.52
-7.32,2.7,15.82
3.56,-1.69,11.09
11.82,-0.25,5.5
4.04,3.37,5.33
1.44,5.69,10.31
-0.71,6.53,11.42
-6.76,6.69,9.45
-7.89,2.26,9.06
-1.13,1,9.73
7.07,5.67,13.64
3.3,8.47,14.56
-4,5.5,9.12
-4.87,2.18,2.05
-5.21,0.88,0.65
-7.85,1.9,2.7
-6.57,2.34,4.44
-8.12,4.54,13.18
-6.36,10.67,19.79
0.15,3.47,18.68
-0.02,-3.03,11.78
4.81,2.18,7.22
5.8,4.5,3.64
3.35,1.49,2.3
2.16,0.04,2.68
2.11,1.44,6.86
-1.32,5.06,15.31
-0.77,5.94,23.32
2.89,6.65,17.47
2.78,8.76,15.12
-0.75,5.92,9.18
-2.55,4.06,4.62
-5.71,1.21,0.88
-10.21,-0.59,-0.9
-6.09,1.34,1.03
-4.81,5.36,7.68
-5.08,7.91,12.89
1,3.03,15.42
7.93,5.92,14.35
6.53,3.54,11.28
8.05,1.61,8.97
1.71,0.63,6.55
1.97,-0.65,1.51
2.68,0.23,2.91
1.61,2.61,5.31
