-1.76,1.78,-2.16
-0.42,0.02,0.38
-0.04,-2.55,10.69
-1.28,4.21,27.19
-14.68,9.66,26.3
1.92,7.64,17.36
5.59,1.93,7.95
0.21,-2.38,4.14
1.11,-4.25,0.84
4.27,-3.08,-1.13
4.92,2.61,1.11
6.49,4.89,1.84
14.79,2.84,9.85
11,22.43,26.3
-6.97,33.64,30.79
-16.13,18.91,17.89
-5.36,9.22,9.87
-6.74,5.13,4.81
-4.92,1.65,0.42
-5.08,-1.02,-2.24
-5.31,0.52,-1.65
-7.01,1.46,0.67
-6.59,0.11,3.14
-7.4,1.95,11.27
-4.31,0.84,20.12
-0.48,5.04,18.51
-2.43,2.2,18.24
2.59,0,14.39
4.43,0.25,9.67
3.89,0.08,5.48
2.66,-0.19,6.36
0.46,3.74,6.55
-1.71,5.48,10.58
-5.12,4.96,17.61
-0.19,9.94,22.22
-7.84,12.74,20.79
-8.93,0.73,6.21
-3.3,-1.13,1.9
-5.29,1.34,-1.23
-9.75,2.09,-3.68
-7.4,2.49,-0.9
-9.6,5.17,16.67
-3.16,5.77,22.72
-0.63,10.4,19.73
4.33,3.43,12.03
8.66,0.19,5.56
4.2,-1.46,2.47
3.16,-1.48,-0.11
3.72,1.13,3.58
3.56,2.64,8.47
2.62,5.46,17.87
1.63,7.93,27.13
-1.07,8.3,20.44
-1.55,9.46,20.14
-6.61,4.81,9.37
-4.67,-0.04,3.28
-4.29,-0.04,1.13
-5.61,0.96,-0.96
-4.02,2.66,-1.25
-5.36,2.3,4.58
-12.15,3.41,9.94
-5.17,5.48,23.56
-2.51,-0.23,17.18
-1.88,-9.83,13.16
5.9,-5.58,12.74
3.64,1.03,10.82
5.12,0.13,3.6
4.5,-2.09,3.24
3.1,0.02,5.21
3.64,0.29,6.86
0.82,0.1,14.45
3.58,2.05,23.93
0.56,11.02,27.53
-9.25,8.12,19.45
-5.08,1.07,7.72
-1.44,-1.19,3.35
-2.55,-1.61,1.36
-3.91,-0.63,-1.72
-1.42,0.77,-0.82
1,2.22,4.48
1.59,-1.23,9.45
12.57,3.56,19.45
-3.83,3.05,14.06
-4.02,2.22,15.38
0.36,1.78,8.77
-2.7,0.84,8.62
-0.61,1.03,7.09
0.17,-0.96,5.38
-1.63,-0.75,5.59
0.8,-1.95,8.35
-1.44,1.63,11.72
-1.28,-1.02,11.86
-1.36,0.88,12.97
-4.35,1.53,10.71
-2.11,0.79,8.43
-0.8,0.9,8.39
-1.42,-1.02,7.95
-1.44,-0.9,8.68
-1.15,0,10.04
-2.39,-1.26,9.92
-1.28,-0.17,10.33
