-0.02,0.71,9.83
0.06,0.75,9.66
0.08,0.67,9.58
0.06,0.73,9.43
0,0.73,9.69
0.11,0.75,9.64
-0.02,0.69,9.67
0.13,0.71,9.35
-0.04,0.67,9.64
0.11,0.86,9.6
0.13,0.75,9.62
0,0.73,9.81
0.02,0.61,9.58
0.15,0.77,9.5
0.04,0.88,9.64
-0.02,0.67,9.56
0.04,0.63,9.85
0.11,0.73,9.56
0.11,0.77,9.58
0,0.69,9.56
0.06,0.98,9.69
0,0.63,9.64
0.15,0.84,9.52
0.08,0.73,9.73
0.04,0.65,9.6
0.13,0.71,9.69
0.13,0.8,9.66
0.02,0.73,9.66
0.04,0.67,9.67
0.02,0.73,9.73
0.17,0.77,9.56
-0.02,0.8,9.69
0.04,0.71,9.73
0,0.8,9.58
0.15,0.82,9.75
-0.02,0.75,9.83
-0.08,0.75,9.77
0.06,0.75,9.52
0.11,0.75,9.56
-0.08,0.67,9.77
0.02,0.73,9.54
-0.02,0.71,9.73
0.06,0.71,9.54
0.15,0.79,9.62
0,0.82,9.62
0.08,0.69,9.69
0.08,0.71,9.64
0.17,0.8,9.62
0.06,0.75,9.39
-0.02,0.65,9.81
-0.06,0.67,9.89
0.02,0.67,9.77
0.02,0.73,9.83
-0.02,0.73,9.73
0.1,0.69,9.73
0.02,0.77,9.48
-0.06,0.67,9.98
0.02,0.61,9.48
0.1,0.73,9.64
0.08,0.77,9.6
0.15,0.71,9.62
0.17,0.71,9.31
0.06,0.75,9.69
0.08,0.77,9.6
0.08,0.67,9.85
0.06,0.69,9.67
0.06,0.82,9.73
0.23,0.77,9.54
0.15,0.8,9.66
0,0.67,9.85
0.11,0.67,9.64
-0.02,0.67,9.77
-0.04,0.8,9.85
0.13,0.67,9.5
0.17,0.75,9.6
0.06,0.75,9.66
0.1,0.71,9.69
-0.02,0.61,9.58
-0.11,0.75,9.85
0.08,0.75,9.45
0.06,0.69,9.66
0.02,0.8,9.69
0.08,0.73,9.66
0,0.75,9.77
-0.04,0.73,9.9
0.23,0.75,9.56
0.08,0.73,9.62
0.04,0.8,9.69
0.06,0.73,9.66
-0.06,0.71,9.69
-0.04,0.77,9.56
0.1,0.82,9.58
0.11,0.84,9.46
0.13,0.86,9.54
0,0.8,9.66
-0.02,0.84,9.62
-0.06,0.79,9.64
0.02,0.75,9.73
-0.02,0.73,9.85
0.11,0.86,9.6
0.02,0.8,9.64
