0.36,1.48,9.5
0.31,1.46,9.58
0.38,1.4,9.69
0.21,1.44,9.6
0.38,1.53,9.54
0.25,1.48,9.66
0.19,1.4,9.71
0.25,1.48,9.6
0.27,1.46,9.67
0.44,1.51,9.41
0.38,1.55,9.46
0.29,1.49,9.6
0.52,1.46,9.54
0.42,1.53,9.23
0.21,1.42,9.77
0.31,1.38,9.52
0.31,1.42,9.71
0.44,1.49,9.46
0.27,1.46,9.45
0.38,1.49,9.5
0.29,1.4,9.62
0.29,1.4,9.5
0.42,1.44,9.54
0.25,1.34,9.66
0.36,1.46,9.66
0.31,1.46,9.56
0.52,1.36,9.35
0.21,1.51,9.54
0.46,1.42,9.6
0.48,1.42,9.46
0.4,1.49,9.6
0.36,1.57,9.54
0.36,1.44,9.39
0.33,1.48,9.6
0.23,1.42,9.69
0.21,1.53,9.31
0.44,1.46,9.45
0.31,1.57,9.39
0.34,1.46,9.6
0.46,1.42,9.54
0.44,1.53,9.62
0.38,1.46,9.54
0.33,1.51,9.71
0.29,1.48,9.67
0.4,1.46,9.37
0.31,1.53,9.6
0.19,1.49,9.71
0.23,1.42,9.69
0.33,1.34,9.56
0.33,1.57,9.43
0.29,1.46,9.77
0.19,1.48,9.69
0.25,1.44,9.52
0.44,1.59,9.41
0.42,1.51,9.46
0.31,1.46,9.52
0.15,1.53,9.5
0.21,1.4,9.73
0.48,1.51,9.62
0.27,1.46,9.66
0.25,1.49,9.6
0.38,1.42,9.64
0.21,1.46,9.67
0.34,1.53,9.48
0.36,1.48,9.52
0.15,1.49,9.64
0.36,1.65,9.37
0.25,1.42,9.64
0.38,1.55,9.45
0.31,1.51,9.43
0.31,1.4,9.6
0.31,1.48,9.52
0.38,1.48,9.43
0.27,1.34,9.71
0.25,1.42,9.62
0.54,1.48,9.33
0.38,1.49,9.69
0.19,1.57,9.73
0.52,1.42,9.25
0.48,1.57,9.66
0.34,1.44,9.33
0.36,1.46,9.37
0.31,1.51,9.92
0.25,1.49,9.69
0.59,1.49,9.46
0.38,1.38,9.67
0.25,1.57,9.62
0.38,1.34,9.46
0.31,1.42,9.6
0.34,1.63,9.5
0.29,1.53,9.58
0.25,1.42,9.62
0.38,1.51,9.33
0.44,1.53,9.48
0.19,1.4,9.75
0.42,1.46,9.46
0.38,1.51,9.37
0.23,1.53,9.6
0.33,1.55,9.52
0.25,1.42,9.46
0.15,1.57,9.62
