3.79,10.75,1.67
4.06,9.87,1.61
4.04,9.92,2.2
2.22,10.27,1.82
0.84,14.87,1.95
-0.17,14,2.36
-0.5,12.74,1.72
0.52,12.74,1.3
1.44,11.38,0.59
1.9,11.59,0.67
1.55,11.82,0.38
0.25,11,0.31
-0.57,10.31,0.1
-0.52,9.73,0.33
-0.29,8.97,0.17
0.13,7.84,0.15
0.31,6.95,-0.04
0.61,7.61,0.15
0.82,7.41,0.61
0.63,8.35,0.5
0.11,11.19,1.61
0.61,8.39,2.41
1.82,7.3,3.51
3.28,9.87,3.51
4.77,14.48,1.25
6.26,14.75,-0.23
7.28,11.46,-0.06
6.95,9.06,0.52
7.17,8.56,0.11
7.74,9.25,-0.33
7.34,8.33,-1.57
6.19,7.22,-2.32
4.87,7.11,-3.35
4.16,9.02,-3.93
2.15,12.76,-5.19
-0.73,13.39,-6.44
-1.84,12.49,-7.05
-2.38,10.75,-5.75
-2.28,11.61,-4.67
-0.54,10.54,-4.79
0.52,10.46,-4.56
0.21,10.17,-4.08
1.67,9.79,-3.95
2.7,10.5,-4.08
2.34,11.32,-4.18
1.38,10.21,-3.3
0.38,9.16,-3.07
0.21,7.99,-2.61
-0.13,8.08,-2.24
0.25,8.74,-0.27
-0.48,9.31,1.95
-1.21,13.83,2.99
-1.8,15.69,3.39
-2.95,10.67,3.76
-4.52,9.71,2.89
-3.98,10.77,1.99
-2.85,9.56,0.67
-0.17,7.41,0.48
2.55,8.14,-0.25
3.79,8.47,-0.25
4.39,7.99,-0.29
5.42,8.43,0.15
8.16,8.95,0.98
9.37,10.31,-0.34
7.91,9.77,-1.44
5.12,14.52,-1.19
2.49,16.88,-1.34
1.3,13.47,-0.34
1.3,13.7,-0.71
1.19,12.63,-0.46
0.5,12.72,-0.77
0.29,10.86,-0.29
0.13,8.58,-0.42
-0.4,7.57,-0.44
-0.82,7.78,0.42
-0.06,7.93,1.21
0.84,7.89,1.63
0.59,7.09,1.46
-0.15,6.9,1.28
-0.13,6.72,2.18
0.19,9.5,1.97
0.21,14.92,1.86
1.09,9.85,2.74
0.25,12.89,2.15
-1.84,13.03,1.28
-2.41,13.26,1.59
-1.25,11.63,1.8
0.17,9.69,1.23
3.49,8.76,-0.06
4.64,8.62,0.17
5.06,9.73,0.36
4.64,9.75,0.71
3.81,8.7,1.84
3.68,9.73,2.43
3.53,10.54,1.99
3.24,12.66,1.71
3.62,15.21,2.2
2.76,12.59,1.25
2.93,14.06,0.5
2.15,13.74,0.15
0.77,12.74,-0.38
