0.54,-7.09,2.28
1.11,-7.99,1.15
2.39,-9.1,0.54
2.64,-9.85,0.19
0.73,-11.8,-0.06
1.19,-13.16,-0.17
4.56,-13.35,-1.03
6.11,-12.3,-4.87
5.67,-9.37,-5.08
4.71,-7.63,-6.26
3.39,-5.86,-5.23
3.85,-6.76,-3.41
3.39,-7.43,0.19
2.41,-7.07,0.8
4.87,-5.94,0.61
2.24,-6.94,-0.38
0.06,-8.05,-0.36
0.63,-8.81,-0.15
2.49,-9.69,0.1
2.7,-10.75,-0.98
5.27,-10.73,-1.63
4.75,-9.96,-0.21
5.65,-12.93,-0.84
5.77,-10.88,-4.67
4.41,-7.93,-3.79
2.24,-8.64,-3.14
1.36,-9.58,-2.8
1.76,-8.7,-3.91
3.6,-6.57,-1.3
4.85,-6.8,1.23
3.7,-7.01,-1.34
4.18,-7.24,0.21
3.49,-5.52,2.34
2.2,-6.72,-0.06
3.91,-8.33,0.15
5.04,-7.85,0.04
3.77,-8.93,-3.81
2.72,-9.48,-3.72
5.13,-9.75,-4.25
8.33,-8.01,-5.06
8.93,-8.49,-6.9
8.31,-6.61,-7.24
8.18,-5.44,-5.35
7.2,-4.75,-5.04
11.17,-4.37,-5.92
10.81,-4.83,-5.38
5.1,-5.61,-2.84
0.79,-6.78,-0.31
-1.95,-6.57,0.57
0.23,-6.59,-1.03
6.82,-5.13,-3.53
13.05,-3.45,-2.97
12.86,-3.83,-1.11
6.99,-6.76,2.03
5.59,-7.82,3.83
7.78,-8.85,2.61
9.1,-9.31,1.23
9,-8.83,-0.1
8.39,-7.85,-0.42
6.4,-7.01,-0.8
5.31,-6.95,-1.78
4.85,-6.88,-2.59
5.04,-7.72,-2.51
5.1,-7.68,-2.53
5.21,-6.92,-1.44
5.12,-7.74,-0.36
5.69,-9.98,-0.04
5.19,-9.9,0.33
3.58,-10.79,-0.48
3.89,-9.85,-1.46
3.87,-10.1,-2.55
4.18,-4.56,0.23
3.68,-4.04,1.09
3.45,-8.99,-2.51
2.3,-10.86,-0.86
0.8,-8.91,2.78
0.8,-7.99,1.97
2.2,-5.61,1.84
2.43,-6.51,0.38
2.91,-7.22,1.82
2.61,-7.89,1.34
3.2,-8.87,2.68
2.7,-8.77,2.8
0.02,-10.65,1.28
0.36,-11.11,0.31
1.65,-12.18,0.02
1.07,-11.76,-1
-1.74,-10.31,-3.14
-1.97,-8.81,-3.35
0.1,-8.77,-4.04
2.93,-8.07,-4.73
4.79,-8.2,-4.35
6.61,-6.26,-3.05
6.44,-5.29,-1.53
5.75,-5.31,-0.79
4.58,-5.86,0
4.79,-8.05,0.86
2.97,-8.24,-0.13
7.41,-7.82,-0.27
8.33,-7.43,-0.8
8.81,-6.97,-0.54
