-0.36,-5.94,7.82
-0.27,-5.88,7.74
-0.13,-5.94,7.68
-0.33,-5.88,7.87
-0.13,-5.82,7.66
-0.11,-5.9,7.82
-0.27,-5.9,7.76
-0.31,-5.9,7.72
-0.31,-5.88,7.85
-0.19,-5.94,7.72
-0.19,-5.84,7.72
-0.17,-5.9,7.74
-0.19,-5.82,7.55
-0.13,-5.75,7.53
-0.15,-5.82,7.53
-0.38,-5.98,7.8
-0.17,-5.96,7.51
-0.15,-5.77,7.59
-0.25,-5.86,7.55
-0.31,-6.02,7.8
-0.23,-5.84,7.51
-0.21,-5.86,7.61
-0.17,-5.92,7.61
-0.29,-5.94,7.72
-0.31,-5.98,7.8
-0.21,-5.98,7.64
-0.25,-5.94,7.87
-0.23,-5.88,7.61
-0.23,-5.94,7.64
-0.15,-5.84,7.43
-0.19,-5.86,7.51
-0.31,-5.92,7.91
-0.33,-6.02,7.82
-0.23,-6,7.63
-0.27,-5.98,7.8
-0.19,-5.84,7.66
-0.33,-6,7.76
-0.34,-5.88,7.82
-0.27,-5.84,7.63
-0.17,-5.8,7.49
-0.34,-5.96,7.84
-0.25,-5.88,7.61
-0.33,-5.98,7.89
-0.19,-5.92,7.78
-0.44,-5.92,7.8
-0.27,-5.96,7.78
-0.27,-5.98,7.8
-0.21,-5.88,7.68
-0.19,-5.84,7.76
-0.21,-5.92,7.87
-0.29,-5.92,7.78
-0.17,-5.94,7.57
-0.1,-5.82,7.82
-0.29,-5.96,7.55
-0.25,-5.86,7.66
-0.33,-5.9,7.7
-0.25,-5.96,7.78
-0.11,-5.88,7.59
-0.27,-5.94,7.85
-0.15,-5.84,7.78
-0.17,-5.98,7.63
-0.34,-5.9,7.66
-0.15,-5.88,7.63
-0.25,-5.88,7.72
-0.31,-5.92,7.66
-0.21,-5.88,7.82
-0.19,-5.9,7.64
-0.19,-5.96,7.63
-0.21,-5.92,7.74
-0.19,-5.86,7.68
-0.31,-5.88,7.7
-0.25,-5.86,7.45
-0.33,-5.92,7.87
-0.29,-5.92,7.63
-0.17,-5.82,7.53
-0.19,-5.94,7.68
-0.27,-5.92,7.59
-0.25,-5.96,7.59
-0.19,-5.88,7.59
-0.33,-5.98,7.8
-0.15,-5.88,7.63
-0.27,-5.88,7.89
-0.29,-5.92,7.97
-0.1,-5.84,7.78
-0.19,-5.92,7.49
-0.21,-5.9,7.7
-0.29,-5.9,7.76
-0.15,-5.92,7.72
-0.31,-5.98,7.57
-0.29,-5.98,7.78
-0.27,-5.9,7.78
-0.19,-5.96,7.7
-0.19,-5.86,7.66
-0.25,-5.96,7.64
-0.19,-5.79,7.57
-0.25,-6,7.64
-0.31,-5.94,7.76
-0.33,-5.9,7.93
-0.19,-5.88,7.57
-0.33,-5.98,7.97
-0.33,-5.94,7.68
