-10.9,-1.21,0.31
-11.51,-1.44,1.69
-7.61,-1.15,1.48
-5.23,-1.76,1.71
-7.63,-1.42,1.3
-10.21,-0.73,1.19
-11.28,-0.04,1.84
-11.38,-0.46,2.93
-11.76,-1.69,2.8
-12.22,-1.49,1.8
-14.77,-1.3,2.45
-12.68,-0.08,3.07
-8.77,-1.63,2.18
-9.33,-3.33,0.96
-10.86,-1.86,0.44
-11.21,-0.31,0.4
-10.67,0.54,1.15
-8.93,0.17,1.48
-8.89,-0.73,0.96
-10.36,-0.71,0.38
-10.79,-0.02,-0.1
-10.29,-0.17,-0.19
-11.17,-0.15,-0.65
-10.58,0.79,-0.33
-10.48,0.5,-0.11
-9.81,0.06,0.69
-6.25,0.06,1.28
-8.35,-1.53,1.57
-10.98,-1.26,1.63
-8.43,-0.06,1.69
-6.36,0.27,1.72
-6.49,-0.19,1.53
-8.66,-1.03,1.67
-10.77,-1.71,1.67
-11.82,-2.03,2.57
-11.55,-2.47,3.03
-11.49,-2.74,3.16
-10.92,-3.1,2.55
-13.53,-3.72,3.16
-12.36,-1.88,3.54
-8.77,-1.17,2.3
-9.29,-2.47,1.42
-11.07,-0.86,1.3
-10.23,-0.1,1.48
-8.85,-0.96,0.9
-9.58,-0.98,0.56
-10.25,-0.54,0.46
-10.82,-0.69,0.44
-11.23,-0.25,-0.08
-11.48,1.11,-0.59
-10.19,1.69,-0.17
-9.9,0.52,-0.23
-11.3,-1.05,0.04
-8.76,-1.25,1.49
-6.03,-1.36,2.05
-7.43,-2.2,1.8
-9.12,-1.92,1.78
-8.07,0.11,2.07
-8.43,0.52,2.26
-10.06,-0.29,2.47
-10.86,-0.9,2.97
-10.02,-1.76,2.87
-10.23,-2.95,2.45
-11,-3.22,2.87
-10.31,-3.22,2.66
-10.54,-3.05,2.32
-10.82,-2.39,2.89
-10.02,-2.24,2.62
-8.3,-2.43,1.17
-9.48,-2.72,0.82
-11.59,-2.05,1.17
-11.32,-0.63,1.02
-10.1,-0.46,0.61
-9.75,-0.96,0.36
-9.25,-0.77,0.63
-9.92,-0.63,-0.15
-10.5,-0.77,-0.67
-10.25,-0.69,-0.71
-10.02,-1.02,-0.36
-9.87,-1.48,-0.44
-11.04,-1.95,-0.15
-8.87,-1.76,0.67
-7.34,-1.57,0.63
-8.97,-2.68,0.46
-10.15,-2.57,0.57
-9.1,-1.74,0.48
-9.27,-1.76,1.11
-9.69,-2.3,1.23
-9.39,-2.3,1.48
-9.73,-3.58,1.28
-10.79,-4.25,0.65
-11.27,-4.1,0.11
-10.82,-2.62,-0.56
-10.42,-0.63,-1.49
-9.87,-0.21,-1.26
-9.81,-2.03,-1.97
-8.6,-2.36,-3.3
-7.84,-1.34,-3.89
-8.6,-0.98,-3.49
-8.2,-1.61,-2.72
-10.21,-4.23,-2.49
