1.78,1.99,3.3
-7.91,13.24,9.89
3.31,20.65,10.38
-3.22,12.15,7.36
-3.68,8.39,5.17
-2.61,5.42,3.2
-2.53,3.07,2.15
-2.99,3.14,1.88
-3.66,4.29,0.98
-3.91,4.62,0.27
-3.14,9.31,1.07
-9.62,21.3,5.98
-0.86,30.54,5.36
-2.87,17.09,4.39
-1.69,14.85,2.7
1.32,10.81,0.86
4.39,3.01,-1.71
3.97,0.21,-1.78
4.43,-0.88,-2.43
3.93,-0.19,-0.59
4.1,2.28,1.53
3.14,14.2,11.86
6.49,19.64,12.57
-0.56,19.01,15.27
-1.67,15.73,11.28
-0.19,9.06,6.19
-3.66,2.55,3.62
-3.33,5.67,1.38
-4.81,1.3,-2.15
-6.15,-1.13,-0.82
-4.79,1.92,-0.69
-2.51,12.26,4.96
-6.07,29.14,12.59
1.65,24.6,9.08
0.19,14.35,5.75
0.15,8.6,3.33
2.2,2.61,0.46
4.23,2.03,-0.17
4.52,-0.33,-1.05
3.58,-2.51,-1.21
3.77,0.77,2.93
-2.01,23.12,14.89
4.77,25.04,13.03
-0.38,14.2,9.56
-1.63,7.41,4.27
-2.26,2.01,0.42
-3.03,-0.65,-0.19
-2.45,0.9,-0.79
-3.49,-0.54,-1.11
-3.95,0.04,0.15
-4.2,3.74,4.54
-10.82,24.5,13.99
-1.38,25.88,12.61
-1.84,16.25,9.52
-1.95,12.05,6.42
-0.17,7.64,3.77
2.2,1.4,0.65
2.89,-1.25,-0.88
1.74,-1.55,-1.28
1.57,0.13,0.8
2.93,3.05,3.54
1.59,8.97,9.46
-2.38,19.58,16.59
0.79,22.32,13.89
-2.39,14.79,10.77
-3.16,7.82,5.27
-1.74,4.16,2.78
-2.49,2.57,1.97
-1.99,0.21,0.19
-1.49,-1.15,-0.92
-3.26,-0.17,0.79
-3.54,2.57,3.72
-1.25,9.14,5.12
-10.81,19.43,15.21
0.48,23.85,12.8
2.43,14.23,10
-2.45,13.35,7.78
-1.13,9.54,5.23
0.59,7.93,1.57
-2.95,4.69,2.8
-2.84,4.79,3.6
2.32,4.37,4.54
3.79,4.48,7.51
2.39,-0.1,9.39
1.34,-0.61,13.72
3.45,-2.11,10.96
3.31,-3.33,11.42
2.62,0.75,12.8
3.33,-1.11,8.7
0.46,-3.24,6.72
-1.42,-3.68,6.11
-0.44,-2.43,6.13
-0.02,-2.51,6.09
-0.36,-3.33,7.11
-0.19,-4.79,8.6
1.25,-5.04,9.02
2.09,-6.8,8.43
0.82,-4,9.67
0.88,-4.6,8.72
1,-5.46,8.91
0.84,-3.58,9.45
