-3.05,9.22,7.13
-3.43,2.93,4.33
-2.93,1.61,2.64
-3.68,2.15,2.13
-6.03,1.88,1.55
-6.07,3.08,2.66
-8.64,13.68,8.12
-5.84,25.83,13.81
7.28,14.64,8.76
-1.34,9.83,8.33
-0.4,10.17,5.31
1.72,7.59,2.41
2.38,1.23,0
1.92,-1.15,-1.34
0.75,2.3,1.88
1.03,5,5.56
-1.34,8.18,9.14
-3.53,16.34,15.17
0.27,13.79,11.74
-2.93,9.41,8.66
-3.51,5.94,5.54
-3.66,4.81,4.16
-3.83,1.84,2.78
-2.93,5.42,3.98
-2.11,7.38,4.87
-1.69,6.49,3.98
-2.09,4.67,3.39
-1.51,6.11,3.3
-4.52,13.49,8.79
-6.88,21.86,11.84
0.44,16.82,10.1
-2.78,14.69,9.2
0.61,10.56,4.41
-0.13,6.88,2.62
1.15,2.3,0.1
2.57,0.57,-0.98
2.72,-1.07,-2.53
2.34,-0.52,-2.09
3.41,2.03,1.4
3.98,12.53,8.68
1.03,19.25,17.59
5.63,18.26,16.02
1.13,16.13,14.96
0.96,11,8.49
-0.48,6.94,4.71
-1.57,2.45,1.72
-3.33,-0.54,-0.15
-2.93,0.52,-1.19
-4.73,0.67,-1.09
-4.96,3.56,2.95
-6.71,9.37,5.61
-14.83,18.37,15.84
-5.94,19.23,12.82
-5.63,13.43,11.44
-1.44,8.47,6.11
-0.46,7.91,3.7
4.52,4.25,0.38
5.46,-0.33,-2.61
3.83,-2.07,-2.39
3.24,0.73,0.73
2.93,4.92,6.48
-0.67,11.13,15.61
1.32,13.16,20.83
1.15,9.73,18.93
-2.36,7.28,11.63
-3.01,4.1,4.12
-2.49,0.88,0.9
-3.01,2.26,0.79
-3.66,1.21,1.19
-4.06,2.07,4.54
-6.26,10.36,11.57
-11.28,17.72,15.71
1.74,13.26,14.18
-2.7,11.72,11.71
-0.17,8.41,7.57
1.51,6.21,4.56
5.42,1.38,0.73
4.27,-1.09,-0.48
2.89,-2.38,-1.17
1.63,0.04,2.13
1.48,4.62,6.61
-3.16,14.1,16.92
3.07,14.98,19.33
2.47,11.61,15.44
-1.69,9.58,10.65
-1.4,5.71,5.29
-1.99,2.3,2.24
-1.67,1.25,0.73
-2.05,0.38,0.25
-2.64,0.06,-0.21
-4.77,1.19,1.51
-6.32,6.61,6.07
-13.33,20.5,11.86
-6.38,24.64,13.01
-1.69,18.68,11.42
-1.61,10.02,6.3
-1.76,7.76,4.64
1.71,5.38,2.22
3.79,1.19,0.44
1.32,-0.92,0.36
-0.27,-0.69,0.88
