2.57,-1.99,-0.52
2.11,-1.17,-0.92
1.3,0.84,1.05
0.23,4.43,4.67
-3.14,9.83,13.41
-4.43,14.5,20.81
9.62,9.04,13.32
-0.79,7.74,8.58
-5.4,7.13,6.02
-2.87,6.9,3.81
-2.89,1.88,0.84
-4.6,-0.06,0.59
-5.1,0.44,0.9
-4.08,5.52,2.59
-3.03,12.41,3.93
-9.73,16.74,7.68
-7.3,23.07,10
-3.95,21.25,8.93
-3.35,15.92,5.58
-0.71,10.48,1.49
0.92,6.13,-0.19
2.24,2.64,-1.67
3.76,0.61,-2.84
2.82,-1.32,-3.2
1.46,1.84,1.25
2.82,7.97,6.99
0.17,16.17,13.97
-0.21,19.62,20.71
0.79,16.63,18.99
1.82,7.22,11.99
-1.34,3.83,6.59
-2.36,0.46,1.9
-1.09,0.04,-0.31
-3.37,1.15,-3.72
-4.89,2.66,-1.32
-4.58,5.96,3.2
-10.4,17.03,13.7
-4.94,17.87,15.19
-4.02,12.49,13.89
-2.49,12.11,8.53
0.11,10.54,4.08
1.55,8.22,2.01
0.59,1.53,-1.26
0.96,-0.86,-2.61
2.49,1.67,-1.63
1.88,3.07,2.36
-0.88,10.42,8.89
-0.96,8.56,16.13
1.84,14.66,15.14
0.92,15.56,11.99
-1.03,10.1,7.15
-2.26,3.45,2.8
-0.04,1.05,0.36
-1.4,2.38,1.03
-1.36,1.55,-0.17
-2.66,1.15,0.29
-3.41,8.72,3.37
-13.39,21.61,9.56
-3.85,26.99,9.48
-2.34,15.82,9.39
-0.57,8.62,5.61
0.75,5.21,4.12
2.24,4.92,2.62
2.64,0.56,0.46
3.24,-1.8,-1.05
3.41,-1.59,-0.82
3.31,4.85,6.26
0.57,13.07,7.2
-4.56,23.49,17.86
0.75,21.88,13.99
-2.89,10.33,10.4
-2.47,5.5,5.36
-2.72,2.15,1.82
-1.57,-1.59,-1.34
-2.05,0.34,-0.27
-2.55,2.68,1.32
-4.25,6.05,4.5
-14.12,19.31,13.12
-2.72,19.16,10.12
-2.43,15.19,8.89
-3.08,11.32,5.54
-0.06,8.58,3.49
3.24,3.64,1.23
1.67,0.98,1.76
1.99,0.5,0.94
1.4,2.03,3.26
2.34,3.56,4.16
-0.75,5.67,5.29
-11.55,15.82,14
-1.92,20.35,10.86
2.03,6.11,7.78
-7.15,5.4,12.86
-0.11,6.74,8.77
-0.63,2.32,9.25
-3.95,1.26,9.39
-0.71,0.82,6.99
-2.18,0.36,7.38
-0.86,1.03,6.71
-0.04,0.27,6
-2.3,1.17,8.08
-1.38,3.03,9.43
