3.1,0.73,-2.41
3.26,-0.57,-2.91
2.53,-0.15,-2.45
2.39,5.29,-0.46
-6.49,20.14,5.25
-3.14,33.32,9.66
-5.29,21.57,7.07
-8.18,10.36,6.15
-3.53,6.42,2.36
-2.72,1.4,-0.36
-4.08,-0.02,-1.03
-4.46,0.8,-2.3
-3.35,0.59,-4.35
-6.97,2.53,-2.09
-8.14,16.36,-0.38
-9.87,26.11,4.75
-10.69,29.96,6.15
-2.36,20.69,2.49
1.93,11.44,0.15
2.84,4.5,-0.38
5.67,0.15,-1.17
5.75,-3.79,-2.36
3.72,-2.39,-2.51
3.47,-1.3,-0.67
2.34,4.66,2.3
-4.52,22.36,14.66
-1.69,34.52,16.15
-7.41,27.66,13.6
-1.72,13.37,5.17
-3.39,4.5,-0.27
-2.76,2.57,-2.78
-2.24,-0.44,-4.48
-3.74,-2.01,-3.54
-4.21,0,-2.11
-7.13,7.95,2.57
-15.36,30.71,10.86
-5.46,25.04,5.17
-8.7,16.34,3.72
-6.36,10.92,2.53
-2.11,7.57,0.92
4.23,1.48,-0.9
5.15,-3.28,-2.51
3.47,-3.7,-2.72
3.07,-1.07,-0.8
4.23,4.41,3.62
0.9,14.45,8.37
-5.52,32.63,15.71
5.13,24.77,11.53
-3.83,12.61,7.76
-2.49,8.7,1.9
-3.24,2.93,-1.63
-2.66,-1.71,-3.68
-3.35,-0.96,-2.36
-5.44,0.27,0.31
-4.31,1.11,0.34
-4.79,4.5,3.14
-14.73,27.57,12.7
-3.03,23.35,9.56
-2.39,16.36,6.99
-3.58,14.35,5.12
-1.57,8.58,2.59
3.14,-0.5,-1.63
2.3,-2.01,-1.38
0.15,-0.15,0.9
1,3.62,3.51
1.26,6.82,7.32
-1.55,9.66,11.86
-2.91,9.33,13.85
-4.92,10.96,16.17
-3.6,8.37,12.2
-3.01,6.36,7.47
-2.41,1.34,3.56
-1.03,1.05,1.61
-2.62,1.28,1.02
-3.77,1.19,2.07
-4.83,5.79,6.05
-10.19,13.28,12.41
-6.05,12.91,15.54
-3.26,10.61,17.4
-3.18,10.52,14.39
-2.07,5.98,10.42
-1.02,3.39,6.28
-1,2.89,4.66
-1.21,2.38,3.33
-1.59,2.07,5.84
0.31,4.56,7.93
0.82,1.23,8.28
0.13,-2.32,10.5
-1.15,-4.89,9.62
-2.78,-3.3,11.95
-1.42,-3.28,11.11
1.61,-4.21,8.72
-1.46,-5.33,7.11
5.5,-5.33,-0.71
-3.95,-5.58,5.31
-2.93,-4.75,5.82
-0.04,-4.48,5.73
-2.2,-3.87,7.82
0.13,-5.8,8.87
-0.61,-5,9.58
-0.42,-5.13,9.52
