-0.27,0.06,9.58
-0.34,0.08,9.64
-0.4,0.08,9.79
-0.36,0.13,9.75
-0.67,-0.46,10.04
-0.38,-0.06,10.25
-0.75,0,10.23
-0.65,-0.61,10
0.29,-1.05,9.56
-0.04,-1.3,9.66
-1.28,0.06,9.66
0.48,-2.05,9.43
-0.69,-1.46,9.62
-0.71,-0.44,9.66
-0.02,-0.17,9.64
0.08,-1.71,9.52
0.13,-1.59,9.52
0.06,-1.57,9.25
0.31,-0.71,9.2
0.8,-0.11,9.2
0.27,-2.2,9.41
-0.36,-3.53,9.37
0,-4.41,8.85
-0.06,-4.37,9.27
-0.29,-4.04,9.31
0.02,-4.41,8.93
-0.08,-5,8.58
0.02,-4.5,8.74
-0.29,-4.64,8.64
-0.29,-4.66,8.53
0.04,-3.87,8.76
-0.54,-4.04,8.81
-0.13,-4.83,8.64
-0.27,-4.64,8.7
-0.1,-4.44,8.72
0.06,-4.66,8.62
-0.27,-4.5,8.74
-0.13,-4.43,8.66
-0.1,-4.2,8.43
-0.15,-3.95,8.7
-0.21,-4.66,8.31
-0.25,-5.12,8.58
-0.13,-4.12,9.1
-0.33,-4.12,9.22
-0.29,-3.77,9.41
-0.19,-4.1,9.16
-0.08,-4.39,8.93
0.06,-4.16,8.68
0.04,-4.31,8.33
-0.33,-5.02,7.84
-0.31,-3.51,8.81
-0.04,-2.59,9.08
0.48,-4.27,8.99
-0.21,-2.91,9.27
-0.56,-2.89,9.48
-0.02,-5.15,8.18
-0.77,-5.88,8.14
-0.15,-5.96,7.93
-0.34,-5.4,8.1
-0.52,-5.65,7.93
-0.54,-6.23,7.57
-0.44,-6,7.68
-0.54,-5.65,7.89
-0.38,-5.63,7.85
-0.57,-5.79,7.78
-0.42,-5.71,7.68
-0.56,-5.61,7.64
-0.36,-5.79,7.68
-0.63,-5.56,7.87
-0.69,-5.59,7.76
-0.65,-5.92,7.68
-0.56,-5.73,7.66
-0.63,-5.75,7.61
-0.56,-5.75,7.89
-0.48,-5.65,7.64
-0.63,-5.98,7.76
-0.63,-6.21,7.72
-0.86,-6.23,7.68
-0.46,-5.5,7.61
-0.79,-5.94,7.3
-0.61,-6.26,7.18
-0.38,-6.15,7.09
-0.82,-6.17,6.92
-0.38,-6.46,7.4
-0.63,-6.21,7.53
-0.38,-6.02,7.26
-0.86,-5.86,7.64
-0.84,-6,7.64
-0.71,-6.34,7.43
-0.92,-6.07,7.41
-0.96,-5.63,7.72
-1.59,-5.61,7.66
-1.46,-5.77,7.74
-1.19,-6.19,7.82
-1.25,-5.31,7.72
-0.96,-3.76,8.08
-0.84,-6.09,7.59
-1.48,-5.56,7.95
-1.42,-5.92,7.93
-0.69,-5.06,8.16
-0.96,-5.08,8.47
