-4.85,-3.58,7.43
-5.04,-3.49,7.51
-5,-3.54,7.87
-4.87,-3.37,7.68
-5.1,-3.54,8.03
-5.15,-3.33,7.99
-4.9,-3.3,7.87
-4.89,-3.45,7.7
-4.81,-3.28,7.64
-4.98,-3.49,7.8
-4.96,-3.39,7.89
-5.1,-3.45,7.91
-4.94,-3.33,7.85
-4.96,-3.39,7.76
-4.96,-3.37,7.72
-4.96,-3.39,7.85
-4.98,-3.31,7.87
-4.94,-3.41,7.89
-4.96,-3.37,7.76
-4.96,-3.41,7.61
-4.98,-3.39,7.84
-4.94,-3.37,7.93
-4.98,-3.14,8.16
-4.98,-3.14,7.74
-5.08,-3.35,7.91
-4.94,-3.41,7.78
-4.69,-3.33,7.85
-4.98,-3.47,8.07
-5.02,-3.45,8.1
-5.08,-3.31,8.1
-4.98,-3.35,7.99
-5.02,-3.39,7.7
-4.87,-3.3,7.78
-4.98,-3.24,7.95
-5.1,-3.43,7.84
-4.92,-3.31,7.97
-4.9,-3.33,7.78
-4.98,-3.26,7.99
-5.08,-3.33,8.05
-4.98,-3.26,7.93
-5,-3.3,7.8
-4.92,-3.35,7.78
-5.08,-3.39,7.68
-5.04,-3.39,7.93
-5.02,-3.41,7.84
-5.02,-3.37,7.91
-4.89,-3.35,7.7
-4.92,-3.33,7.78
-4.9,-3.37,7.66
-5.1,-3.33,8.01
-5.02,-3.35,8.07
-5.04,-3.43,7.84
-5.02,-3.37,7.91
-5,-3.41,7.84
-5.06,-3.41,7.78
-5.04,-3.3,7.89
-4.87,-3.41,7.85
-5.04,-3.41,7.63
-5,-3.3,7.84
-4.96,-3.33,7.85
-4.89,-3.24,7.74
-5.04,-3.43,7.91
-5,-3.39,7.72
-4.9,-3.49,7.89
-5.02,-3.41,7.59
-5.06,-3.41,7.95
-5.02,-3.35,7.93
-4.96,-3.35,7.99
-5,-3.31,7.89
-5.02,-3.41,8.05
-5.02,-3.43,7.84
-4.98,-3.41,7.8
-4.98,-3.45,8.03
-5.02,-3.37,8.05
-5.02,-3.47,7.84
-4.96,-3.31,7.64
-4.92,-3.35,7.82
-5,-3.43,7.91
-5.13,-3.33,7.82
-5.08,-3.41,7.76
-5.08,-3.45,7.95
-4.98,-3.45,7.76
-4.81,-3.33,7.87
-4.96,-3.45,7.84
-4.9,-3.33,7.8
-5.08,-3.45,7.85
-5.02,-3.39,7.76
-4.98,-3.53,7.97
-4.9,-3.39,7.61
-4.92,-3.43,7.91
-4.9,-3.28,7.74
-5,-3.37,8.01
-4.96,-3.33,7.82
-5.06,-3.37,7.97
-5.08,-3.47,7.99
-5.04,-3.37,7.87
-4.94,-3.24,7.78
-5.08,-3.26,7.99
-4.85,-3.39,7.66
-5.08,-3.37,7.93
-4.98,-3.47,7.78
