-5.19000,-3.54000,7.63000
-5.35000,-3.49000,7.66000
-5.06000,-3.28000,7.63000
-5.04000,-3.45000,7.49000
-5.31000,-3.35000,7.51000
-5.12000,-3.49000,7.80000
-5.19000,-3.45000,7.76000
-5.12000,-3.43000,7.66000
-5.31000,-3.35000,7.74000
-5.21000,-3.49000,7.80000
-5.19000,-3.37000,7.76000
-5.17000,-3.39000,7.82000
-5.13000,-3.30000,7.53000
-5.19000,-3.47000,7.74000
-5.25000,-3.47000,7.57000
-5.17000,-3.35000,7.64000
-5.08000,-3.31000,7.68000
-5.10000,-3.31000,7.59000
-5.23000,-3.35000,7.76000
-5.08000,-3.31000,7.68000
-5.08000,-3.28000,7.45000
-5.19000,-3.28000,7.47000
-5.04000,-3.35000,7.49000
-5.25000,-3.43000,7.84000
-5.44000,-3.31000,7.68000
-5.19000,-3.45000,7.61000
-5.29000,-3.37000,7.87000
-5.17000,-3.39000,7.70000
-5.04000,-3.39000,7.57000
-5.17000,-3.33000,7.87000
-5.12000,-3.26000,7.64000
-5.17000,-3.41000,7.70000
-5.38000,-3.45000,7.78000
-5.17000,-3.37000,7.72000
-5.21000,-3.30000,7.63000
-5.21000,-3.35000,7.66000
-5.08000,-3.33000,7.76000
-5.04000,-3.31000,7.36000
-5.19000,-3.37000,7.74000
-5.12000,-3.41000,7.53000
-5.15000,-3.41000,7.84000
-5.10000,-3.31000,7.64000
-5.15000,-3.33000,7.64000
-5.19000,-3.37000,7.74000
-5.21000,-3.41000,7.70000
-5.08000,-3.26000,7.70000
-5.25000,-3.41000,7.66000
-5.13000,-3.31000,7.49000
-5.12000,-3.43000,7.57000
-5.21000,-3.35000,7.95000
-5.17000,-3.43000,7.87000
-5.21000,-3.41000,7.72000
-5.13000,-3.43000,7.66000
-5.21000,-3.35000,7.61000
-5.08000,-3.28000,7.59000
-5.17000,-3.35000,7.87000
-5.15000,-3.43000,7.53000
-5.25000,-3.43000,7.70000
-5.17000,-3.35000,7.72000
-5.08000,-3.22000,7.47000
-5.17000,-3.31000,7.64000
-5.08000,-3.39000,7.74000
-5.13000,-3.18000,7.68000
-5.23000,-3.28000,7.74000
-5.31000,-3.39000,7.63000
-5.35000,-3.43000,7.76000
-5.08000,-3.28000,7.59000
-5.13000,-3.31000,7.59000
-5.36000,-3.37000,7.84000
-5.12000,-3.30000,7.59000
-5.25000,-3.28000,7.74000
-5.31000,-3.26000,7.68000
-5.19000,-3.37000,7.84000
-5.27000,-3.30000,7.66000
-5.35000,-3.31000,7.57000
-5.15000,-3.26000,7.59000
-5.10000,-3.31000,7.70000
-5.13000,-3.22000,7.66000
-5.13000,-3.24000,7.59000
-5.13000,-3.28000,7.72000
-5.27000,-3.33000,7.89000
-5.29000,-3.41000,7.76000
-5.21000,-3.28000,7.74000
-5.21000,-3.28000,7.66000
-5.27000,-3.33000,7.84000
-5.15000,-3.26000,7.72000
-5.21000,-3.22000,7.78000
-5.06000,-3.16000,7.74000
-5.27000,-3.39000,7.72000
-5.29000,-3.31000,7.72000
-5.33000,-3.31000,7.93000
-5.10000,-3.20000,7.63000
-5.12000,-3.26000,7.55000
-5.12000,-3.12000,7.66000
-5.15000,-3.20000,7.53000
-5.19000,-3.24000,7.64000
-5.10000,-3.18000,7.74000
-5.25000,-3.28000,7.59000
-5.33000,-3.22000,7.80000
-5.25000,-3.26000,7.82000
-5.10000,-3.20000,7.68000
