12.99,4.62,0.54
12.17,3.51,0.06
13.7,4.5,0.04
9.22,4.69,2.39
9.1,3.54,2.09
10.06,1.9,0.61
7.74,1.02,0.82
5.54,2.51,1.69
3.37,4.02,2.82
2.43,4.27,3.2
3.16,3.81,2.95
4.56,3.85,2.78
6.76,5.88,4.23
9.04,6.99,3.56
8.2,6.32,4.06
8.79,7.28,3.87
8.87,9.46,4.58
7.66,8.79,3.2
8.51,7.05,1.97
8.05,6.32,1.67
7.34,5.67,1.44
6.02,5.12,1.71
4.54,3.93,1.55
3.91,3.56,1.51
4.44,4.16,1.74
6.67,6.4,2.34
9.77,7.64,2.76
11.07,6.63,2.47
11.04,5.13,2.43
12.63,6.36,2.03
9.67,7.01,3.91
8.2,6.25,4.12
8.89,4.9,3.79
7.8,3.74,3.49
5.69,3.49,3.98
3.7,4.2,4.62
1.86,3.72,4.29
1.8,4.81,4.54
2.15,5.9,4.9
2.47,9.04,6.46
2.13,7.85,5.17
3.28,7.34,5.33
2.55,9.2,7.41
5,11.28,6.88
5.52,10.12,5.54
4.9,6.67,4.58
4.83,6.11,4.83
4.77,5.54,4.75
3.93,2.53,3.12
2.82,2.99,4.5
2.03,3.16,3.91
1.86,3.56,5.1
3.03,5.58,7.66
4.16,6.42,9.67
4.62,5.8,9.81
4.96,7.78,10.46
4.77,7.24,11.44
6.25,7.55,8.28
5.84,5.58,6.57
4.96,4.71,6.67
4.85,4.16,6.3
4.67,2.8,5.73
3.18,2.39,5.15
2.26,2.11,4.2
1.92,1.02,4.54
1.46,2.15,5.35
2.47,4.1,7.26
2.95,4.48,9.69
2.97,6.21,10.96
3.56,7.05,12.11
4.87,7.93,11.78
3.03,8.08,9.04
1.78,5.71,7.59
0.06,4.39,7.87
0.1,5.33,7.38
0.82,3.18,6.8
1.11,3.43,6.49
0.5,1.78,5.13
0.38,1.21,5.73
0.98,2.36,6.19
1.57,1.9,8.37
2.84,4.2,11.27
3.28,4.31,10.63
2.78,3.33,10.84
3.68,4.56,12.51
4.2,3.81,9.66
3.85,3.35,9.08
2.95,3.12,8.54
2.89,2.09,7.97
2.76,2.76,7.41
2.45,1.17,6.25
2.24,1.23,6
1.32,0.61,6.3
1.42,0.67,6.74
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
