-8.22000,3.56000,0.10000
-7.18000,3.07000,0.33000
-7.18000,3.28000,0.59000
-7.78000,2.62000,1.15000
-9.14000,2.22000,2.22000
-10.84000,2.36000,1.36000
-12.89000,1.46000,0.69000
-14.58000,0.15000,0.44000
-18.45000,1.02000,-0.31000
-13.03000,3.24000,1.21000
-7.93000,4.23000,1.46000
-12.18000,4.10000,0.25000
-10.50000,3.08000,-0.27000
-9.66000,2.70000,-0.10000
-9.73000,3.01000,-0.11000
-10.10000,3.35000,-0.57000
-10.06000,3.07000,-0.54000
-11.05000,2.41000,0.04000
-11.42000,2.66000,-0.36000
-10.54000,4.14000,-1.15000
-9.06000,4.92000,-0.29000
-12.49000,5.19000,-0.84000
-6.72000,1.57000,1.71000
-6.76000,-0.36000,2.91000
-9.94000,0.52000,1.88000
-11.44000,2.55000,1.15000
-8.58000,4.10000,0.98000
-7.68000,4.56000,1.32000
-7.57000,4.16000,1.44000
-8.79000,3.20000,1.32000
-8.95000,2.59000,2.22000
-10.13000,1.84000,1.34000
-12.09000,1.42000,0.46000
-12.59000,0.79000,-0.02000
-17.72000,2.34000,0.04000
-10.40000,3.49000,0.59000
-10.86000,5.42000,-0.15000
-12.09000,5.08000,-1.26000
-9.96000,3.64000,-0.44000
-7.34000,2.47000,0.61000
-7.66000,1.67000,0.36000
-8.49000,1.97000,0.15000
-8.81000,2.05000,-0.06000
-8.72000,1.69000,1.00000
-10.54000,2.59000,0.50000
-10.90000,3.74000,0.21000
-12.26000,5.13000,0.34000
-13.32000,5.63000,3.01000
-8.51000,4.83000,3.01000
-9.23000,5.04000,-0.06000
-10.84000,4.25000,-0.65000
-8.58000,3.37000,0.31000
-6.94000,2.41000,0.42000
-5.61000,1.63000,0.42000
-6.74000,0.80000,0.65000
-8.22000,-0.19000,0.71000
-9.90000,0.11000,0.11000
-11.23000,3.01000,-0.15000
-11.69000,2.45000,-1.17000
-11.27000,1.19000,-1.19000
-16.34000,2.28000,1.28000
-9.22000,-0.10000,0.61000
-12.68000,0.06000,-1.51000
-14.29000,-0.15000,-1.76000
-12.01000,-0.40000,-0.48000
-9.83000,0.86000,-0.52000
-9.66000,3.85000,-1.69000
-7.55000,4.73000,0.10000
-7.70000,2.89000,0.42000
-8.66000,1.93000,-0.08000
-9.75000,2.22000,-0.44000
-11.46000,3.35000,-1.11000
-11.07000,5.52000,-1.74000
-15.19000,6.80000,-0.90000
-6.65000,2.38000,3.24000
-9.48000,1.19000,1.61000
-12.84000,2.05000,0.08000
-9.52000,2.20000,-1.00000
-8.26000,1.46000,0.27000
-7.17000,1.30000,0.94000
-7.59000,0.84000,1.32000
-7.17000,0.13000,1.55000
-7.91000,0.21000,1.44000
-10.42000,0.79000,1.15000
-12.64000,1.63000,0.69000
-16.15000,2.32000,-0.90000
-14.10000,0.90000,0.92000
-7.91000,0.61000,1.05000
-10.98000,3.35000,-0.15000
-12.70000,4.60000,-0.67000
-11.48000,4.87000,-0.33000
-8.60000,4.41000,0.61000
-7.74000,4.18000,1.13000
-8.26000,3.76000,0.90000
-8.70000,2.82000,0.63000
-9.46000,1.92000,-0.08000
-10.36000,1.65000,-0.48000
-10.96000,1.99000,-0.96000
-12.05000,3.01000,-2.24000
-13.35000,4.00000,0.10000
-3.93000,-2.28000,4.98000
