-10.21,2.3,1.76
-10.15,2.64,1.34
-13.32,3.26,1.48
-15.31,3.12,2.61
-9.43,1.72,0.75
-11.95,2.2,0.11
-12.55,2.66,-0.13
-10.56,3.05,0.29
-8.85,3.18,1.07
-7.72,3.79,1.48
-7.99,3.87,1.71
-7.68,3.07,1.97
-7.66,2.15,1.71
-7.66,1.51,1.61
-8.2,1.65,1.59
-9.5,2.49,1.74
-10.79,3.2,1.53
-11.05,3.81,1.53
-11.63,4.58,0.25
-13.93,4.62,1.19
-8.74,2.72,1.74
-8.08,2.41,1.23
-10.1,2.57,0.92
-10.36,1.84,0.84
-9.96,1.34,0.65
-8.56,0.8,0.84
-7.51,0.33,1.4
-7.41,0.48,1.67
-8.87,0.31,2.09
-9.85,-0.56,2.51
-11.09,-0.29,1.59
-11.23,0.36,1.86
-11.53,1.82,2.03
-11.46,3.03,1.78
-15.31,4.31,2.49
-10.73,2.95,2.01
-9.33,2.09,0.63
-13.49,2.76,0.06
-13.32,2.89,-0.27
-11.36,2.95,0.06
-9.43,2.66,0.23
-8.68,2.97,0.06
-7.93,4.35,0.9
-7.47,3.56,1.53
-7.07,2.53,1.78
-8.28,2.22,1.19
-8.81,2.28,1.38
-9.56,2.51,1.97
-9.46,2.7,2.18
-11.65,4.21,1.95
-11.63,4.41,2.3
-9.69,4.12,2.01
-10.77,4.56,1.86
-10.4,4.41,1.86
-10.31,3.81,1.71
-9.08,2.95,1.44
-7.85,2.3,1.19
-7.32,1.78,1.42
-7.43,1.25,1.28
-8.12,0.34,1.48
-9.31,0.04,1.59
-9.45,0.31,1.74
-10.56,0.9,1.93
-12.13,2.26,0.84
-16.63,4.71,1.15
-12.74,4.64,1.92
-7.49,3.47,1.99
-10.25,3.49,1.21
-12.53,3.31,0.94
-10.9,2.55,0.84
-9.77,1.76,0.75
-9.79,2.01,0.11
-9.85,3.97,-0.11
-9.58,4.02,0.36
-8.89,4.16,0.44
-8.83,4.43,0.48
-8.79,4.9,0.65
-9.14,5.08,1.21
-9.54,4.6,1.23
-9.73,4.69,0.21
-12.84,4.67,1.32
-7.97,2.49,2.72
-6.26,1.4,1.86
-9.1,1.61,1.44
-10.35,1.53,1.88
-11.99,1.49,1.57
-10.56,2.26,1.23
-8.62,2.2,1.92
-8.03,2.78,2.61
-9.96,1.3,2.18
-10.48,0.52,2.47
-9.81,1.15,2.95
-9.89,1.57,3.12
-11.53,1.19,3.53
-13.35,1.49,2.85
-13.35,2.22,3.1
-13.07,3.03,2.36
-15.38,4.62,3.01
-9.58,4.23,1.82
-8.56,4.35,0.84
-10.52,4.83,0.54
