-0.13,6.15,3.01
-0.17,7.91,3.47
0.21,9.98,2.85
0.27,11.07,2.68
0.15,11.05,2.39
0.06,13.68,1.93
-0.38,13.83,1.49
-0.13,13.28,0.04
-0.1,11.61,0.56
-0.73,9.39,0.77
-1.32,8.14,0.11
-1,6.51,0.1
-0.56,5.86,0.17
-0.33,6.11,0.71
0.11,7.95,0.56
0.54,9.79,0.31
0.36,12.18,0.52
0.52,13.6,0.44
0.98,15.14,0.19
0.33,12.84,0.73
-0.27,10.44,1.32
0.5,11.42,0.34
0.31,9.35,1.38
-0.5,6.9,1.44
-0.92,5.94,1.46
-1.28,5.29,1.9
-1.3,5.38,2.09
-0.96,6.26,2.43
-1,7.66,3.22
-0.4,9.23,3.43
0.29,11.74,3.35
0.17,12.41,1.63
-0.57,13.16,2.16
-1.88,13.41,2.01
-0.79,14.45,-0.25
-0.17,13.62,0.27
-0.46,11.04,0.17
-1.09,8.79,-0.02
-1.23,6.99,-0.04
-1.03,6.15,-0.13
-0.77,6.71,0.11
-0.59,7.85,0.36
-0.04,10.69,0.13
0.27,11.94,-0.08
0.33,11.84,0.23
0.56,13.53,0.11
-0.15,12.13,1
-0.11,10.88,1.63
0.96,11.84,0.42
1.34,10.54,0.38
0.36,8.08,1.63
-0.67,6.94,1.69
-1.38,6.61,1.74
-1.38,6.25,1.49
-1.13,6.65,1.86
-1.05,7.87,1.99
-1.46,9.33,2.95
-1.59,10.96,3.41
-0.82,11.69,2.32
0.21,13.58,1.23
0.02,14.37,1.3
-1.21,12.86,1.92
-1.59,12.07,0.71
-0.79,12.03,0.65
-0.52,10.46,0.36
-0.06,9.58,0.15
-0.57,8.12,-0.17
-0.82,7.07,-0.19
-1.09,7.32,-0.04
-1.09,7.87,-0.02
-0.4,9.79,-0.23
-0.17,10.12,-0.29
-0.13,11.72,-0.08
0.44,13.74,-0.21
0.1,12.91,0.4
-0.4,10.46,1.67
0.23,10.96,0.61
0.86,10.29,0.69
0.33,7.45,1.72
-0.4,6.05,2.01
-0.94,5.8,1.53
-1.05,5.84,1.99
-1.19,6.38,1.84
-1.44,7.41,1.8
-2.07,8.77,2.89
-2.11,10.5,3.24
-1.28,11.99,2.61
-0.4,12.26,2.16
0,14.62,1.25
-0.94,14.98,2.43
-1.44,11.49,0.69
-0.34,12.4,-0.04
-0.19,11.82,0.59
-0.38,9.85,-0.1
-0.1,8.45,-0.69
-0.57,6.86,-0.19
-1.25,6.42,-0.23
-0.75,6.11,-0.21
-0.88,6.95,0.23
-0.88,7.68,0.31
-1,9.89,0.94
