-2.16,7.38,0.56
-2.64,7.09,1.26
-2.7,7.24,1.55
-2.84,7.87,2.72
-2.51,9.1,2.62
-2.64,10.75,2.72
-2.53,9.75,2.43
-2.8,11.48,1.76
-3.53,15.81,2.8
-2.76,15.44,-0.21
-0.69,15.63,-1.4
0.63,13.95,-1.42
0.52,10.9,-1.8
-0.31,8.31,-1.11
-1.42,7.72,-0.75
-1.55,9.06,-0.34
-0.79,11.32,-0.9
-0.57,10.69,-1.02
-0.52,10.25,-0.34
-0.29,10.94,-0.02
0.04,11.63,0
-0.23,10.52,0.57
-0.17,11.94,0.71
-0.44,11.42,0.1
-1.15,8.7,1.09
-1.28,7.32,1.26
-1.71,7.13,1.34
-2.09,7.87,1.53
-1.8,8.95,1.57
-1.95,9.81,2.01
-2.22,10.27,2.85
-1.86,11.61,2.95
-1.13,11.78,2.18
-0.57,13.93,2.05
-1.82,15.15,2.91
-1.74,13.54,1.44
-0.13,15.4,-0.54
1.28,17.07,-0.77
1.09,13.37,-1.72
-0.08,10.25,-1.48
-1.26,8.68,-0.96
-1.9,8.76,-0.8
-1.67,9.58,-0.82
-1.4,9.41,-0.96
-1.23,8.91,-0.86
-1.19,8.6,-0.36
-1.49,9.23,0.52
-1.09,11.46,1.34
-1.61,11.69,2.68
-0.59,12.05,1.25
1.26,12.84,0.52
0.59,10.73,1.63
-0.77,9.23,1.63
-1.95,9.77,1.46
-2.74,9.41,1.63
-2.45,9.58,1.9
-2.01,9.89,2.62
-1.93,10.1,3.7
-1.25,10.73,3.35
-0.33,11.86,2.28
-0.1,12.55,1.84
-1.28,15.46,2.59
-2.15,14.64,0.77
-1.44,15.86,-0.02
0.33,17.82,-0.57
0.67,14.83,-0.98
-0.44,10.56,-0.65
-1.48,9.41,-0.5
-1.76,8.99,-0.31
-0.84,9.85,-0.5
-0.17,8.77,-0.82
0.1,8.79,-0.56
-0.04,8.1,-0.34
-1.07,9.48,0.42
-1.02,11.07,0.34
-1.38,12.05,1.72
-1.97,12.3,1.53
-1.15,13.56,-0.21
-0.65,10.94,0.88
-1.55,8.62,1.36
-2.8,8.91,1.72
-2.74,8.47,1.38
-3.01,8.43,1.32
-3.85,8.68,1.36
-4.98,8.97,2.53
-4.75,10.33,3.51
-3.33,12.74,2.91
-2.24,14.1,2.87
-0.46,15.77,2.38
-1.69,14.83,2.82
-2.51,14.27,1.07
-1.02,14.58,-0.25
-0.56,13.51,-0.98
-0.96,10.67,-1.3
-0.88,8.54,-1.93
-1.25,7.59,-1.44
-1.57,7.15,-0.88
-1.23,7.09,-0.86
-1.36,7.49,-0.54
-0.9,8.37,-0.02
-1.4,9.83,1.44
