-0.5,6.4,3.6
0.27,7.45,3.79
0.8,9.14,3.14
1.15,10.88,2.72
0.57,11.19,1.84
-0.48,12.78,2.01
-1.57,13.6,1.97
-1.63,13.2,0.21
-0.56,13.18,0.44
-0.29,11.28,0.46
-0.79,9.98,-0.04
-0.77,8.93,0.08
-0.25,7.28,-0.02
-0.42,6.72,0.31
-0.21,6.94,0.19
0.13,8.05,0.63
0.5,9.45,0.48
1.02,11.11,0.82
0.92,12.76,0.59
1.51,14.79,-0.08
1.26,13.35,2.03
1.74,12.45,1.69
2.51,12.91,0.4
1.34,9.81,1.69
-0.36,7.36,1.92
-1.21,6.02,1.76
-1.32,5.38,1.74
-1.51,5.38,1.93
-0.92,6.25,1.97
-0.5,7.78,2.55
-0.11,9.06,2.66
0.44,10.75,2.15
0.04,10.96,1.93
-1.03,11.53,1.92
-1.28,13.95,2.61
-0.84,14.08,0.96
0.29,14.75,-0.19
0.25,14.43,0.31
-0.21,13.14,-0.06
-0.27,11.59,-0.13
-1.21,9.39,-0.02
-0.13,8.58,-0.15
0.38,7.8,-0.27
0.15,7.49,0.13
0.38,7.61,0.27
0.71,8.54,0.46
0.36,9.6,0.38
0.44,11.8,0.88
0.98,14.54,0.02
0.19,13.83,1.76
0.79,13.91,0.84
1.67,13.83,-0.73
1.38,11.69,0.94
-0.04,9.45,1.61
-1.13,8.83,1.17
-1.84,7.64,1.65
-2.18,6.42,1.82
-2.49,6.26,2.15
-2.47,6.78,2.93
-2.34,8.18,2.7
-1.69,9.75,2.15
-0.15,10.63,1.95
-0.04,12.05,1.23
0.21,14.62,1.99
-0.04,15.36,1.23
0.1,16.04,-0.33
0.25,15.48,-0.13
0.11,14.62,-0.33
-0.67,11.67,-0.21
-1.51,8.99,0.15
-0.86,8.05,-0.21
-0.4,5,0.08
-0.29,4.96,0
-0.29,6.36,0.57
-0.25,8.53,0.54
0.27,10.38,0.56
1.17,12.66,0.31
1.65,15.12,-0.15
1.15,15.59,1.07
-0.02,13.53,1.13
0.52,13.49,-0.73
-0.04,11.42,0.57
-1.86,7.32,1.74
-1.71,6.69,1.8
-0.73,6.61,1.65
-0.06,7.4,2.13
0.08,8.56,1.93
-0.48,9.6,2.13
-1.21,10,2.32
-1.93,10.44,2.43
-1.65,11.99,2.18
-0.79,15.27,3.12
-0.21,14.69,0.82
0.44,14.39,-0.61
0.1,13.81,-0.38
-0.54,11.82,-0.25
-0.69,10.58,-1.03
-0.38,9.48,-1.44
-0.29,8.54,-0.71
-0.61,7.61,-1.02
-0.77,8.03,-0.5
-0.9,5.56,2.28
-1.21,6.65,2.87
-0.69,7.64,4.33
0.54,10.19,3.56
0.77,12.24,3.03
-0.15,11.57,2.41
-1.76,12.53,2.41
-1.76,14.1,2.61
-1.11,13.2,0.06
-0.27,12.59,0.4
-0.59,9.92,0.84
-1.3,8.47,0.08
-1.09,6.67,-0.04
-1.13,5.8,0.31
-0.84,5.92,0.44
-0.25,7.18,0.48
0.04,8.87,0.36
0.54,11.28,0.38
0.92,13.39,0.11
0.61,14.68,0.13
0.23,13.22,0.48
-0.25,9.89,1.63
0.57,10.77,0.79
0.29,9.77,1.13
-0.36,7.34,1.8
-0.46,6.44,1.51
-0.86,5.63,1.65
-1.11,5.54,1.86
-0.92,6.05,1.93
-0.8,7.57,2.07
-0.65,9.22,2.72
-0.34,11.55,2.99
-0.4,13.28,2.43
-0.52,13.35,2.13
-0.59,12.3,1.82
-1.82,12.91,2.36
-1.84,11.42,1.07
0.15,12.63,-0.33
0,11.63,0.02
-0.31,10.75,-0.08
-0.92,7.66,-0.42
-1.36,6.99,0.19
-1.28,6.63,0.21
-0.77,7.72,-0.06
0.02,8.76,-0.15
0.63,11.44,0.08
0.73,12.47,0.17
1.07,14.23,0.11
0.46,12.68,0.77
-0.27,9.89,1.71
0.38,11.17,0.44
0.71,9.96,0.59
-0.1,6.88,1.72
-0.13,5.8,1.93
-0.48,5.79,1.65
-1.57,6.15,1.99
-0.25,7.59,1.59
-0.36,8.18,2.26
-0.73,9.94,2.95
-0.67,13.2,2.76
-1.19,13.09,1.9
-0.52,16.11,1.93
0.13,14.45,2.09
0.19,11.63,-0.21
1.76,11.8,0.38
0.57,9.89,1.42
-0.02,9.92,0.1
-0.04,8.53,-0.57
-0.36,7.26,0.04
-0.77,7.28,-0.11
-0.8,8.01,-0.15
-0.31,8.99,-0.25
0.4,10.79,-0.5
0.44,12.28,0.17
0.13,13.12,0.46
0.75,12.84,0.54
1.11,9.89,1.88
1.65,10.88,0.69
1.32,9.67,0.88
0.38,6.72,2.22
-0.06,5.8,2.11
-0.31,5.9,1.9
-0.38,6.9,2.05
-0.54,7.78,2.89
-0.11,9.64,3.7
0.29,11.94,2.8
0.38,12.32,2.11
0.13,13.81,1.8
0.34,17.4,1.63
-1.03,12.87,0.96
-0.31,13.93,-0.34
0.27,12.72,-0.1
-0.77,9.48,-0.25
-0.06,7.17,-0.57
0,5.29,-0.44
-0.8,5.52,-0.02
-0.98,6.19,0.38
-0.5,7.89,0.29
-0.48,9.31,0.19
-0.56,10.21,1.03
-1.42,12.38,1.49
