-0.73,0.23,9.45
-0.84,0.06,9.79
-0.96,-0.04,9.75
-0.94,0.02,9.73
-0.8,0.06,9.5
-0.98,0.08,9.71
-1,-0.06,9.73
-0.86,0,9.66
-0.88,0.02,9.69
-0.86,0.04,9.58
-0.94,0.02,9.71
-0.82,0.1,9.52
-0.96,0,9.64
-1.05,0.11,9.81
-1.07,-0.02,9.66
-1,0.1,9.75
-0.84,0.02,9.58
-0.96,-0.08,9.62
-1,0.06,9.73
-1.03,0.04,9.9
-0.92,0.08,9.58
-1.03,0.04,9.54
-0.96,0.08,9.75
-0.88,0.13,9.56
-1,0.13,9.56
-1.05,0.02,9.79
-0.96,0.1,9.62
-0.9,0.06,9.64
-0.9,0.11,9.62
-0.94,0.08,9.54
-1.03,0,9.48
-0.94,0.1,9.58
-0.98,0.04,9.69
-1.05,0.06,9.71
-0.92,0.11,9.46
-1.02,0.08,9.75
-1,0.08,9.56
-0.92,0.02,9.77
-0.98,0.06,9.54
-0.96,0.04,9.67
-1,0.13,9.64
-1,0.06,9.69
-0.9,0.04,9.58
-0.84,0.13,9.62
-1.21,0.13,9.62
-1.05,0.1,9.64
-0.92,0.1,9.69
-0.73,0.1,9.45
-1.13,0.06,9.56
-1,0.08,9.66
-0.94,0.11,9.73
-0.98,-0.02,9.56
-1.02,0.1,9.89
-1.07,0.04,9.75
-0.82,0.06,9.6
-1.09,0.1,9.75
-0.84,0.21,9.52
-0.9,0.13,9.58
-1.02,0.02,9.67
-0.96,0.1,9.62
-1.02,0.1,9.64
-1.15,0.13,9.77
-1,0.15,9.66
-0.9,0.1,9.67
-1.03,0.13,9.67
-0.94,0.13,9.77
-1,0.08,9.56
-1.09,0.08,9.73
-1.03,0.1,9.77
-0.92,0.1,9.79
-0.8,0.17,9.5
-1.02,0.1,9.5
-0.84,0.11,9.71
-1.09,0.11,9.48
-0.86,0.17,9.54
-1.21,0.08,9.81
-0.92,0.11,9.6
-0.92,0.17,9.85
-0.98,0.11,9.79
-0.8,0.17,9.46
-1.05,0.21,9.83
-0.94,0.1,9.67
-0.92,0.15,9.58
-1.02,0.08,9.62
-1.09,0.17,9.77
-0.96,0.13,9.56
-1.09,0.25,9.87
-0.88,0.21,9.64
-0.92,0.13,9.56
-0.94,0.11,9.73
-0.82,0.19,9.6
-0.94,0.17,9.62
-0.88,0.17,9.45
-1,0.13,9.6
-1,0.13,9.73
-1.05,0.15,9.64
-1.03,0.17,9.62
-1.13,0.15,9.58
-1.09,0.23,9.58
-1.17,0.15,9.66
-0.82,0.27,9.54
