-1.09,0.8,9.71
-1.02,0.77,9.54
-0.92,0.8,9.67
-1.13,0.71,9.81
-1.15,0.77,9.79
-1.09,0.75,9.75
-1.02,0.69,9.52
-1,0.86,9.69
-1.17,0.88,9.56
-0.96,0.73,9.5
-1.11,0.69,9.83
-1.02,0.77,9.54
-1.11,0.86,9.67
-1.19,0.69,9.69
-1.11,0.84,9.69
-1.05,0.86,9.62
-1.13,0.69,9.79
-1.15,0.77,9.96
-1.02,0.84,9.69
-1.07,0.75,9.73
-0.94,0.75,9.45
-0.92,0.73,9.62
-1.11,0.63,9.77
-1,0.88,9.73
-1,0.79,9.52
-1.05,0.77,9.5
-1.07,0.63,9.54
-1.13,0.79,9.62
-1.13,0.73,9.48
-1.11,0.8,9.69
-1.11,0.75,9.75
-1.15,0.75,9.69
-1.07,0.77,9.71
-0.98,0.67,9.48
-0.96,0.82,9.71
-0.96,0.84,9.45
-1.05,0.67,9.56
-0.98,0.79,9.48
-1.11,0.73,9.83
-0.94,0.77,9.5
-1.07,0.71,9.73
-1.19,0.71,9.75
-1,0.94,9.56
-1.13,0.63,9.5
-1.07,0.79,9.56
-1.02,0.8,9.75
-1.05,0.67,9.62
-1.13,0.92,9.69
-1.07,0.69,9.41
-1.07,0.9,9.54
-0.92,0.71,9.6
-0.98,0.79,9.66
-1.07,0.75,9.79
-0.94,0.79,9.66
-1.23,0.82,9.73
-1.02,0.67,9.48
-1.13,0.75,9.75
-1.09,0.65,9.54
-0.98,0.79,9.46
-1.21,0.73,9.79
-1.15,0.73,9.73
-1.13,0.8,9.77
-0.9,0.71,9.66
-1.02,0.8,9.52
-1.02,0.73,9.69
-0.9,0.86,9.6
-1.02,0.69,9.71
-1.02,0.8,9.73
-1.03,0.77,9.64
-1.19,0.8,9.79
-1.09,0.61,9.75
-0.94,0.88,9.6
-1.13,0.59,9.81
-1.02,0.82,9.46
-1.07,0.88,9.52
-1.02,0.73,9.5
-0.94,0.9,9.64
-1.23,0.71,9.5
-0.94,0.8,9.5
-1.02,0.79,9.39
-1.11,0.79,9.67
-0.84,0.77,9.41
-0.92,0.9,9.64
-1.19,0.69,9.66
-0.92,0.82,9.66
-0.98,0.77,9.62
-0.98,0.8,9.62
-1.11,0.73,9.87
-1,0.86,9.33
-1.09,0.77,9.54
-1,0.8,9.6
-1.15,0.77,9.71
-1.07,0.67,9.62
-0.9,0.82,9.66
-0.98,0.86,9.39
-1.09,0.73,9.69
-1,0.77,9.6
-0.94,0.84,9.48
-1.13,0.77,9.71
-1.07,0.75,9.35
-1.15,0.8,9.54
