-1.21,0.88,9.46
-1.03,0.96,9.83
-1.15,0.98,9.58
-1.26,0.88,9.66
-1.26,0.88,9.52
-1.02,1,9.5
-1.05,0.94,9.64
-0.98,0.98,9.5
-1.23,0.92,9.62
-1.17,0.84,9.56
-1.11,0.96,9.58
-1.15,0.92,9.83
-1.17,0.9,9.69
-1.19,0.98,9.62
-1.17,1,9.66
-1.28,0.94,9.75
-1.03,0.96,9.52
-1,0.98,9.41
-1.26,0.9,9.67
-1.25,0.96,9.79
-1.15,0.86,9.6
-1.26,0.94,9.66
-1.09,0.98,9.5
-1.11,0.94,9.69
-1.11,0.98,9.64
-1.11,1.02,9.62
-1.03,1.02,9.54
-1.23,0.92,9.73
-1.13,0.9,9.69
-1.13,1,9.52
-0.96,0.98,9.39
-1.19,0.92,9.71
-1.23,1.02,9.66
-1.28,0.9,9.45
-1.05,0.96,9.66
-1.21,0.9,9.6
-1.17,1,9.6
-1.02,1,9.56
-1.21,1.02,9.6
-1.17,1.03,9.48
-1.21,1.02,9.64
-1.23,1,9.69
-1.17,0.84,9.73
-1.34,0.94,9.67
-1.19,0.92,9.62
-1.09,0.94,9.73
-1.05,1,9.46
-1.28,0.92,9.71
-1.11,1,9.54
-1,0.96,9.54
-1.21,0.79,9.69
-1.26,1,9.56
-1.32,0.84,9.58
-1.21,0.96,9.58
-1.11,1,9.45
-1.17,0.98,9.62
-1.21,0.98,9.5
-1.11,1,9.6
-1,0.88,9.64
-1.23,0.88,9.6
-1.07,1.07,9.39
-1,0.88,9.45
-1.05,0.94,9.48
-1.13,0.98,9.56
-1.13,0.86,9.71
-1.21,0.94,9.69
-1.05,0.98,9.67
-1.19,0.88,9.83
-1.17,1,9.71
-1.19,0.9,9.56
-1.11,1,9.45
-1.25,0.9,9.58
-1.09,0.92,9.52
-1.17,0.92,9.69
-1.25,1,9.62
-1.07,0.94,9.66
-1.17,0.92,9.58
-1.15,0.98,9.62
-1.25,0.84,9.75
-1.23,0.94,9.62
-1.11,0.82,9.66
-1.03,0.98,9.73
-1.07,0.96,9.73
-1.02,1,9.43
-1.07,1.02,9.58
-1.23,0.9,9.66
-1.17,0.96,9.62
-1.13,0.94,9.45
-1,0.92,9.69
-1.11,0.94,9.52
-1.19,0.88,9.5
-1.17,0.86,9.66
-1.13,0.94,9.67
-1.21,0.92,9.64
-1.13,0.98,9.5
-1.13,1,9.5
-1.17,0.82,9.48
-1.15,0.79,9.79
-0.94,1.03,9.37
-1.19,0.96,9.75
-1.26,0.73,9.81
