-1.92,11.36,5.25
-1.11,6.49,4.16
2.55,2.55,1
6.28,0.23,-0.38
1.95,-1.26,-0.15
1.38,-0.21,0.38
1.05,5.46,3.64
-4.6,16.21,9.06
-9.02,27.15,15.02
1.63,14.52,6.69
-8.85,7.24,6.19
-6.69,6.36,5.77
-4.04,4.9,2.41
-4.18,2.47,0.38
-3.66,0.84,0.1
-2.64,3.1,1.19
-0.4,5.04,0.96
-0.23,7.49,5.15
-9.71,17.66,14.5
-3.98,20.69,14.33
-3.18,16.78,12.11
-1.65,13.18,7.09
-0.63,8.81,3.85
2.15,3.51,0.98
5.19,0.31,-1.99
2.89,-1.8,-3.68
0.8,-1.82,-3.74
-1.3,-0.04,-0.31
-7.7,13.83,11.19
-4.29,21.74,16.67
12.53,14.02,14.25
-4.5,17.34,14.79
0.25,11.32,8.45
-3.28,-0.27,3.85
-3.14,-0.46,3.85
-1.13,-0.13,0.61
-3.12,-2.07,-1.78
-4.14,0.65,1.42
-5.13,8.37,6.4
-19.02,15.14,14.39
-4.23,13.1,13.54
-7.38,15.77,13.85
-1.8,10.86,8.35
-1.09,4.73,4.08
1.38,0.56,1.71
3.79,1.23,0.29
3.54,0.15,-0.29
3.28,1.88,4.2
5.5,6.61,5.48
-0.17,11.99,13.39
1.86,12.8,13.66
-2.64,15.82,15.73
1.21,12.03,9.46
-0.59,6.59,4.5
-3.39,2.99,2.18
-2.66,2.87,1.28
-3.43,1.25,-1
-6.07,0.06,0.19
-5.46,4,2.2
-12.18,14.5,5.92
-9.39,23.2,7.57
-4.6,16.8,8.24
-1.46,10.23,4.98
-0.38,6.15,3.33
1.8,4.67,2.72
6.3,1.84,0.31
4.87,-1.25,-0.79
2.85,0.19,1.74
3.14,5.75,5.88
-0.71,17.99,10.27
0.88,18.64,13.22
-5.44,15.08,13.37
-1.36,10.08,8.85
-0.98,4.71,3.83
-3.54,3.28,1.84
-2.38,1.02,-0.4
-2.55,-0.17,-1.63
-3.35,1.67,0
-5.58,6.17,1.42
-20,19.75,9.66
-10.02,24.94,8.2
-6.97,21,8.08
-3.53,12.78,4.83
-0.96,7.45,2.62
1.88,5.17,0.82
5.38,3.64,-0.65
0.8,1.25,-0.33
0,2.15,1.38
0.31,4.54,4.39
-2.07,9.5,9.9
-6.76,9.12,14.08
-5.02,6.48,15.69
-6.63,5.56,15.29
-3.28,4.81,13.99
-0.06,3.33,10.65
-1.21,2.97,7.59
-1.92,0.88,4.52
-2.13,-1.71,2.68
-2.66,-3.35,2.85
-3.49,-1.69,3.98
-4.08,1.97,5.94
