7.03,-7.07,-3.18
13.97,-5.1,3.77
18.78,-4.96,4.81
23.41,-2.49,7.89
18.14,-0.15,7.38
11.05,1.61,5.71
5.29,2.91,4.02
-1.26,2.57,1.07
-1.09,6.51,3.87
-0.96,4.94,2.51
0.38,2.66,2.13
9.22,5.94,4.02
23.56,2.91,4.25
21.38,-0.29,6.07
22.51,-1.8,4.43
15.25,-3.39,3.53
10.02,-3.49,0.88
4.98,-4.83,-2.64
-0.38,-6.95,-4.96
0.06,-5.65,-4.39
1.15,-5.59,-5.08
5.67,-6.21,-3.16
15.61,-4.92,0.29
17.05,-3.24,3.43
20.6,-3.01,4.75
20.58,-0.98,5.65
15.35,-1.88,3.1
8.79,1.11,3.7
4.69,1.67,2.41
-0.57,1.02,1.57
-1.74,2.99,2.61
-0.82,2.7,2.57
1.63,1.63,3.97
14.37,3.74,6.53
16.48,-0.44,5.33
21.36,0.02,7.01
19.29,-1.76,4.79
15.71,-0.69,4.35
12.34,0.1,2.95
8.03,-1.53,1.49
4.89,-1.3,2.47
5,-0.79,4.83
12.11,0.19,8.08
9.77,-2.49,9.77
12.18,-1.9,6.9
9.81,-1.28,7.68
7.34,-3.07,5.98
5.02,-3.54,4.27
2.7,-2.41,3.26
0.21,-2.26,2.87
-0.61,-2.76,3.28
-1.09,-3.37,4.77
-0.23,-3.83,5.06
0,-5.19,5.12
-0.17,-5.23,6.67
0.08,-5.52,7.05
-0.75,-8.68,6.63
0.59,-5.77,8.77
1.51,-4.9,8.45
0.04,-6.4,9.39
-1.17,-6.26,10.23
-0.86,-5.33,10.29
-0.25,-4.94,9.75
-0.02,-2.84,9.85
0.06,-1.3,9.25
0.06,-2.11,8.77
-0.84,-2.72,8.76
-0.23,-3.18,8.62
-0.06,-3.37,8.22
0,-2.8,8.35
-0.15,-2.89,8.03
0.08,-2.76,8.26
0.25,-3.39,7.87
0.42,-3.16,8.43
0.34,-3.22,8.76
