9.6,-1.9,1.93
7.05,-0.56,2.41
6.86,0.08,2.53
7.93,-0.96,2.39
9.83,-0.59,2.41
10.67,-0.29,2.99
10.04,-1.57,3.81
9.71,-1.32,3.45
7.47,-1.07,5.02
10.5,-0.65,4.12
11.78,-1.26,2.64
10.59,-1.26,2.74
11.94,-0.06,2.74
13.3,-0.1,1.51
12.24,-1.92,0.56
10.61,-1.28,0.79
9.85,-0.44,1.49
9.98,-0.25,1.34
9.56,-2.05,1.3
11,-1.97,1.36
9.73,-1.32,1.34
9.1,-1.51,2.38
9.5,-3.43,2.43
8.2,-4.6,2.45
8.16,-3.87,2.85
7.89,-1.88,3.31
9.04,-1.78,2.78
11.09,-2.34,3.79
11.88,-2.28,4.2
13.66,-0.38,1.44
14.69,1.92,-1.19
12.22,2.82,1.82
10.77,1.82,2.32
10.77,1.36,1.21
10.96,2.84,1.65
9.46,2.89,1.99
8.35,0.92,1.49
8.76,0.79,1.93
9.64,1.46,3.01
11.36,3.85,1.57
11.25,1.97,1.05
11.86,1.65,0.73
12.05,0.67,0.21
11.3,-0.19,0.54
11.17,0.02,0.19
12.36,0.63,0.15
11.38,0.25,0.21
12.45,-0.69,0
11.05,-0.44,0.5
9.92,-0.29,1.32
8.66,-0.52,1.19
8.3,-1,1.07
8.18,0.1,1.48
8.89,-0.34,1.65
8.87,-1.05,1.46
8.56,-1.03,1.86
8.47,-1.32,2.16
9.48,-1.8,2.64
11.84,-1.11,0.57
12.86,0.56,0.06
9.98,5.25,1.09
10,2.87,0.75
10.35,2.89,-0.5
9.81,3.81,-0.79
5.84,3.62,3.14
6.94,2.66,3.28
11.53,3.54,1.92
12.17,5.8,0.61
9.71,3.31,3.03
10.21,2.76,2.53
12.63,3.2,1.42
13.79,2.43,0.77
12.64,0.67,0.67
11.15,-0.29,0.73
9.89,0.67,1.86
8.91,1.63,2.13
8.49,0.65,1.84
8.28,0.27,1.8
8.45,-0.1,1.71
9.71,0.5,1.55
11.25,0.54,2.26
11.44,-1.02,1.59
13.01,-2.15,1.72
12.84,-0.4,1.93
12.24,2.32,3.05
10.58,3.26,3.91
9.67,0.48,3.28
9.1,0.77,3.33
8.56,1.71,3.79
8.01,1.13,3.05
8.64,0.56,2.2
9.6,2.05,1.86
9.25,1.74,1.55
8.72,0.71,1.49
8.45,2.8,1.78
8.24,2.95,1.53
7.91,1.44,1.71
8.03,1.25,1.57
7.8,1.93,2.38
8.1,4.37,4.1
8.58,3.53,5
