-9.83000,-0.59000,-0.73000
-10.50000,-0.84000,-1.32000
-10.21000,-1.74000,-1.46000
-10.77000,-2.84000,-1.59000
-9.85000,-4.12000,-1.07000
-10.00000,-3.97000,-0.13000
-9.41000,-3.66000,1.25000
-11.74000,-2.78000,1.23000
-11.51000,-2.34000,1.71000
-12.32000,-2.62000,1.51000
-12.86000,-3.10000,0.69000
-13.64000,-3.45000,-0.08000
-11.57000,-3.20000,0.00000
-11.92000,-2.26000,-0.84000
-12.26000,-1.69000,-1.46000
-12.01000,-1.53000,-1.63000
-11.44000,-1.36000,-1.99000
-10.31000,-0.96000,-2.15000
-9.58000,-0.59000,-1.93000
-9.12000,-0.71000,-1.57000
-8.66000,-0.88000,-1.67000
-8.49000,-1.17000,-1.63000
-8.35000,-1.23000,-1.53000
-9.69000,-1.23000,-1.55000
-12.20000,-1.28000,-1.26000
-12.51000,-0.71000,-0.96000
-12.11000,0.75000,-0.48000
-11.21000,0.88000,0.50000
-10.69000,0.38000,0.17000
-11.34000,-0.38000,0.04000
-10.58000,-0.77000,-0.69000
-9.69000,-1.40000,-0.77000
-9.41000,-2.84000,-0.57000
-8.97000,-3.18000,-0.06000
-8.81000,-3.24000,0.21000
-9.69000,-3.03000,0.73000
-10.21000,-2.61000,0.77000
-10.50000,-2.41000,1.02000
-10.56000,-3.28000,0.92000
-9.94000,-3.79000,0.75000
-12.40000,-3.16000,0.11000
-12.24000,-2.55000,-0.27000
-11.97000,-1.76000,-1.03000
-12.32000,-1.59000,-1.34000
-12.93000,-1.76000,-1.84000
-12.43000,-1.99000,-2.20000
-11.92000,-1.46000,-2.38000
-10.67000,-0.63000,-2.15000
-9.85000,-1.21000,-1.72000
-9.31000,-1.48000,-1.78000
-9.14000,-1.07000,-1.49000
-9.02000,-0.92000,-1.44000
-8.93000,-0.98000,-1.42000
-9.94000,-1.19000,-1.05000
-10.44000,-1.63000,-0.29000
-11.36000,-1.05000,-0.40000
-11.11000,-0.29000,0.29000
-10.15000,-0.08000,0.77000
-10.35000,-0.23000,0.42000
-10.63000,-0.75000,-0.21000
-10.54000,-1.21000,-0.69000
-10.02000,-1.57000,-1.21000
-9.75000,-2.26000,-1.13000
-9.69000,-2.95000,-1.03000
-9.31000,-3.16000,-0.44000
-9.33000,-3.16000,0.17000
-10.19000,-3.22000,0.65000
-11.67000,-2.38000,0.86000
-12.01000,-1.61000,0.90000
-9.85000,-2.28000,1.11000
-8.99000,-3.56000,1.76000
-11.63000,-2.97000,1.15000
-11.95000,-1.71000,0.11000
-13.24000,-1.26000,-0.59000
-11.71000,-2.26000,-1.05000
-11.67000,-3.28000,-1.53000
-11.82000,-2.97000,-1.84000
-11.86000,-2.82000,-1.74000
-11.48000,-2.62000,-1.53000
-10.27000,-3.01000,-1.30000
-8.89000,-3.03000,-0.79000
-8.05000,-3.28000,0.75000
-7.32000,-3.79000,0.88000
-6.53000,-3.74000,2.68000
-6.02000,-3.51000,4.20000
-5.63000,-4.29000,4.06000
-5.58000,-4.62000,4.02000
-5.19000,-4.56000,5.48000
-5.96000,-5.48000,5.59000
-6.15000,-6.40000,5.00000
-5.29000,-6.88000,5.15000
-4.66000,-5.88000,5.10000
-3.91000,-4.96000,4.94000
-4.73000,-5.59000,5.21000
-4.83000,-5.56000,5.13000
-4.81000,-6.40000,4.77000
-5.40000,-6.97000,5.58000
-2.61000,-5.86000,5.90000
-5.25000,-6.53000,5.10000
-4.69000,-6.94000,5.71000
0.00000,0.00000,0.00000
