-10.69,-2.47,1.51
-12.43,-3.33,0.71
-13.07,-3.41,0.08
-13.47,-2.61,-0.57
-13.51,-1.88,-1.38
-13.68,-1.82,-1.38
-13.12,-1.69,-1.55
-11.88,-1.3,-1.9
-10.88,-0.77,-1.74
-9.31,-0.52,-1.38
-8.74,-0.48,-1.23
-8.24,-0.82,-0.86
-6.99,-0.92,-0.9
-7.07,-0.82,-0.75
-7.84,-1.02,-0.44
-9.9,-1.07,-0.27
-12.57,-0.61,-0.73
-13.01,-0.02,-1.15
-11.46,0.56,-0.33
-11.65,0.56,-0.92
-13.09,-0.88,-1.59
-12.68,-2.38,-1.9
-11.59,-2.72,-1.63
-9.83,-2.49,-0.94
-9.22,-2.64,-0.75
-9.25,-2.97,-0.75
-8.76,-3.01,-0.56
-8.26,-3.28,0.15
-9.56,-3.64,0.82
-10.1,-3.58,1.36
-10.75,-1.82,1.63
-11.36,-0.67,1.72
-13.35,-2.01,0.73
-14.94,-3.22,-0.56
-11.4,-3.54,-0.23
-11.11,-3.37,-1.44
-13.1,-2.53,-2.49
-13.32,-1.07,-2.72
-11.59,-0.36,-1.92
-9.98,-0.04,-1.36
-8.47,-0.04,-0.77
-8.05,-0.31,-0.8
-7.15,-0.79,-1.11
-7.55,-1,-0.84
-7.99,-1.28,-0.96
-9.45,-1.28,-0.94
-11.69,-1.05,-0.96
-13.64,-0.61,-0.77
-13.76,-0.4,-0.82
-11.19,-1.13,0.11
-11.38,-1.44,0.02
-11.76,-1.09,-0.94
-11.05,-0.77,-1.21
-10.02,-1.11,-0.63
-9.2,-1.74,-0.96
-8.99,-2.59,-0.84
-8.66,-3.03,-0.36
-8.68,-2.99,0.4
-9.06,-2.87,0.77
-8.66,-2.7,1.17
-9.89,-2.53,1.28
-10.73,-1.9,1
-12.43,-2.18,0.59
-12.01,-3.03,0.38
-13.39,-3.2,0
-12.43,-2.16,-0.67
-11.8,-1.09,-0.88
-12.3,-1.03,-1.49
-11.57,-1.76,-1.71
-11.25,-1.86,-2.15
-10.82,-1.03,-2.16
-9.75,-0.36,-1.65
-8.87,-0.27,-1.49
-8.62,-0.84,-1.44
-8.07,-1.42,-1.28
-7.85,-1.49,-0.92
-8.47,-1.53,-0.69
-9.73,-0.94,-0.27
-12.24,-0.69,-0.06
-13.18,0.04,0
-11.86,0.25,0.59
-10.31,0.25,0.73
-11.17,-0.27,0.11
-11.13,-1.07,-0.56
-9.79,-2.38,-0.75
-9.31,-2.7,-0.38
-9.45,-2.57,-0.57
-9.83,-2.8,-0.02
-9.64,-2.87,0.61
-8.62,-3.26,1.17
-9.23,-3.16,1.59
-9.64,-2.51,1.61
-9.96,-1.67,1.17
-10.9,-1.97,0.92
-10.86,-2.74,0.36
-13.16,-3.51,-0.13
-14.77,-3.58,-0.65
-14.27,-2.01,-1.3
-14.29,-1.72,-1.59
-13.7,-3.41,-2.3
-12.66,-3.33,-1.8
