-10.75000,-3.87000,-1.25000
-8.03000,-2.57000,-1.03000
-7.68000,-1.32000,-1.48000
-10.81000,-0.80000,-1.53000
-13.97000,-1.88000,-2.07000
-12.11000,-2.39000,-1.93000
-9.56000,-1.51000,-2.07000
-8.51000,-0.79000,-1.80000
-8.93000,-1.46000,-1.76000
-9.98000,-1.95000,-2.38000
-9.67000,-1.97000,-2.87000
-8.45000,-2.05000,-2.39000
-7.89000,-2.18000,-1.95000
-8.39000,-2.39000,-0.59000
-9.27000,-2.34000,-0.40000
-10.65000,-2.61000,0.23000
-10.19000,-2.72000,1.67000
-8.54000,-1.36000,3.01000
-6.51000,0.48000,4.18000
-10.13000,1.09000,3.68000
-12.99000,-0.57000,2.87000
-12.36000,-2.74000,3.47000
-9.75000,-3.95000,2.09000
-9.06000,-3.53000,1.93000
-10.21000,-2.66000,1.67000
-10.90000,-2.38000,1.46000
-10.77000,-2.64000,1.30000
-9.94000,-2.91000,0.61000
-9.39000,-2.97000,-0.04000
-9.08000,-2.74000,-0.67000
-8.99000,-2.43000,-1.23000
-9.29000,-2.13000,-1.30000
-9.31000,-1.86000,-1.86000
-9.89000,-1.82000,-1.69000
-12.45000,-2.15000,-2.11000
-10.15000,-3.07000,-2.28000
-9.14000,-3.30000,-2.76000
-8.39000,-2.34000,-3.49000
-9.66000,-2.47000,-3.83000
-13.39000,-3.37000,-3.47000
-13.54000,-3.72000,-3.56000
-10.13000,-3.24000,-1.38000
-8.22000,-2.70000,2.22000
-9.64000,-3.47000,0.04000
-11.17000,-2.55000,-1.00000
-9.67000,-2.13000,-0.11000
-8.76000,-1.78000,0.06000
-8.18000,-1.80000,-0.29000
-8.33000,-2.32000,-0.56000
-8.74000,-2.36000,-0.44000
-8.64000,-2.45000,0.10000
-9.12000,-2.20000,0.71000
-11.61000,-0.42000,-0.36000
-10.88000,-0.04000,0.94000
-9.69000,0.02000,1.71000
-8.51000,-0.08000,1.42000
-8.03000,-0.86000,1.03000
-12.18000,-0.88000,-0.11000
-12.20000,-1.72000,0.15000
-9.89000,-2.22000,0.71000
-9.87000,-2.80000,1.00000
-9.87000,-2.61000,0.67000
-9.89000,-2.34000,1.09000
-9.89000,-2.24000,1.30000
-9.67000,-2.53000,1.30000
-10.61000,-3.14000,1.02000
-10.77000,-3.58000,0.75000
-11.74000,-3.95000,0.11000
-13.26000,-3.70000,-0.17000
-12.72000,-3.49000,0.04000
-10.27000,-2.53000,0.61000
-11.23000,-1.84000,-0.17000
-13.91000,-1.46000,-1.67000
-14.46000,-1.57000,-2.24000
-10.98000,-1.69000,-1.38000
-9.31000,-1.65000,-0.77000
-9.43000,-1.67000,-1.11000
-9.22000,-1.61000,-1.13000
-8.31000,-1.13000,-0.77000
-7.09000,-1.09000,0.02000
-6.44000,-1.25000,0.38000
-6.82000,-1.46000,0.46000
-8.14000,-1.17000,0.27000
-8.93000,-0.90000,0.50000
-12.36000,-0.52000,-0.33000
-13.09000,-1.15000,-0.27000
-10.44000,-1.65000,0.65000
-8.72000,-0.61000,0.19000
-11.42000,-1.11000,-0.44000
-12.95000,-2.64000,-0.88000
-11.88000,-2.53000,-0.86000
-9.67000,-2.36000,0.29000
-9.25000,-2.70000,0.29000
-9.69000,-3.77000,0.34000
-9.90000,-3.77000,0.86000
-9.60000,-3.03000,0.98000
-9.31000,-2.72000,1.34000
-12.13000,-2.89000,0.79000
-12.07000,-2.85000,0.15000
-14.16000,-2.99000,0.06000
-13.35000,-2.51000,0.06000
