34.1,-5.04,-15.52
20.98,-3.2,-8.76
9.12,1.59,-0.71
-0.8,3.3,4.44
-8.89,12.45,3.91
-4.89,5.8,-1.3
-3.1,5.33,-3.97
0.27,3.07,-1.93
6.61,-0.46,-2.09
30.4,-5.21,-9.22
39.08,0.79,-14.29
19.92,-1.76,-6.23
6.17,-0.92,-0.77
2.01,0.19,1.59
1.72,-0.21,0.5
-2.45,-1.78,-0.36
-2.68,-4.64,-3.87
-0.46,-1.82,-5.08
6.95,-3.77,-10.77
19.02,-5,-13.74
30.58,0.4,-14.81
16.99,-5.88,-13.95
25.52,-2.18,-9.75
11.17,-1.53,-4.77
1.8,-0.15,-7.18
1.23,2.55,-6.34
-4.29,4.21,-3.81
-7.49,5,-1.3
-4.79,6,-1.53
-2.07,6.57,2.59
3.53,6.99,7.05
25.61,10.77,5.44
39.08,2.13,-4
36.17,-8.24,-8.14
14.91,-2.97,-6.82
-3.54,0.19,-5.27
-14.62,-2.18,-1.59
-10.36,-3.76,-1.23
-1.15,-3.33,-1.61
2.82,-5.06,-2.43
9.67,-3.53,-7.76
16.15,-12.47,-15.17
39.08,-6.71,-21.11
10.4,-1,-9.43
12.05,1.11,-2.38
4.81,1.44,2.11
0.84,5.48,4.77
0.56,5.61,2.01
-2.66,4.69,0.11
-2.2,6.36,-1.21
-0.11,3.07,-1.69
3.12,-0.1,-1.93
25.9,-2.72,-4.89
39.08,1.25,-11.76
33.3,-7.03,-7.8
-0.63,-5,1.17
-0.15,-2.15,-1
-2.72,-2.82,-2.09
-7.01,-4.98,-1.65
-2.16,-3.54,-3.05
-0.23,-2.89,-2.64
3.91,-9.29,-9.06
23.32,-14.46,-12.91
39.08,-1.48,-14.81
18.74,1.97,-3.39
3.74,6.19,4.5
-1.03,2.49,5.08
4,4.48,3.58
6.51,3.14,0.15
2.99,4.2,-2.59
-3.39,3.12,-3.05
1.23,1.92,-4.33
9.35,-5.8,-5.65
37.91,0.23,-9.14
32.7,-10.33,-7.8
14.69,-2.66,-1.11
5.79,-1.92,2.15
-3.53,-1.36,2.95
-6.46,-0.27,2.32
-3.16,-1.93,-0.56
-1.74,-2.24,-2.09
-1.23,-3.53,-3.87
10.15,-5.56,-9.06
35.42,-13.39,-18.74
35.73,-3.39,-15.61
16.57,0.34,-6.07
4.6,2.93,-0.42
0.84,5.44,2.57
1.36,6.53,0.92
0.33,4.69,0.27
-0.15,1.59,-0.31
0.61,1.21,-1.28
1.78,0,-1.28
13.7,-6.71,-1.32
34.98,-6.92,4.64
38.97,-8.54,2.74
8.87,-4.12,4.29
-4.6,-3.97,2.68
1.17,2.97,0.21
1.19,1.09,-1.25
1.17,-2.82,0.31
