39.08,9.56,-22.07
26.69,6.32,-10.61
16.34,9.69,-3.66
8.2,6.59,-0.92
0.59,7.93,-0.19
-5.19,9.85,3.53
-2.64,6.51,-0.08
-3.14,3.51,0.79
-2.2,2.99,0.57
-0.34,1.23,0.82
26.97,5.31,-8.64
32.61,-2.38,-15.4
24.87,-5.46,-9.56
11.72,-3.07,-5.08
4.73,-3.03,-2.97
2.55,-3.54,-2.2
1.21,-3.24,-1.97
-0.88,-4.27,-2.43
0.23,-4.85,-6.02
-0.82,-2.15,-6.99
4.6,-3.45,-14.73
24.25,5.19,-19.08
23.97,3.93,-16.28
13.3,6.38,-2.99
10.59,-0.44,-3.47
7.49,-0.54,-4.31
5.84,-1,-3.93
1.78,0.27,-3.98
-2.64,-0.11,-2.01
-3.24,-0.1,-2.34
-1.48,2.07,-1.88
0.86,3.77,-0.65
3.12,4.98,1.4
14.08,10.9,-3.22
33.11,18.97,-8.31
27.76,6.38,-9.12
15.23,2.51,-5.02
10.27,1.32,-4.67
5.19,0.63,-4.92
2.34,-1.3,-4.18
-0.21,-2.99,-3.37
-0.96,-4.31,-2.8
-2.26,-4.58,-3.14
5.67,-2.53,-7.7
21.65,-4.52,-7.51
30.06,4.77,-9.56
24.33,4.64,-8.41
17.07,5.52,-8.07
9.98,5.54,-6.11
-1.84,5.5,-1.4
-5.33,5.25,0.17
-1.82,5.02,2.09
-0.42,6.42,2.85
2.36,6.44,3.12
15.29,8.12,-2.36
26.07,9.33,-9.2
23.66,5.02,-9.18
17.4,2.53,-7.4
12.28,0.17,-6.17
5.4,-2.57,-4.46
2.34,-4.66,-3.74
-1.26,-6.72,-3.18
-1.95,-9.77,-3.08
-1.11,-3.98,-2.66
5.84,-9.46,-5.25
29.25,0.65,-9.77
16.34,-0.4,-6.17
12.41,1.82,-3.98
8.3,3.24,-1.84
1.07,5.08,-0.15
-4.81,11.17,1.17
-4.77,3.7,1.72
-0.9,4.81,0.31
1.78,4.06,0.94
18.14,8.85,0.44
35.48,8.49,-4.25
28.79,1.25,-3.49
15.86,0.02,-1.4
10.19,-1.15,-1.74
6.05,-3.49,-2.87
2.53,-4.94,-2.74
0.54,-7.66,-3.3
-1.23,-9.5,-2.57
1.11,-5.21,-1.49
19.62,-9.64,-1.69
34.81,4.04,3.28
24.85,3.79,7.61
13.81,5.63,6.36
7.64,1.86,4.5
4.79,3.43,2.82
1.49,3.7,2.3
-3.03,4.87,1.28
-3.18,4.46,1.23
-3.89,3.98,1.99
3.66,3.83,5.23
22.76,7.03,9.35
23.62,1.92,11.23
20.04,0.84,7.99
13.45,-1.05,4.56
10.69,-2.93,1.71
7.59,-4.33,-0.52
