7.72,-0.31,-3.47
6.74,5.19,-1.09
4.41,3.51,-0.33
4.79,-2.28,-2.53
4.14,-6.72,-0.1
3.58,-24.68,-4.52
-5.29,-37.55,-7.24
-8.05,-17.97,-1.97
-1.88,-14.37,-2.47
-0.8,-10.92,-2.82
-2.68,-3.64,-2.22
-5.9,3.83,-0.86
-7.32,7.17,0.38
-4.92,2.8,-0.4
-5.56,-2.91,0.5
-7.01,-10.23,0.54
-9.12,-32.4,-3.97
-3.81,-27.09,-2.76
-2.61,-15.15,-1.4
-1.34,-12.07,-2.39
1.51,-7.38,-3.12
4.66,-1.69,-3.26
6.55,2.66,-2.11
6,2.51,0.08
5,-2.51,-1.67
4.71,-7.76,-0.79
0.75,-21.74,1.02
-4.64,-38.74,-4.33
-8.18,-20.21,0.46
-8.54,-11.04,1.05
-1.74,-9.83,0.33
0.27,-7.13,1.34
-0.73,0.56,-0.06
-5.58,5.88,-0.57
-8.31,3.16,-0.94
-7.99,-3.95,-2.2
-8.05,-14.69,-3.76
-7.68,-31.63,-6.23
-3.98,-16.5,-1.63
-4.73,-16.78,-4.41
-2.43,-17.55,-6.25
1.11,-11.51,-4.58
5.27,-2.15,-1.92
4.66,1.9,0.08
3.68,-1.9,-0.21
4.08,-4.89,-0.57
4.54,-9.29,1.42
4.85,-24.22,0.31
-3.95,-28.47,0.98
-6.4,-17.13,3.08
-0.21,-13.3,1.86
5.77,-11.92,-1.69
3.83,-7.3,-1.02
-0.73,-1.59,-0.5
-5.71,4.02,0.86
-9.18,4.04,0.73
-5.98,0.29,-0.11
-6.13,-4.41,0.11
-10.73,-17.61,-1.95
-6.02,-30.12,-4.81
-2.43,-22.05,-1.19
-1.32,-17.68,-2.01
0.65,-11.78,-1.82
4.56,-6.44,-0.82
8.26,-0.23,-0.63
5.15,1.72,1.32
3.81,0.54,2.03
4.37,-3.74,0.06
3.51,-13.85,-0.75
3.1,-36.46,-7.89
-5.25,-24.75,-5.1
-6.19,-19.29,-3.08
-3.53,-11.55,-2.38
-2.84,-6.71,-1.02
-2.47,-1.9,-1.42
-4.33,4.16,-1.15
-8.05,5.77,0.82
-6.72,3.07,-0.29
-6.11,-0.34,0.63
-7.97,-9.48,-0.33
-9.85,-38.7,-7.84
-0.77,-28.03,-2.55
0.21,-16.27,-1.36
4.35,-13.89,-3.14
7.18,-3.26,-0.92
4.92,2.59,-0.65
3.89,3.87,1.49
8.31,-0.33,-0.21
10.29,-7.15,-1.15
4.81,-17.74,-0.73
-0.59,-33.14,-5.69
-5,-24.68,-3.33
-6.65,-16.4,-0.86
-1.95,-12.18,-0.19
0.5,-6.3,2.28
-0.27,2.34,1.55
-5.25,6.86,1.57
-12.89,4.29,-0.69
-6.71,-0.27,-1.42
-4.2,-3.81,-0.38
-8.03,-11.05,0.73
