1.59,8.1,4.33
-0.13,6.99,4.2
-0.5,7.45,4.35
0.4,8.74,3.2
0.75,11.55,3.95
0.25,12.09,4.23
0.36,11.63,4
-0.73,10.36,4.27
0.94,9.77,3.6
1.67,10.35,3.28
2.15,11.44,2.87
2.3,9.6,3.08
1.36,5.36,2.39
0.52,2.95,2.51
0.65,3.37,3.53
2.09,4.52,4.92
4.94,6.3,6.09
6.92,8.31,5.23
4.54,8.33,5.06
4.41,9.56,4.94
4.94,9.9,5.08
3.22,9.5,5.71
2.13,8.99,6.61
1.53,7.61,5.84
-0.08,5.98,5.59
-0.29,5.38,5.46
0.48,6.13,5.02
1.02,8.43,5.67
2.59,11.36,6.11
3.95,10.92,5.29
1.8,10.4,6.44
3.53,10.4,4.39
3.01,9.89,4.04
2.72,10.33,3.89
3.01,9.45,3.43
2.41,6.59,3.31
1.97,4.83,2.51
0.38,3.56,2.82
1.71,5.5,3.62
2.91,8.05,5.29
6.02,8.76,5.88
5.71,7.49,6.97
5.69,6.86,5.88
4.41,5.71,5.96
3.03,5.31,6.36
2.59,6.44,7.61
2.78,7.36,7.38
1.86,6.46,5.9
0.46,5.58,5.67
0.17,5.96,5.86
0.34,7.2,6.4
-0.19,9.06,8.74
1.07,12.64,9.96
1.36,11,8.58
1.4,9.5,8.64
3.45,11.19,8.79
4.08,9.73,7.43
3.33,7.93,6.86
2.34,5.52,5.46
1.53,2.34,4.23
0.65,1.88,4.06
0.27,1.05,4.23
1.28,-0.52,4.54
1.99,-1.26,5.46
2.84,-5.04,6.84
0.56,-0.52,8.66
3.1,-1.57,8.72
2.57,-4.21,11.46
1.4,-2.59,10.23
0.48,-4.83,9.67
1.38,-2.34,9.98
0.8,-2.47,8.95
2.24,-1.28,8.35
1.88,-2.45,8.87
1.9,-2.72,8.7
1.57,-2.82,9.85
0.75,-2.51,10.1
0.73,-2.91,9.25
2.07,-3.81,7.09
1.59,-3.85,8.54
-0.27,-4.06,8.03
