1.74,10.84,1.03
2.53,3.74,0.48
2.2,5.56,-0.21
-1.38,15.98,0.42
-4,11.02,0.06
0.56,9.81,-0.82
0.46,11.28,-1.63
-1.48,10.81,-1.4
-0.71,13.28,-1.49
-0.34,10.08,-1.17
1.15,8.79,-2.2
2.95,8.05,0.63
1.69,6.36,0.98
-0.73,9.18,1.97
0.46,9.04,0.1
0.19,6.25,0.11
-0.29,8.16,1.13
-0.94,11.27,1.17
-0.33,10.15,1.19
0.63,11.23,1.65
0.73,13.3,2.01
-0.31,12.26,1.67
0.59,17.87,2.7
0.61,9.64,2.39
0.08,7.91,1.63
-0.48,10.35,0.1
-0.17,13.68,-0.94
0.4,12.36,-0.21
1.86,10.29,-0.4
0.38,8.91,0.08
-2.07,7.72,-1.4
-3.2,7.59,-1.28
-2.8,9.77,-1.07
-1.25,8.47,0.02
-0.54,9.31,0.52
0.13,9.37,1.55
0.1,6.63,2.47
-0.1,8.43,2.57
0.08,10.29,2.68
0.38,8.68,1.07
0.77,8.54,0.79
0,11.05,1.17
-2.3,12.07,1.97
-3.24,12.09,1.92
-2.11,13.51,2.03
-0.69,15.17,2.84
2.72,14,2.51
3.28,7.74,2.11
1.84,8.66,0.75
-1,11.04,0.38
-1.99,12.97,0.19
0.84,11.69,-0.19
3.7,10.56,0.11
1.42,9.85,-1.46
-2.18,9.48,-1.53
-3.14,9.66,-0.79
-1.74,9.6,-0.34
-1.17,8.01,-0.29
-1.19,9.04,-0.1
-1.21,7.91,1.9
-0.69,6.88,2.78
-0.9,7.63,1.74
-0.21,8.7,0.59
0.69,8.2,0.42
1,9.22,1.19
1.26,10.63,1.82
-0.08,10.33,1.76
-1.09,11.69,2.24
-0.98,12.74,2.49
-0.02,12.64,1.86
0.98,18.55,2.32
2.38,14.16,2.41
0.98,6.25,2.2
1.17,6.42,0.21
0.56,12.86,-1.28
0.27,13.58,-1.4
0.4,10.88,0.36
1.28,11.4,1.59
-0.57,9.81,0.04
-1.53,8.77,0
-0.38,8.68,0.15
0.84,7.66,-0.17
0.71,9.58,-0.04
-0.31,11.36,3.39
-0.8,5.08,2.76
-0.17,6.38,-0.82
0.57,15.04,-3.07
-1.82,10.21,-3.12
-2.89,9.69,0.25
-1.46,12.17,0.5
-2.85,9.41,-0.48
-3.7,9.89,-0.54
-2.62,11.84,-0.42
-1.4,14.39,0.5
-1.53,9.66,1.51
-2.7,11.78,0.79
-1.46,12.22,0.34
0,8.14,1.05
1.21,8.91,1.49
0.82,10.61,1.74
-0.4,9.37,1.49
