-0.69,0.9,9.71
-0.48,1.17,9.45
-0.57,0.92,9.58
-0.5,1.07,9.54
-0.61,0.94,9.73
-0.52,0.94,9.54
-0.59,1.03,9.73
-0.63,0.98,9.66
-0.33,1.05,9.45
-0.4,1.07,9.66
-0.36,1.19,9.54
-0.52,0.9,9.67
-0.44,0.88,9.77
-0.82,1.26,9.71
-0.4,1.34,9.41
-0.04,0.92,9.62
-0.27,1.17,9.35
-0.42,1.15,9.43
-0.48,1.02,9.46
-0.4,1.13,9.75
-0.57,1.09,9.77
-0.56,1.09,9.79
-0.75,0.82,9.73
-0.57,1.02,9.69
-0.71,0.9,9.69
-0.5,1.36,9.69
-0.5,1.44,9.54
-0.5,1.13,9.62
-0.33,1.07,9.85
-0.23,0.94,9.64
-0.29,0.92,9.56
-0.38,1.36,9.58
-0.46,1.36,9.37
-0.42,1.36,9.87
-0.59,0.92,9.81
-0.31,0.9,9.66
-0.59,1.07,9.81
-0.65,1.38,9.75
-0.63,1.13,9.69
-0.42,1.19,9.39
-0.67,1.17,9.52
-0.69,1.03,9.73
-0.5,1.13,9.52
-0.54,1.19,9.5
-0.57,1.21,9.56
-0.5,1.19,9.46
-0.54,1.13,9.54
-0.52,1.09,9.6
-0.63,1.17,9.75
-0.63,1.21,9.67
-0.69,0.9,9.67
-0.52,1.09,9.45
-0.65,1.07,9.6
-0.69,1.13,9.54
-0.71,1.15,9.64
-0.52,1.05,9.69
-0.63,1,9.79
-0.71,1.13,9.56
-0.75,1.09,9.54
-0.75,1.09,9.69
-0.67,1.07,9.52
-0.86,0.98,9.71
-0.59,1.13,9.6
-0.77,1.07,9.48
-0.77,1,9.71
-0.56,1.07,9.46
-0.73,1.02,9.67
-0.63,1.07,9.71
-0.63,1.11,9.52
-0.75,1.05,9.87
-0.65,1.03,9.75
-0.73,1.13,9.54
-0.73,1.13,9.46
-0.56,1.19,9.71
-0.63,1.17,9.45
-0.8,1.13,9.75
-0.8,1.07,9.54
-0.54,1.13,9.58
-0.86,1.05,9.54
-0.57,1.13,9.58
-0.73,1.09,9.62
-0.44,1.23,9.5
-0.48,1.19,9.58
-0.56,1.15,9.5
-0.77,1.11,9.75
-0.67,1.11,9.64
-0.5,1.05,9.46
-0.73,1.11,9.5
-0.59,1.17,9.5
-0.61,1.15,9.6
-0.52,1.07,9.5
-0.65,1.11,9.54
-0.63,1.02,9.73
-0.75,1.05,9.83
-0.38,1.19,9.62
-0.67,1.11,9.54
-0.75,1.09,9.67
-0.79,1.07,9.89
-0.8,1.05,9.73
-0.63,1.05,9.75
-0.57,1.19,9.58
-0.33,0.04,9.31
-0.46,0.06,9.35
0.08,0.29,9.75
-0.17,0.25,9.87
-0.27,0.31,9.81
-0.15,0.19,9.83
-0.11,0.75,9.64
-0.34,0.54,9.52
-0.25,0.42,9.83
-0.1,0.46,9.87
-0.08,0.65,9.81
-0.27,0.5,9.62
-0.36,0.59,9.56
-0.19,0.67,9.62
-0.56,0.71,9.77
0,0.69,9.2
-0.17,0.63,9.58
-0.46,0.56,9.69
-0.1,0.59,9.6
-0.34,0.52,9.9
-0.36,0.57,9.71
-0.31,0.8,9.62
-0.4,0.82,9.71
-0.5,0.77,9.89
-0.36,0.73,9.69
-0.34,0.86,9.58
-0.27,0.86,9.64
-0.34,0.9,9.58
-0.36,0.98,9.45
-0.33,0.9,9.66
-0.54,0.86,9.81
-0.48,0.84,9.54
-0.52,0.79,9.85
-0.44,0.94,9.5
-0.4,0.88,9.66
-0.5,0.82,9.75
-0.46,0.88,9.54
-0.73,0.9,9.69
-0.59,0.79,9.77
-0.69,0.84,9.62
-0.54,0.86,9.48
-0.61,0.9,9.6
-0.54,0.86,9.77
-0.63,0.88,9.56
-0.57,0.84,9.58
-0.48,0.88,9.66
-0.5,0.9,9.66
-0.71,0.8,9.75
-0.63,0.82,9.67
-0.57,0.8,9.87
-0.67,0.86,9.64
-0.4,1.13,9.64
-0.61,0.94,9.48
-0.71,0.84,9.83
-0.65,0.82,9.67
-0.54,0.88,9.73
-0.75,0.92,9.54
-0.75,0.96,9.6
-0.73,0.88,9.67
-0.57,0.9,9.69
-0.61,0.88,9.67
-0.56,0.9,9.56
-0.71,0.9,9.6
-0.56,0.98,9.46
-0.48,0.98,9.75
-0.65,0.79,9.77
-0.69,0.79,9.66
-0.59,0.84,9.58
-0.46,0.96,9.64
-0.52,0.9,9.56
-0.5,0.96,9.56
-0.71,0.9,9.52
-0.69,0.88,9.67
-0.65,0.86,9.83
-0.77,0.9,9.69
-0.56,0.92,9.39
-0.61,0.88,9.6
-0.75,1,9.64
-0.56,0.88,9.54
-0.71,0.96,9.77
-0.71,0.82,9.5
-0.9,0.82,9.66
-0.77,0.84,9.75
-0.73,0.88,9.56
-0.73,0.88,9.62
-0.67,0.84,9.64
-0.79,0.84,9.56
-0.19,0.21,9.79
-0.73,0.9,9.56
-0.63,0.08,9.73
-0.63,0.86,9.73
-0.06,0.65,9.5
-0.71,0.75,9.98
-0.71,0.8,9.79
-1.15,0.46,9.85
-0.34,0.94,9.69
-0.59,0.52,9.73
-0.46,0.67,9.69
-0.63,0.42,9.67
-0.71,0.44,9.62
-0.54,0.42,9.52
