11.17,2.16,0.73
9.64,0.73,0.21
8.77,0.33,0.04
7.82,0.31,0.25
8.16,-0.06,0.23
7.85,-0.33,-0.52
7.99,-0.38,-0.57
7.97,0.08,-0.82
9.02,0.13,-0.57
9.06,0.02,-1.07
9.45,0.52,-0.59
10.67,0.84,-1.36
11.51,1.57,-1.53
14.85,2.3,-3.18
11.42,2.72,-2.2
7.7,3.14,-0.33
7.57,3.2,0.54
8.83,3.37,-0.42
9.71,3.22,-1.74
9.54,2.36,-1.86
9.08,1.84,-1.48
8.47,2.36,-1.74
7.49,2.74,-1.19
7.2,2.95,-0.94
7.63,3.33,-0.69
7.95,3.24,-0.98
7.34,3.58,0.1
6.69,3.66,0.63
7.63,3.41,1.4
9.04,2.87,1.44
10.29,2.57,1.34
12.32,2.47,0.77
13.14,2.82,0.21
11.72,3.58,0.79
11.36,4.25,1.32
8.54,4.54,1.67
8.7,4.31,1.05
10.59,3.68,0.59
10.71,2.61,0.63
9.85,1.42,0.54
8.37,0.69,0.96
7.11,0.38,0.38
6.8,0,0.33
6.63,-0.15,0.17
6.94,-0.21,0.19
7.26,0.21,-0.04
7.66,0.4,0.4
8.64,0.36,0.36
10.56,0.77,-0.36
12.87,1.03,-0.63
12.66,1.55,0.02
13.1,1.15,-0.9
11.27,1.13,-0.65
5.59,1.15,1.93
8.97,2.72,2.36
11.09,1.82,1.19
10.25,0.88,0.65
9.27,0.52,0.82
7.36,0.44,1.36
5.42,0.79,0.84
5.06,0.96,1.15
6.49,1.8,0.19
7.87,2.53,-0.13
8.2,2.76,0.57
10.31,2.64,-0.27
12.66,2.89,-0.65
13.03,2.62,-0.29
11.11,2.09,0
12.55,2.84,0.36
9.81,4.73,1.15
8.22,5.4,0.82
10.42,6.19,0.98
10.59,4.43,-0.61
11.46,1.42,-1.95
9.31,0.11,-1.13
7.7,0,-0.34
6.11,-0.04,-0.1
5.31,0.36,0.21
5.48,0.79,0.06
6.78,1.42,-0.15
8.45,1.78,0.11
8.54,1.57,0.1
10.36,1.78,-0.5
12.18,1.67,-0.19
11.88,1.65,0.13
11.61,1.46,-0.63
11.71,1.9,-0.42
6.51,2.07,1.84
10.86,3.22,1.44
11.55,3.35,0.92
9.02,2.59,0.44
7.76,1.97,0.5
7.24,2.01,0.34
6.67,2.41,0.11
5.21,2.84,0.38
5.12,3.22,0.54
5.94,2.93,0.73
8.01,2.82,0.63
9.79,2.41,0.94
11.57,2.15,0.71
14.23,2.76,0.69
