6.84,3.76,0.36
7.53,3.51,0.21
8.07,2.34,0.11
10.63,1.86,-0.21
11.32,1.59,-0.59
10.5,1.55,-0.48
11.95,2.41,-0.67
11.44,3.45,-0.1
8.35,3.62,0
10.46,4.58,0.06
11.67,4.87,-0.59
8.56,2.07,-0.88
7.09,0.77,-0.29
6.76,0.86,-0.54
7.15,1.25,-0.86
8.14,1.48,-0.94
7.26,1.82,-0.38
7.57,2.28,-0.17
8.95,2.45,-0.92
9.87,2.57,-0.9
10.08,2.76,-0.65
10.69,2.72,-0.67
15.82,3.43,-1.44
7.15,3.53,1.63
7.43,4.14,1.76
10,4.71,0.38
9.58,4.67,-0.88
8.1,3.26,-1.3
7.53,3.2,-1.4
7.68,3.18,-2.3
8.54,2.22,-3.31
7.82,1.9,-2.89
7.74,1.53,-2.62
8.28,1.78,-2.95
8.76,2.26,-2.61
8.93,2.57,-2.76
13.07,3.22,-3.72
10.69,3.01,-3.51
10.02,2.41,-4.02
9.04,2.05,-3.76
8.54,1.97,-3.03
8.1,1.95,-2.49
9.46,2.15,-2.87
9.77,2.41,-3.39
7.95,1.9,-2.22
7.03,1.71,-1.57
7.55,1.44,-1.92
7.22,1.53,-1.88
8.03,2.01,-1.07
9.23,2.41,-1.07
10.65,2.91,-1.59
11.94,2.99,-1.53
12.76,2.24,-1.3
12.49,1,-0.27
9.45,0.29,0.52
7.49,0.61,1.32
8.89,1.36,1.93
9.67,1.23,1.15
8.41,1.57,0.5
7.28,2.45,0.27
6.59,2.62,-0.04
7.03,3.01,-1.3
7.4,3.22,-0.48
7.38,2.34,-0.33
8.76,1.86,-0.65
10.12,1.28,-0.88
11.04,1.49,-1
11.09,2.22,-0.71
10.56,2.38,-0.52
12.93,3.72,0.19
8.81,6.11,3.16
10.35,6.49,0.15
10.38,1.63,-2.28
7.93,-0.19,-1.02
6.48,0.88,-0.67
6.4,2.22,-0.94
7.2,2.53,-1.15
8.24,2.55,-1.4
8.49,2.28,-1.34
8.97,1.93,-1.23
10.04,1.76,-1.67
10.69,1.84,-1.26
10.5,2.36,-0.08
15.12,2.36,-2.28
8.74,1.82,0.36
8.95,2.36,1.44
10.31,3.62,3.07
9.94,2.89,0.48
8.24,2.22,0.98
7.15,3.39,-0.34
6.26,3.95,-0.48
6.23,4.29,-0.82
5.96,3.66,-1.15
6.84,2.3,-1.32
8.95,1.74,-1.23
11.4,1.07,-1.55
12.97,0.54,-1.05
10.81,1.11,0.11
12.47,4.94,2.49
12.61,7.63,-0.57
7.87,7.93,-0.08
