3.2,-1.28,9.08
3.16,-1.25,9
3.07,-1.21,9.02
3.18,-1.23,8.77
3.08,-1.26,9.16
3.24,-1.26,8.93
3.03,-1.28,8.85
3.28,-1.15,8.83
3.22,-1.17,8.76
3.28,-1.21,8.85
3.28,-1.21,8.76
3.22,-1.07,8.83
3.18,-1.15,9.04
3.12,-1.21,9.02
3.3,-1.13,8.83
3.26,-1.3,8.97
3.2,-1.26,8.99
3.16,-1.26,8.99
3.16,-1.19,9.02
3.18,-1.25,9.08
3.07,-1.25,9.16
3.22,-1.17,8.91
3.08,-1.26,9.14
3.18,-1.17,8.89
3.18,-1.23,9.06
3.16,-1.17,8.93
3.08,-1.21,9
3.26,-1.17,8.89
3.07,-1.25,9.16
3.3,-1.26,9.06
3.07,-1.21,9.1
3.07,-1.23,9.06
3.22,-1.15,8.93
3.3,-1.17,8.77
3.07,-1.23,9.16
3.1,-1.25,8.99
3.28,-1.26,8.74
3.07,-1.25,9.2
3.2,-1.15,8.87
3.22,-1.15,9
3.22,-1.26,9.16
3.16,-1.11,9
3.14,-1.15,8.74
3.22,-1.23,8.85
3.1,-1.19,9.1
3.2,-1.19,8.77
3.14,-1.32,9.23
3.05,-1.26,9.06
3.07,-1.25,9.14
3.26,-1.23,8.97
2.99,-1.17,9.06
3.18,-1.26,9.16
3.08,-1.28,9.04
3.22,-1.19,8.85
3.05,-1.28,8.89
3.12,-1.23,9.1
3.05,-1.23,9.06
3.01,-1.26,9.04
3.1,-1.26,8.99
3.1,-1.23,9.08
3.26,-1.17,8.89
3.05,-1.26,9.04
3.18,-1.19,8.62
3.16,-1.13,8.89
3.1,-1.25,8.83
3.08,-1.19,8.99
3.12,-1.21,8.93
3.14,-1.21,9.2
3.08,-1.23,9.14
3.08,-1.23,8.97
3.16,-1.19,8.87
3.12,-1.17,9.02
2.99,-1.25,9.08
3.2,-1.17,8.95
3.2,-1.19,8.97
3.16,-1.3,9.14
3.1,-1.3,9.18
3.2,-1.17,8.89
3.12,-1.23,8.85
3.24,-1.21,9.16
3.07,-1.21,9.16
3.08,-1.36,8.87
3.07,-1.19,9.1
3.07,-1.21,8.76
3.1,-1.3,9.06
3.16,-1.23,8.97
3.2,-1.21,9.08
3.12,-1.21,8.95
3.28,-1.17,8.87
3.05,-1.25,9.04
3.16,-1.17,9.08
3.3,-1.09,8.77
3.12,-1.25,9.27
3.16,-1.19,8.95
3.12,-1.15,8.89
3.14,-1.19,8.97
3.18,-1.19,8.91
3.18,-1.21,9.02
3.07,-1.26,9.22
3.07,-1.28,9.12
3.18,-1.21,8.85
