3.03,-1,9.1
3.26,-0.8,9
3.28,-0.94,9.06
3.18,-0.9,8.83
3.22,-1,8.95
3.05,-0.86,9.18
3.33,-1,8.85
3.49,-0.86,8.81
3.2,-0.82,8.91
3.26,-0.92,9
3.31,-0.86,8.77
3.14,-0.88,9.12
3.58,-0.8,8.89
2.99,-0.98,9.16
3.41,-1.02,9.02
3.05,-0.94,9.2
3.26,-0.82,8.85
3.49,-0.88,8.79
3.03,-0.94,9.08
3.39,-0.88,9.02
3.35,-0.96,9.04
3.1,-0.82,8.83
3.49,-0.84,8.97
3.05,-0.9,9.1
3.41,-0.86,9.14
3.43,-0.88,8.91
3.26,-0.88,9.04
3.47,-0.86,8.85
3.35,-0.82,9.08
3.33,-0.94,9.12
3.37,-0.88,8.83
3.24,-0.86,8.97
3.45,-0.84,8.91
3.28,-0.82,8.85
3.54,-0.84,8.91
3.33,-0.86,8.93
3.24,-0.92,9.1
3.35,-0.75,8.85
3.26,-0.94,8.95
3.3,-0.84,9.1
3.28,-0.86,8.77
3.41,-0.79,9.06
3.35,-0.84,8.93
3.16,-0.88,8.91
3.62,-0.96,8.79
3.31,-0.96,8.97
3.43,-0.82,8.81
3.37,-0.86,8.95
3.31,-0.88,8.79
3.51,-0.82,9.02
3.37,-0.84,9.04
3.26,-0.92,8.97
3.49,-0.8,8.81
3.35,-0.84,9.02
3.41,-0.84,8.74
3.39,-0.84,8.81
3.33,-0.86,9.02
3.41,-0.9,8.87
3.18,-0.84,9
3.31,-0.88,8.95
3.31,-0.86,8.95
3.49,-0.84,8.77
3.35,-0.84,8.83
3.16,-0.88,9.06
3.51,-0.92,9.14
3.28,-0.94,9.08
3.16,-0.94,8.72
3.53,-0.84,8.76
3.26,-0.82,8.87
3.54,-0.75,8.87
3.3,-0.88,9.14
3.24,-0.8,8.99
3.7,-0.84,8.79
3.03,-0.79,9.06
3.3,-0.88,9.06
3.16,-0.75,8.83
3.41,-0.88,9.14
3.18,-0.9,9.04
3.3,-0.8,8.87
3.39,-0.79,9.16
3.2,-0.96,8.87
3.43,-0.8,9
3.31,-0.9,8.93
3.3,-0.9,9.1
3.18,-0.82,9.1
3.39,-0.84,8.97
3.49,-0.82,9.02
3.16,-0.84,9
3.51,-0.8,8.77
3.35,-0.86,8.85
3.51,-0.8,8.91
3.2,-0.77,8.83
3.43,-0.77,9.08
3.47,-0.82,8.89
3.16,-0.92,9.2
3.54,-0.88,8.99
3.07,-0.69,8.95
3.39,-0.88,9.04
3.35,-0.84,8.85
3.37,-0.77,8.79
3.53,-0.84,8.81
