12.7,11.76,-2.87
9.25,-0.27,1.74
12.95,-7.99,-1.36
17.43,-6.94,3.2
16.88,-0.4,1.67
27.3,13.47,7.15
39.08,34.77,9.96
26.36,32.26,9.83
6.86,26.67,-4.04
-14.77,22.45,-15.56
-18.05,6.61,-16.67
-6.74,5.88,-7.61
-2.59,8.24,-0.04
8.62,23.79,8.64
5.59,9.25,13.87
-0.08,10.81,9.64
-0.21,18.58,9.43
2.03,26.06,8.37
3.3,26.84,2.72
6.49,13.56,-0.27
13.43,1.15,-1.53
17.89,0.38,-4.18
15.27,-0.17,-4.75
10.86,6.32,-3.43
8.05,20.67,-2.84
13.6,27.89,2.15
9.54,29.54,0.02
7.45,24.77,1.69
6.74,24.56,-1.26
4.33,15.71,-3.05
-4.56,17.01,-3.39
-8.91,14.45,-5.86
3.53,3.81,-3.47
-0.69,1.32,0.57
-2.53,-4.14,0.88
3.37,-6.86,1.51
8.79,-4.35,4.29
11.71,-3.98,1.51
12.99,2.47,6.03
4.31,2.38,12.24
-3.66,5.79,13.99
0.25,3.83,8.99
-2.64,0.8,6.21
-3.31,-2.22,3.97
0.67,-4.08,3.81
-1.23,-2.97,5.48
-3.39,-4.66,7.87
-1.93,-2.84,14.66
0.82,-0.27,14.66
0.17,-2.95,10.81
-0.15,-5.13,9.87
2.18,-4.37,8.64
1.19,-1.95,7.38
0.96,-2.11,6.49
-1.13,-3.45,7.17
-0.15,-2.72,9.48
-1.44,-0.27,9.39
-0.69,0.06,9.1
-0.17,-2.59,8.58
0.27,-3.1,9.22
0.5,-1.03,8.93
1.26,-2.3,9.06
0.11,-3.76,7.72
-0.67,-3.93,8.93
-3.08,-6.38,9.1
-2.41,-2.16,10.84
-0.42,-4.83,7.38
1.46,-4.48,7.38
1.03,-4.18,7.8
0.29,-4.02,8.39
