-16.57,12.97,4.64
-26.53,6.07,8.26
-24.5,2.66,7.3
-9.41,-2.7,4.85
-4.37,-4.81,2.84
-1.17,-4.96,1.86
0.69,-4.27,0.21
1.34,-4.35,-0.21
-1.95,-4.67,1.65
-20.98,-5.98,7.51
-39.06,4.25,5.54
-19.16,7.07,4.12
-14.27,3.39,3.08
-9.85,3.01,1.48
-3.85,3.91,-0.31
2.93,4.87,-2.26
4.52,3.47,-3.26
4.16,3.81,-2.47
0.61,4.69,3.24
-22.91,12.86,10
-28.62,18.09,11.67
-12.51,1.19,10.13
-11.3,-5.15,7.26
-6.67,-2.95,4.79
-1.55,-4.81,2.22
0.13,-3.26,0.8
-1.59,-2.68,0.52
-7.11,-3.83,2.22
-23.16,-5.9,4.62
-38.93,8.62,4.75
-16.15,6.78,2.05
-11.71,2.26,2.05
-11.11,3.43,0.75
-4.18,4.14,-1.07
-0.04,3.31,-1.69
0.79,1.74,-0.98
-1.36,2.51,-0.17
-6.48,3.43,5.65
-18.22,11.25,9.75
-18.91,8.77,11.05
-11.23,3.87,10.19
-7.49,1.32,7.7
-3.74,-0.84,5.44
-0.06,-2.34,2.62
-0.25,-2.39,1.03
-5.35,-3.33,1.67
-21.5,-3.76,7.76
-35.31,14.18,3.74
-15.61,5.59,2.99
-14.64,4.14,1.86
-9.96,4.87,-0.06
-2.47,4.2,-1.03
0.48,3.62,-1.49
0.57,2.43,-1
1.84,3.91,0.29
-19.68,13.33,10.88
-25.4,18.22,10.73
-14.37,3.89,10.79
-11.78,-0.1,5.42
-3.83,-4.85,1.84
-1.11,-6,-0.33
0.42,-3.87,-1.03
-0.02,-2.82,-0.48
-4.37,-3.54,3.81
-23.24,-1.46,11.09
-24.24,7.85,10.02
-20.4,4.83,8.08
-17.61,6.69,5.82
-6.32,7.13,1.55
0.08,4.46,-0.1
1.19,4.2,-0.75
2.57,2.8,-1.25
2.72,3.35,-1.65
0.63,6.61,2.3
-15.04,13.18,8.77
-27.55,15.42,12.24
-17.91,6.49,10.38
-13.66,0.92,7.13
-7.82,-5.33,3.77
-3.12,-6.42,1.71
1.95,-5.04,-0.79
2.7,-4.94,-0.98
-2.3,-3.93,1.72
-19.46,-4.12,5.44
-35.48,-3.68,7.13
-27.4,12.3,5.35
-14.89,1.76,3.56
-2.3,4.79,-0.13
2.16,5.5,-1.51
4.81,4.89,-3.14
1.92,4.43,-1.99
-2.16,6.63,2.16
-13.05,10.98,6.36
-30.04,10.77,11.88
-21.25,4.14,10.33
-9.69,-2.32,6.36
-6.65,-5.4,3.58
-3.12,-4.96,1.88
-1.05,-4.37,0.79
-2.11,-3.6,1.32
-2.64,-1.93,1.51
