3.66,3.33,-2.07
3.35,4.25,-1.34
1.46,7.55,2.82
-22.26,18.03,8.37
-29.12,12.17,10
-20.31,5.46,7.91
-12.49,-1.78,4.67
-6.97,-7.22,2.47
-2.64,-5.58,1.17
1.74,-5.61,-1.13
2.55,-5.23,-0.56
-1.8,-5.04,1.93
-17.38,-6.78,5.5
-34.26,-0.75,6.38
-29.66,4.1,3.64
-14.56,3.6,2.41
-6.09,4.87,0.25
0.98,5.54,-1.42
4.58,4.56,-2.62
4.85,3.01,-2.13
2.97,4.96,0.4
-9.81,10.44,7.28
-27.8,19.35,8.7
-23.97,8.56,12.05
-15.33,2.05,8.6
-8.12,-5.56,5.08
-3.39,-4.52,3.6
-2.7,-5.61,1.67
-2.2,-4.39,0.57
-4.12,-4.37,1.86
-15.12,-4.06,4.12
-36.27,8.53,7.43
-31,18.72,5.8
-11.42,9.52,1.71
-7.07,4.33,0.84
-3.1,4.79,-1.19
3.28,1.57,-3.35
-0.17,1.13,-1.11
-4.94,2.45,4.04
-18.18,6.61,7.8
-21.02,10.38,11.46
-11.46,4.25,11.42
-6.9,1.09,8.7
-3.89,-1.02,6.17
-2.32,-2.76,4.52
-3.01,-2.49,2.64
-3.41,-3.01,1.55
-12.76,-4.87,4
-29.66,1.74,4.58
-29.25,19.5,2.05
-15.63,7.72,1.32
-13.89,7.74,-0.4
-6.78,6.46,-0.34
-0.42,4.69,-1.17
2.72,3.18,-2.09
3.98,1.67,-1.02
2.36,4.62,2.11
-13.18,13.87,9.52
-24.12,20.27,11.97
-15.21,7.22,12.03
-14.66,1.3,9.98
-8.45,-1.88,5.8
-2.03,-5.98,1.19
0.15,-5.13,0.29
-0.04,-3.79,-0.15
-1.25,-2.18,1.67
-23.41,-2.66,10.13
-39.06,15.17,9.71
-22.82,9.89,4.33
-12.86,8.93,1.46
-4.6,7.32,-1.32
3.33,3.72,-2.99
4.04,2.49,-2.76
3.87,2.76,-3.24
5.08,4.73,-2.93
-4.37,10.75,5.12
-30.35,22.09,11.36
-26.74,10.73,11.86
-13.45,-1.09,8.07
-8.24,-7.15,3.56
-3.05,-7.7,0.57
-0.5,-5.82,-1.44
0.04,-6.28,-0.34
-4.67,-4.67,2.39
-14.37,-2.74,7.89
-24.94,-6.82,12.97
-27.26,7.15,14.31
-16.42,5.63,7.82
-7.8,5.92,3.39
-2.11,4.83,-0.13
2.93,4.58,-2.09
3.05,4.9,-3.85
2.34,5.73,-2.84
-4.18,10.4,3.14
-19.85,16.71,9.62
-25.31,10.63,15.21
-16.73,4.54,11.28
-9.2,-4.75,6.78
-4.52,-3.58,3.79
-2.74,-4.96,2.05
-1.95,-4.83,1.65
