4.71,4.2,-3.53
3.62,5.19,-2.78
-9.14,9.39,4.43
-22.86,16.9,7.99
-29.27,10.08,10.42
-18.91,2.01,7.89
-7.03,-6.88,2.72
-2.74,-6.49,1.02
-1.13,-6.51,-0.21
0.59,-6.02,-0.84
0.61,-5.15,-0.21
-11.27,-3.35,4.23
-28.74,-6.8,9.77
-35.02,8.47,9.16
-19.48,4.92,5.33
-12.72,4.06,4.04
-6.3,4.73,0.65
0,6.17,-1.8
5.08,4.18,-3.64
4.87,3.77,-3.6
3.41,5,-1.55
-1.23,6.55,4.02
-36.63,20.27,6.78
-17.07,-0.79,7.64
-9.16,-6.51,4.94
-4.25,-5.82,3.47
-0.88,-6.65,1.44
-1.15,-4.33,0.48
-1.8,-4.06,0.75
-8.53,-2.72,0.86
-24.1,-4.08,5.04
-39.06,17.78,2.74
-13.39,5.96,1.38
-10.86,5.56,1.11
-7.82,4.16,0.04
-2.38,3.45,-0.52
0.79,2.72,-1.46
0.52,2.64,-1.17
-2.05,2.87,2.18
-9.96,5.15,6.51
-17.66,6.71,8.81
-16.02,2.53,9.58
-11.95,1.74,7.53
-6.28,-1.17,6.03
-3.83,-1.82,4.77
-1.71,-2.11,3.39
-1.49,-1.76,1.78
-5.02,-1.88,1.76
-17.3,-2.7,4.67
-33.7,8.64,2.91
-20.67,9.29,2.18
-16.38,5.46,1.09
-14.56,4.89,0.23
-8.03,4.83,0
-2.18,4.6,-1.03
1.65,3.54,-1.65
3.2,0.17,-1.17
1.76,3.72,0.13
-11.78,12.49,8.3
-24.71,20.1,11.63
-15.5,9.89,10.96
-13.26,1.8,8.99
-7.66,-1.26,5.31
-2.01,-6.44,1.51
0.23,-5.44,0.82
0.33,-4.04,0.54
-7.97,-5.8,5.82
-33.16,-2.32,10.33
-30.52,9.22,8.14
-21.46,7.41,4.62
-12.8,8.72,1.51
-3.85,6.67,-0.79
2.51,3.74,-2.34
5.21,3.54,-3.2
3.91,3.08,-3.1
3.43,6.21,-1.42
-12.64,11.46,7.63
-29.27,21.51,10.29
-22.49,6.26,12.34
-13.33,0.19,7.64
-6.19,-7.18,3.31
-2.43,-5.38,2.53
-0.75,-5.27,0.17
-0.92,-5.02,0.54
-5.5,-3.43,3.47
-13.89,-0.61,7.57
-28.2,-0.46,12.57
-22.51,13.85,10.96
-16.86,6.09,9.02
-11,5.63,5.1
-3.79,4.9,1.46
1.69,5.15,-1.13
5.31,4.27,-3.98
4.41,3.98,-4.1
1.03,6.57,-0.84
-10.58,8.56,7.36
-26.4,16.63,15.88
-23.33,6.13,15.86
-11.76,-0.65,11
-6.4,-6.44,5.73
-3.08,-5.44,2.74
