-9.39,-6.78,0.75
-2.43,-6.51,-0.71
-2.36,-4.81,0.15
-2.93,-4.41,-0.06
-11.65,-4.5,3.01
-27.05,-4.64,5.36
-34.87,3.98,3.28
-24.89,10.23,1.74
-12.87,5.71,1.71
-4.69,4.02,1.13
0.63,5,-0.42
6.57,5.08,-3.12
3.53,4.21,-4.73
1.61,6.02,-3.05
-5.1,9.22,2.32
-27.84,14.25,5.08
-32.99,5.1,6.44
-21.02,-1.44,6.4
-10.04,-6.57,3.89
-3.58,-7.13,2.07
-0.38,-6.49,0.57
1.17,-5.88,-0.13
-0.13,-5.13,0.36
-6.63,-4.66,2.34
-27.13,-6.74,7.26
-38.7,0.57,6
-21.21,7.45,3.77
-15.27,2.61,2.68
-8.68,4.56,0.59
1.34,6.74,-2.41
6.71,5.59,-3.47
6.3,5.29,-3.56
-1.46,4.83,2.28
-15.12,7.24,6.28
-31.78,8.81,9.81
-25.31,1.44,10.17
-12.05,-2.97,7.11
-4.81,-4.18,5.21
-0.98,-5.58,3.05
0.04,-4.87,1.88
-0.65,-4.52,0.65
-4.66,-6.17,2.22
-25.52,-6.48,4.23
-36.99,9.52,4.39
-17.7,7.7,3.01
-11.59,3.35,2.87
-9,2.16,2.26
-3.74,2.78,0.71
0.1,3.6,-1.46
0.23,3.43,-1.09
-3.54,1.38,1.19
-10.29,4.41,5.17
-14.29,5.52,8.14
-17.78,1.92,11.69
-13.79,3.51,10.27
-4.66,0.17,7.93
-1.46,-1.4,6.92
-1.4,-2.74,5.13
-2.28,-3.49,4.18
-5.02,-3.72,3.64
-14.1,-4.23,5
-24.04,-0.19,6.32
-29.79,10.73,5.92
-19.52,4.92,3.64
-13.64,5.79,2.03
-7.13,5.92,1.11
1.46,4.67,-1.02
4.16,2.87,-2.26
4.67,2.3,-0.11
-6.67,6.32,9.85
-27.65,22.2,12.11
-20.12,4.08,14.25
-15.63,-1.61,9.35
-8.76,-3.85,5.59
-0.92,-6.46,0.79
1.53,-4.83,-0.34
2.49,-3.87,-1.4
-0.92,-3.51,0.08
-19.66,-5.69,8.37
-30.48,-1.49,11.9
-24.06,6.28,9.12
-17.93,1.78,7.22
-8.81,4.35,3.05
1.67,4.94,-0.56
4.83,3.66,-2.26
3.49,2.64,-2.36
0.9,6.02,-0.67
-16.48,14.16,10.21
-25.25,15.56,14.98
-21.97,5.59,14.35
-12.05,-1.97,8.12
-6.4,-9.23,3.47
-0.77,-5.98,1.02
1.67,-5.54,-1.13
1.46,-4.94,-0.79
-1.72,-3.41,1.36
-13.51,-3.1,10.17
-33.6,-5.69,20.08
-23.09,15.46,14.6
-12.45,2.97,9.5
-11.04,6.28,5.48
