-4.1,1.51,0.82
-0.11,3.12,-0.57
4.14,3.98,-2.51
4.96,2.72,-3.3
1.13,4.66,-1.8
-8.47,7.05,4.43
-28.87,13.24,6.23
-29.43,2.59,8.07
-19.08,1.21,6.36
-8.62,-3.95,3.66
-3.81,-4.87,2.11
-1.26,-4.67,0.59
-0.65,-4.29,0.57
0.31,-3.39,0.1
0.8,-3.07,1.17
-11.74,-2.74,4.62
-36.23,-5.65,7.59
-31.15,7.97,6.51
-16.97,2.18,3.6
-12.01,3.05,1.99
-7.47,4.21,0.38
-1.51,4.67,-1.63
3.6,3.89,-3.08
3.51,2.95,-2.7
1.72,3.6,1.07
-6.55,8.07,4.92
-33.35,16.82,9.94
-25.12,8.01,11.57
-12.59,-0.5,8.1
-6.51,-3.77,5.86
-5.23,-4.14,3.01
0.02,-4.77,0.31
-0.36,-4.04,0.42
-5.96,-5.33,2.09
-24.48,-4.31,6.38
-35.35,9.45,7.7
-20.77,10.42,4.48
-10.04,4.75,3.07
-9.16,1.99,2.05
-4.73,2.76,0.63
1.17,2.16,-1.19
1.99,0.9,-1.32
-0.08,0,0.36
-6.38,0.98,4.5
-19.06,9.9,6.05
-17.66,5.1,10.29
-13.66,4.87,10.25
-6.55,0.52,8.35
-5.19,-1.21,6.82
-4.35,-2.84,5.25
-1.84,-4.64,3.05
-4.69,-5.29,2.59
-14.25,-5.36,4.23
-29.77,6.49,3.16
-22.57,11.94,1.25
-14.73,6.34,1.51
-14.1,7.41,0.36
-6.71,6.26,0.29
0.36,4.29,-0.71
2.15,1.82,-1.49
2.55,-0.17,-0.34
-0.75,2.84,5.31
-23.22,14.31,9.41
-21.42,7.34,11.76
-17.13,5.79,8.99
-4.41,-0.15,3.77
0.06,-3.93,0.5
1.4,-3.26,-0.29
0.63,-2.99,-0.4
-5.06,-2.99,3.31
-27.74,1.93,7.68
-29.81,7.99,7.09
-20.02,9.39,4.54
-14.6,5.88,2.57
-7.28,4.04,0.06
0.61,2.49,-2.05
4.27,2.84,-3.66
5.31,1.93,-3.56
3.68,4.58,-3.37
-7.99,9.25,5.52
-25.56,18.01,9.43
-26.73,5.23,10.67
-19.45,2.87,7.55
-8.79,-5.27,3.28
-2.66,-4.21,1.48
0.56,-4.56,-0.48
0.31,-4.21,-0.27
-2.97,-3.2,1.23
-12.8,-1.02,6.28
-27.61,1.48,10.04
-23.93,8.89,9.98
-17.4,6.42,7.59
-10.21,6.15,4.18
-2.61,5.44,0.56
3.62,4.33,-1.72
4.16,3.62,-2.64
2.72,3.35,-2.01
-1.97,5.77,3.58
-11.97,12.28,9.18
-18.43,12.24,16.48
-14.85,10.52,15.5
