0.13,2.51,-0.77
4.87,3.31,-2.2
3.39,4.1,-1.74
-4.29,8.14,3.37
-30,17.26,4.81
-25.86,4.92,5.73
-19.54,0.57,4.87
-11.53,-5.04,3.58
-3.39,-5.65,0.73
-0.36,-5.29,-0.29
0.13,-4.43,-0.56
0.15,-3.68,-0.08
-6.86,-2.7,2.89
-21.09,-1.36,4.75
-27.89,2.7,5.67
-21.92,2.82,5.92
-15.08,2.93,4.62
-7.64,2.57,1.95
1.17,3.08,-0.31
2.7,3.51,-1.26
2.82,3.97,-2.03
3.54,6.19,0.11
-12.13,12.26,6.32
-32.65,18.12,10.92
-20.52,7.26,9.31
-12.7,-1.61,6.9
-9.9,-4.25,5.02
-4.79,-4.9,2.76
-0.04,-5.35,0.67
1.32,-5.17,-0.13
-1.23,-5.19,0.38
-10.5,-7.32,2.85
-38.01,6.17,5.31
-28.78,11.97,5.19
-11.99,6.57,2.99
-7.59,2.13,2.15
-2.78,3.45,0.59
3.12,1.8,-1.97
3.22,2.55,-1.78
-2.82,1.57,3.95
-17.68,7.45,6.44
-23.87,7.18,11.04
-16.69,3.95,9.52
-8.05,-1.15,7.4
-4.73,-3.68,5.71
-3.93,-3.28,5.08
-3.76,-3.14,4.2
-2.39,-5.52,2.47
-14.5,-6.86,4.14
-22.32,-0.44,4.33
-29.1,8.66,3.74
-18.66,6.44,0.92
-13.6,4.75,0.1
-8.05,6.21,-1.82
-2.15,5.25,-2.59
0.42,4,-2.7
1.19,3.12,-1.88
-0.59,2.49,1.86
-9.87,6.25,7.28
-19.62,9.58,11.99
-25.52,8.66,13.43
-17.07,4.04,10.17
-10.12,0.27,7.41
-3.87,-1.34,4.96
0.25,-4.37,2.53
1.03,-5.27,0.69
0.38,-5.75,0.19
-9.75,-6.3,5.63
-34.47,-0.98,8.93
-26.52,11.69,4.75
-20.65,7.09,2.64
-12.15,6,0.15
-3.3,3.83,-1.74
2.07,3.95,-2.78
6.36,3.1,-3.62
5.06,4.23,-2.68
2.18,10.38,2.49
-29.25,22.07,10.71
-27.86,11.04,11.19
-9.81,-4.94,3.54
-4.39,-8.79,1.19
-1.34,-6.44,-0.25
0.69,-4.5,-1.11
-0.17,-4.52,0.34
-9.14,-1.88,3.74
-23.81,-1.55,8.66
-28.03,6,9.5
-20.67,8.37,6.76
-14.33,6.03,5.27
-7.28,5.19,2.55
0.67,4.18,-0.42
5.48,3.72,-1.34
4.81,3.64,-2.01
2.18,5.73,-0.63
-9.98,11.11,6.95
-27.03,16.17,11.74
-22.8,8.79,13.09
-14.81,1.86,9.18
-9.39,-5.73,5.35
-5.44,-5.17,3.2
-1.97,-5.96,1.25
