12.3,-1.15,4.92
13.56,0.79,2.82
11.74,2.66,2.47
9.35,0.92,2.89
8.45,-0.08,3.45
8.6,0.34,2.87
7.43,0.44,2.84
8.37,0.65,3.12
13.16,0.63,1.86
16.48,0.34,0.31
14.64,0.1,-1.36
12.95,0.96,-3.3
12.7,2.93,-5.54
10.27,2.05,-4.21
10.35,2.62,-3.43
10.19,2.36,-3.28
11.11,2.91,-3.08
11.05,2.47,-1.92
11.17,1.3,-1.21
10.54,0.63,0
10.65,0.52,1.4
12.4,-0.59,1.67
13.12,-1.44,1.25
12.82,-1.72,1.78
11.71,-1.8,2.26
9.45,-2.34,2.95
5.25,-4.46,3.98
4.66,-4.89,2.91
7.3,-4.73,2.49
7.99,-3.2,3.31
9.22,-1.26,3.98
8.87,-1.92,3.85
9.96,-2.22,2.8
12.57,-1.61,3.03
13.01,-0.69,2.15
11.34,0.27,1.19
9.27,0.79,2.05
8.51,0.96,2.03
9,0.88,1.9
8.99,0.42,1.69
9.06,0.52,2.01
9.73,1.55,2.15
10.59,2.2,1.93
9.54,1.32,1.92
11.88,1.55,2.07
13.22,1.67,0.82
10.46,1.84,1.9
10.35,1.97,2.2
10.44,1.32,1.38
11.76,1.13,0.71
13.47,0.23,0.42
13.18,-1.13,0.27
12.64,-0.77,0.57
11.59,-1.92,0.54
10.02,-1.36,1.23
9.45,-0.63,1.25
8.39,-0.48,1.25
8.3,-1.11,1.55
8.18,-1.32,1.74
8.53,-1.63,2.55
7.28,-2.09,3.14
8.76,-2.8,3.08
8.87,-1.88,2.36
9.5,-1.28,3.3
9.71,-1.88,3.47
10.23,-1.49,2.78
11,-1.34,1.69
13.41,0.63,-1.78
10.25,1.46,-0.5
8.45,1.15,1.93
8.85,2.11,1.51
9.79,1.53,0.56
10.27,0.25,-0.15
10.71,0.25,0.27
11.53,0.73,0.8
12.38,1.34,0.75
11.17,1.61,1.46
10.98,1.69,2.26
12.57,2.3,1.55
11.13,2.28,1.44
9.22,1.21,1.78
8.81,0.94,2.05
9.12,0.84,1.51
10.25,1.59,1.69
11.02,2.36,1.4
11.49,1.9,0.29
11.86,2.32,-0.63
12.32,1.88,-1.4
11.94,1.53,-2.26
12.22,0.54,-2.78
11.88,-0.5,-1.9
11.86,-0.44,0.44
12.49,-0.15,1.93
12.86,1.51,2.76
14.1,1.78,3.62
10.42,1.03,4.69
7.66,1.09,6.32
8.03,0.82,5.63
9.37,0.63,4.56
7.01,1.28,5.65
6.09,2.36,6.46
