-2.05000,-3.31000,8.91000
-2.13000,-3.58000,9.12000
-1.49000,-3.66000,9.06000
-1.23000,-3.74000,9.33000
-1.36000,-3.49000,9.27000
-1.49000,-3.81000,8.93000
-1.28000,-3.62000,8.87000
-1.23000,-3.56000,8.91000
-1.34000,-3.74000,9.23000
-1.26000,-3.70000,9.23000
-1.49000,-3.74000,8.97000
-1.28000,-3.70000,8.77000
-1.38000,-3.64000,8.97000
-1.48000,-3.68000,9.25000
-1.17000,-3.54000,9.33000
-1.23000,-3.85000,9.06000
-1.67000,-3.77000,8.76000
-1.21000,-3.79000,8.91000
-1.44000,-3.83000,9.08000
-1.13000,-3.89000,9.20000
-0.57000,-3.47000,9.25000
-1.11000,-3.64000,9.14000
-1.02000,-3.79000,9.08000
-1.15000,-3.79000,8.97000
-0.96000,-3.95000,8.89000
-0.80000,-3.95000,8.91000
-0.92000,-4.02000,9.08000
-0.77000,-3.76000,9.08000
-0.77000,-3.77000,9.00000
-0.96000,-3.89000,9.04000
-0.98000,-4.00000,9.00000
-0.82000,-3.77000,9.12000
-0.65000,-3.83000,8.72000
-0.61000,-3.85000,9.00000
-0.67000,-3.81000,8.91000
-0.80000,-3.83000,9.08000
-0.57000,-3.79000,9.00000
-0.80000,-3.81000,8.91000
-1.00000,-3.83000,9.02000
-0.86000,-3.89000,9.08000
-0.88000,-3.85000,9.00000
-0.77000,-3.81000,8.83000
-0.80000,-3.85000,8.97000
-0.80000,-3.87000,8.97000
-0.80000,-3.93000,8.91000
-0.73000,-3.89000,9.20000
-0.82000,-3.93000,9.00000
-0.59000,-3.79000,8.81000
-0.82000,-3.91000,9.12000
-0.69000,-3.95000,8.95000
-0.71000,-3.85000,9.00000
-0.86000,-3.93000,9.10000
-0.65000,-3.85000,9.06000
-0.63000,-3.85000,8.79000
-0.69000,-3.85000,9.02000
-0.92000,-3.87000,9.10000
-0.69000,-3.91000,9.16000
-0.88000,-3.97000,9.06000
-0.75000,-3.83000,9.08000
-0.80000,-3.93000,9.14000
-0.80000,-3.95000,9.08000
-0.86000,-3.95000,9.14000
-0.63000,-3.87000,8.99000
-0.77000,-3.95000,9.02000
-0.88000,-3.97000,9.06000
-0.77000,-3.89000,9.18000
-0.82000,-3.91000,9.02000
-0.73000,-3.85000,8.83000
-0.73000,-3.81000,9.22000
-0.90000,-3.89000,9.12000
-0.79000,-3.87000,9.00000
-0.79000,-3.98000,9.27000
-0.71000,-3.89000,9.06000
-0.71000,-3.91000,9.10000
-0.84000,-3.91000,9.14000
-0.86000,-3.91000,9.00000
-0.73000,-3.89000,8.89000
-0.73000,-3.91000,9.08000
-0.73000,-3.95000,9.10000
-0.73000,-3.97000,8.93000
-0.80000,-3.98000,9.04000
-0.77000,-3.91000,9.12000
-0.69000,-3.93000,8.97000
-0.56000,-3.87000,8.93000
-0.59000,-3.83000,8.91000
-0.61000,-3.91000,9.02000
-0.71000,-3.91000,8.83000
-0.69000,-3.77000,9.06000
-0.73000,-3.97000,9.08000
-0.73000,-4.00000,9.18000
-0.59000,-3.89000,8.85000
-0.73000,-3.97000,9.12000
-0.75000,-3.91000,8.97000
-0.57000,-3.87000,8.91000
-0.61000,-3.91000,9.14000
-0.82000,-3.91000,8.89000
-0.84000,-4.00000,9.20000
-0.71000,-3.89000,9.12000
-0.61000,-3.93000,8.83000
-0.75000,-3.95000,9.08000
-0.69000,-3.91000,8.95000
