30980.000,-1.164,-0.274,0.692
30981.000,-1.227,-0.254,0.618
30982.000,-1.209,-0.294,0.597
30983.000,-1.191,-0.304,0.608
30984.000,-1.057,-0.284,0.544
30985.000,-1.039,-0.314,0.798
30986.000,-0.976,-0.434,0.798
30987.000,-1.030,-0.354,0.745
30988.000,-1.057,-0.434,0.724
30989.000,-0.967,-0.374,0.703
30990.000,-0.967,-0.474,0.587
30991.000,-0.877,-0.364,0.978
30992.000,-0.976,-0.414,0.957
30993.000,-0.895,-0.404,0.946
30994.000,-1.012,-0.474,0.883
30995.000,-0.949,-0.474,0.925
30996.000,-0.994,-0.404,0.999
30997.000,-1.039,-0.364,1.116
30998.000,-0.967,-0.404,1.031
30999.000,-1.039,-0.344,1.042
31000.000,-1.039,-0.294,1.074
31001.000,-1.057,-0.314,0.999
31002.000,-1.012,-0.314,1.137
31003.000,-1.110,-0.364,1.042
31004.000,-1.083,-0.374,1.105
31005.000,-1.083,-0.314,1.084
31006.000,-1.101,-0.294,1.105
31007.000,-1.083,-0.324,1.148
31008.000,-1.128,-0.364,1.095
31009.000,-1.164,-0.324,1.105
31010.000,-1.092,-0.314,1.148
31011.000,-0.922,-0.334,1.211
31012.000,-1.039,-0.394,1.116
31013.000,-1.012,-0.324,1.105
31014.000,-1.066,-0.364,1.179
31015.000,-1.030,-0.344,1.126
31016.000,-0.931,-0.314,1.201
31017.000,-1.155,-0.364,1.148
31018.000,-0.949,-0.374,1.264
31019.000,-0.976,-0.404,1.275
31020.000,-1.003,-0.374,1.232
31021.000,-0.958,-0.344,1.190
31022.000,-1.012,-0.314,1.158
31023.000,-0.958,-0.334,1.201
31024.000,-0.976,-0.324,1.179
31025.000,-0.949,-0.354,1.116
31026.000,-0.949,-0.324,1.137
31027.000,-0.994,-0.434,1.095
31028.000,-1.030,-0.434,1.084
31029.000,-1.074,-0.434,1.158
31030.000,-0.994,-0.404,1.148
31031.000,-0.967,-0.354,1.190
31032.000,-0.940,-0.354,1.169
31033.000,-1.021,-0.374,1.137
31034.000,-0.967,-0.254,1.116
31035.000,-0.994,-0.274,1.084
31036.000,-1.012,-0.314,1.063
31037.000,-1.012,-0.354,1.105
31038.000,-1.030,-0.424,1.137
31039.000,-1.039,-0.424,1.116
31040.000,-1.057,-0.444,1.126
31041.000,-1.021,-0.414,1.126
31042.000,-1.074,-0.404,1.116
31043.000,-1.021,-0.374,1.137
31044.000,-1.012,-0.364,1.179
