-5.21000,-1.84000,8.37000
-5.13000,-1.53000,7.89000
-5.19000,-1.86000,8.07000
-5.19000,-1.72000,8.37000
-5.33000,-1.84000,7.99000
-5.12000,-1.80000,7.72000
-5.19000,-1.67000,7.99000
-5.17000,-1.99000,7.93000
-5.10000,-1.69000,8.03000
-5.40000,-1.80000,8.14000
-5.33000,-1.78000,8.26000
-5.27000,-1.80000,7.91000
-5.25000,-1.82000,8.16000
-5.33000,-1.99000,8.14000
-5.23000,-1.63000,8.20000
-5.42000,-1.95000,8.33000
-5.17000,-1.78000,8.08000
-5.17000,-1.86000,8.18000
-5.31000,-1.72000,8.16000
-5.21000,-1.72000,8.08000
-5.04000,-1.86000,7.95000
-5.25000,-1.67000,7.93000
-5.19000,-1.86000,7.99000
-5.15000,-1.57000,7.93000
-5.29000,-1.93000,8.03000
-5.25000,-1.84000,8.18000
-5.23000,-1.71000,8.26000
-5.19000,-1.78000,8.24000
-5.15000,-1.74000,8.10000
-5.15000,-1.71000,7.97000
-5.33000,-1.84000,8.22000
-5.31000,-1.71000,8.30000
-5.17000,-1.82000,8.08000
-5.13000,-1.67000,8.22000
-5.21000,-1.69000,8.18000
-5.06000,-1.76000,8.08000
-5.15000,-1.59000,8.12000
-5.27000,-1.76000,8.07000
-5.13000,-1.86000,7.91000
-5.15000,-1.71000,8.12000
-5.15000,-1.67000,8.10000
-5.36000,-1.88000,8.22000
-5.33000,-1.74000,8.39000
-5.31000,-1.86000,8.24000
-5.17000,-1.80000,8.14000
-5.25000,-1.67000,8.16000
-5.29000,-1.93000,8.24000
-5.17000,-1.71000,8.05000
-5.38000,-1.88000,8.16000
-5.19000,-1.80000,8.12000
-5.23000,-1.78000,7.99000
-5.21000,-1.80000,8.12000
-5.23000,-1.72000,8.03000
-5.31000,-1.80000,8.14000
-5.29000,-1.72000,8.28000
-5.33000,-1.92000,8.05000
-5.19000,-1.61000,8.28000
-5.23000,-1.88000,8.08000
-5.29000,-1.78000,8.16000
-5.44000,-1.80000,8.20000
-5.06000,-1.71000,8.31000
-5.42000,-1.78000,8.22000
-5.12000,-1.74000,8.03000
-5.31000,-1.88000,8.31000
-5.08000,-1.74000,8.05000
-5.17000,-1.71000,8.30000
-5.21000,-1.84000,8.35000
-5.35000,-1.63000,8.30000
-5.19000,-1.88000,7.97000
-5.23000,-1.76000,8.18000
-5.44000,-1.80000,8.16000
-5.06000,-1.72000,7.80000
-5.35000,-1.74000,8.10000
-5.10000,-1.84000,8.22000
-5.29000,-1.65000,8.39000
-5.19000,-1.84000,7.95000
-5.23000,-1.80000,8.05000
-5.29000,-1.72000,8.24000
-5.15000,-1.67000,8.01000
-5.13000,-1.80000,8.03000
-5.40000,-1.82000,8.16000
-5.13000,-1.63000,8.22000
-5.15000,-1.90000,7.95000
-5.23000,-1.76000,8.18000
-5.38000,-1.80000,8.05000
-5.13000,-1.78000,8.37000
-5.25000,-1.82000,8.26000
-5.36000,-1.80000,7.97000
-5.12000,-1.69000,7.84000
-5.31000,-1.92000,7.99000
-5.27000,-1.57000,8.05000
-5.40000,-1.88000,8.18000
-5.19000,-1.71000,8.08000
-5.25000,-1.71000,7.97000
-5.15000,-1.67000,8.01000
-5.23000,-1.78000,8.10000
-5.25000,-1.95000,8.37000
-5.25000,-1.76000,8.28000
-5.31000,-1.86000,8.14000
-5.33000,-1.71000,8.14000
-5.35000,-1.84000,8.05000
