-9.73000,-1.44000,-0.33000
-9.87000,-1.44000,-0.34000
-9.67000,-1.44000,-0.38000
-9.83000,-1.38000,-0.23000
-9.75000,-1.44000,-0.17000
-9.81000,-1.44000,-0.34000
-9.77000,-1.55000,-0.34000
-9.75000,-1.49000,-0.57000
-9.77000,-1.48000,-0.17000
-9.79000,-1.61000,-0.31000
-9.79000,-1.49000,-0.50000
-9.62000,-1.34000,-0.38000
-9.73000,-1.40000,-0.42000
-9.75000,-1.49000,-0.44000
-9.67000,-1.49000,-0.38000
-9.79000,-1.38000,-0.33000
-9.67000,-1.53000,-0.56000
-9.81000,-1.46000,-0.25000
-9.73000,-1.38000,-0.52000
-9.73000,-1.55000,-0.31000
-9.90000,-1.40000,-0.36000
-9.83000,-1.55000,-0.27000
-9.71000,-1.46000,-0.46000
-9.60000,-1.44000,-0.54000
-9.75000,-1.36000,-0.69000
-9.62000,-1.42000,-0.27000
-9.73000,-1.48000,-0.59000
-9.75000,-1.40000,-0.40000
-9.79000,-1.34000,-0.33000
-9.81000,-1.46000,-0.36000
-9.77000,-1.59000,-0.27000
-9.67000,-1.59000,-0.59000
-9.87000,-1.48000,-0.33000
-9.87000,-1.49000,-0.08000
-9.89000,-1.48000,-0.10000
-9.79000,-1.55000,-0.17000
-9.81000,-1.57000,-0.04000
-9.81000,-1.44000,-0.36000
-9.81000,-1.57000,-0.56000
-9.73000,-1.26000,-0.57000
-9.73000,-1.57000,-0.15000
-9.75000,-1.46000,-0.33000
-9.69000,-1.38000,-0.31000
-9.73000,-1.65000,-0.48000
-9.67000,-1.42000,-0.44000
-9.69000,-1.34000,-0.25000
-9.77000,-1.59000,-0.40000
-9.81000,-1.44000,-0.17000
-9.66000,-1.46000,-0.50000
-9.83000,-1.55000,-0.17000
-9.77000,-1.40000,-0.50000
-9.64000,-1.38000,-0.29000
-9.85000,-1.44000,-0.34000
-9.66000,-1.34000,-0.06000
-9.79000,-1.57000,-0.42000
-9.77000,-1.44000,-0.29000
-9.85000,-1.59000,-0.36000
-9.73000,-1.40000,-0.33000
-9.62000,-1.42000,-0.38000
-9.71000,-1.57000,-0.46000
-9.81000,-1.40000,-0.33000
-9.77000,-1.48000,-0.31000
-9.75000,-1.44000,-0.29000
-9.67000,-1.59000,-0.27000
-9.64000,-1.34000,-0.25000
-9.79000,-1.65000,-0.19000
-9.67000,-1.49000,-0.36000
-9.77000,-1.67000,-0.08000
-9.60000,-1.63000,-0.38000
-9.83000,-1.49000,-0.21000
-9.81000,-1.55000,-0.13000
-9.69000,-1.55000,-0.29000
-9.81000,-1.61000,-0.21000
-9.85000,-1.61000,-0.08000
-9.56000,-1.63000,-0.33000
-9.79000,-1.61000,-0.33000
-9.75000,-1.71000,-0.23000
-9.66000,-1.63000,-0.31000
-9.75000,-1.61000,-0.25000
-9.71000,-1.61000,-0.06000
-9.75000,-1.76000,-0.23000
-9.66000,-1.63000,-0.21000
-9.83000,-1.74000,-0.21000
-9.67000,-1.74000,-0.21000
-9.69000,-1.82000,-0.15000
-9.75000,-1.90000,-0.08000
-9.71000,-1.86000,-0.29000
-9.79000,-1.86000,-0.08000
-9.67000,-1.86000,-0.21000
-9.75000,-1.78000,-0.27000
-9.83000,-1.78000,-0.17000
-9.73000,-1.82000,-0.10000
-9.77000,-1.86000,-0.21000
-9.66000,-1.86000,0.04000
-9.66000,-1.90000,-0.11000
-9.77000,-1.82000,-0.17000
-9.71000,-1.82000,-0.31000
-9.60000,-1.82000,-0.13000
-9.75000,-1.78000,-0.25000
-9.73000,-1.92000,-0.08000
-9.60000,-1.74000,-0.27000
