9.23000,0.33000,-0.69000
8.64000,0.54000,-0.46000
8.66000,0.82000,-1.07000
7.82000,1.09000,-0.79000
7.34000,1.42000,-0.59000
8.79000,1.86000,-0.19000
10.50000,1.40000,-1.15000
9.45000,1.55000,0.46000
10.98000,1.57000,0.61000
9.81000,1.36000,1.13000
9.16000,0.59000,0.94000
9.83000,-0.13000,0.77000
10.96000,0.23000,0.96000
10.10000,0.82000,1.02000
8.79000,1.26000,0.80000
7.99000,1.51000,1.48000
8.01000,1.88000,1.44000
8.24000,2.15000,1.02000
8.30000,2.18000,1.21000
8.10000,1.88000,1.46000
8.14000,1.88000,1.42000
9.39000,2.03000,1.30000
10.10000,1.97000,0.79000
10.00000,1.63000,0.71000
13.16000,2.36000,0.36000
10.52000,2.26000,0.17000
10.48000,2.28000,0.90000
9.77000,2.53000,1.00000
10.69000,1.59000,-0.21000
11.32000,1.67000,-0.21000
10.73000,1.32000,-0.21000
9.62000,0.17000,-0.84000
8.70000,0.04000,-0.96000
8.30000,0.44000,-0.69000
8.68000,0.84000,-1.21000
8.22000,1.34000,-1.07000
7.87000,1.72000,-0.59000
8.18000,1.78000,-0.73000
8.99000,1.90000,-0.98000
9.00000,1.72000,0.02000
9.29000,1.36000,-0.21000
11.72000,1.15000,-0.63000
10.12000,1.15000,0.79000
9.81000,0.84000,1.26000
8.12000,0.82000,2.28000
9.85000,0.96000,1.05000
10.50000,0.59000,0.80000
10.29000,0.44000,1.30000
8.76000,0.96000,1.15000
7.84000,1.40000,1.44000
8.07000,2.18000,1.17000
8.31000,2.43000,1.15000
8.53000,2.28000,1.13000
8.43000,2.16000,1.32000
8.18000,2.15000,1.57000
9.10000,2.15000,1.32000
10.40000,1.99000,0.90000
9.98000,1.55000,0.71000
11.11000,1.80000,0.77000
12.18000,2.70000,0.69000
10.48000,2.59000,0.84000
9.69000,2.18000,1.11000
10.13000,1.84000,0.11000
10.42000,1.11000,-0.42000
11.00000,1.38000,-0.63000
10.23000,1.97000,-0.67000
9.25000,0.67000,-1.25000
8.16000,0.29000,-0.88000
8.18000,0.79000,-1.13000
8.22000,1.21000,-1.23000
7.38000,1.42000,-0.88000
7.91000,1.57000,-0.65000
8.70000,1.92000,-0.27000
9.41000,1.78000,-0.29000
11.71000,1.32000,-0.82000
10.61000,0.90000,0.34000
10.12000,0.96000,1.40000
8.95000,1.09000,1.63000
10.04000,0.69000,1.40000
10.13000,0.92000,1.48000
8.93000,1.19000,1.23000
8.26000,1.55000,1.28000
8.12000,2.28000,1.15000
8.35000,2.38000,1.03000
8.89000,2.38000,1.05000
8.39000,2.01000,1.36000
8.95000,1.82000,0.96000
9.79000,1.80000,0.90000
9.18000,1.48000,0.73000
12.87000,2.59000,0.36000
11.49000,3.18000,0.19000
10.21000,1.99000,0.40000
9.87000,1.57000,0.00000
10.50000,1.69000,-0.42000
10.77000,1.78000,-0.63000
9.83000,0.98000,-1.15000
8.81000,0.38000,-0.98000
8.45000,0.71000,-1.32000
8.43000,1.05000,-1.28000
7.91000,1.30000,-1.40000
7.63000,1.69000,-0.86000
