9.73000,1.80000,0.90000
9.56000,1.15000,1.40000
9.35000,0.56000,1.55000
10.21000,-0.44000,0.27000
9.90000,-0.86000,0.88000
8.93000,-0.02000,1.44000
8.08000,0.94000,0.86000
8.26000,1.92000,0.94000
8.53000,2.45000,1.11000
9.04000,2.38000,1.02000
8.53000,1.88000,1.25000
8.53000,1.49000,1.38000
8.72000,1.42000,1.25000
9.83000,1.72000,1.21000
10.25000,1.88000,0.96000
10.12000,1.76000,1.00000
12.17000,2.64000,1.13000
10.69000,3.16000,0.84000
10.77000,2.78000,0.73000
10.58000,2.68000,0.59000
11.21000,2.89000,-0.02000
12.22000,2.47000,-0.59000
10.71000,1.76000,-0.67000
9.27000,1.19000,-0.52000
8.72000,0.90000,-0.57000
8.62000,0.61000,-0.67000
8.58000,0.61000,-1.19000
8.18000,0.80000,-0.90000
7.55000,1.02000,-0.75000
7.99000,1.46000,-0.96000
8.79000,1.90000,-0.67000
9.10000,1.69000,-0.44000
9.35000,1.17000,-0.54000
10.75000,1.03000,-0.10000
9.04000,1.07000,0.90000
9.14000,1.13000,1.55000
9.46000,1.80000,2.18000
10.65000,1.76000,1.36000
11.13000,1.11000,1.26000
10.44000,0.52000,1.71000
9.06000,1.00000,1.57000
8.20000,1.44000,1.40000
8.41000,1.84000,1.15000
8.68000,2.18000,1.07000
8.77000,2.47000,1.21000
7.99000,2.45000,1.49000
8.31000,2.47000,1.03000
9.89000,2.72000,1.03000
10.82000,2.49000,0.73000
9.81000,1.72000,0.67000
12.61000,2.24000,0.75000
10.52000,2.93000,0.57000
10.36000,2.72000,0.67000
10.23000,2.26000,0.71000
10.63000,1.86000,0.11000
11.25000,1.67000,-0.27000
11.27000,1.44000,-0.48000
9.81000,0.94000,-0.63000
9.23000,0.08000,-0.82000
8.30000,0.08000,-0.96000
8.05000,0.50000,-0.80000
8.08000,1.34000,-0.94000
7.89000,1.80000,-0.84000
7.18000,2.07000,-0.48000
8.22000,2.11000,-0.80000
9.00000,1.97000,-0.59000
8.51000,1.76000,-0.17000
10.08000,1.69000,-0.48000
12.11000,1.82000,-0.11000
9.90000,1.90000,1.26000
9.10000,0.86000,1.67000
10.19000,0.54000,0.52000
10.98000,-0.08000,0.40000
10.12000,0.00000,1.09000
8.51000,1.19000,1.34000
7.64000,2.11000,1.23000
7.68000,2.66000,1.05000
8.10000,2.74000,1.42000
8.33000,2.45000,1.03000
8.43000,2.03000,0.88000
8.20000,1.78000,1.19000
9.81000,2.09000,0.86000
10.96000,2.16000,0.90000
9.71000,1.51000,0.56000
11.88000,1.67000,0.94000
11.72000,2.38000,0.61000
10.27000,1.95000,0.52000
9.41000,1.82000,1.19000
10.04000,2.13000,0.56000
10.23000,2.05000,0.29000
11.11000,2.15000,-0.19000
10.29000,1.71000,0.13000
9.25000,0.67000,-0.61000
8.56000,0.15000,-0.56000
8.18000,0.50000,-0.38000
7.99000,1.05000,-0.79000
7.87000,1.40000,-0.57000
7.47000,1.69000,-0.46000
7.61000,1.86000,-0.56000
8.76000,1.97000,-0.59000
9.10000,1.93000,-0.33000
