1.78,-9.46,1
5.27,-5.27,-1.92
5.84,7.68,1.32
-0.56,21.23,9.92
2.38,28.01,5.42
-2.97,35.88,6.36
-4.58,29.29,5.06
-5.02,11.9,-0.25
-8.49,2.55,-2.53
-13.89,2.51,-0.79
-11.84,-1.97,-3.31
-8.99,-1.84,-3.22
-7.36,5.44,-0.98
-10.46,26.11,-1.19
-3.64,39.08,-0.06
1.4,30.25,-0.65
3.79,13.41,-1.65
5.9,6.67,-2.16
8.2,5.17,-1.71
9.77,-2.53,-3.98
7.68,-6.84,-1.42
3.43,-2.64,0.84
1.32,-0.77,0.94
-6.78,18.39,5.88
-5.61,37.67,1.67
-6.84,23.47,5.46
-7.01,5.36,1.95
-4.66,1.15,-0.77
-8.74,0.77,-1.82
-9.9,-4.02,-7.45
-3.18,0.63,-8.51
-2.26,16.38,-6.03
-4.35,38.13,-7.95
-5.52,24.54,-3.41
-1.82,14.04,-2.85
-3.51,9.85,0.13
-2.26,6.11,-0.34
-3.66,3.74,-0.13
-2.18,3.81,-0.52
-0.65,0.92,-3.89
4.04,0.19,-4.44
6.65,-6.48,-7.01
2.45,-4.71,-5.8
4.37,2.39,-4.52
12.76,15,1.95
11.36,38.95,-2.36
5.56,39.08,4.75
8.26,30.42,1.8
6.51,13.68,-2.64
-0.52,9.48,-0.75
-7.17,10.73,-4.1
-12.57,0.82,-2.84
-12.86,-2.13,-6.02
-11.71,2.85,-0.69
-9.08,7.76,-4.04
-7.32,18.18,-0.42
-0.46,38.91,-9.06
2.78,39.08,-7.99
7.43,34.35,-5.9
5.65,12.89,-2.93
12.99,3.64,0.25
21.55,-12.7,-10.25
10.81,-21.23,-6.84
5.67,-1.82,-2.8
9.5,7.34,-1.21
3.97,5.36,5.9
11.84,20.17,5.88
4.98,39.08,1.99
-0.15,39.08,7.22
-2.97,14.66,-1.71
-2.99,0.9,-2.64
-8.03,5.92,-1.93
-13.62,-2.32,-4.96
-9.33,-1.34,-3.7
-9.56,2.89,-0.23
-12.15,26.9,6.88
9.71,39.08,-2.03
1.09,20.48,1.8
4.27,10.54,0
16.88,2.01,-5.52
15.35,-14.5,-9.92
8.22,-12.13,-5.48
6.3,-3.62,-2.53
4.9,5.15,2.15
5.21,13.24,8.56
13.41,28.57,8.3
8.74,30.02,4.25
2.2,27.66,4.2
1.11,15.08,-0.1
-1.32,4.77,-1.72
-6.94,4.08,0.1
-9.22,3.74,-1.93
-5.59,0.36,-3.98
-4.5,4.33,-4.46
-4.14,27.53,-1.49
2.74,31.98,-2.15
0.57,21.53,1.26
-2.05,21.05,3.43
1.72,15.02,1.05
5.67,12.26,-0.33
6.82,7.63,-0.42
