-6.02,-1.71,-1.65
-9.75,-0.59,-1.82
-9.94,-4.18,-3.95
-7.85,-0.33,-0.9
-6.26,4.9,-2.11
-9.64,20.61,1.93
-8.72,39.03,-0.73
-6.13,30.77,1.51
-4.58,20.27,4.18
-0.46,10.19,2.61
4.92,4.71,3.37
9.81,-0.59,-0.23
13.77,-6.92,-5.67
5.46,-4.08,-3.12
4.02,-0.06,-0.77
2.07,2.51,-0.11
-6.57,8.22,2.61
-9.54,26.21,-0.4
5.17,39.08,2.47
-12.3,17.72,2.36
-6.32,5.75,1.03
-3.16,3.91,2.01
-2.8,3.6,2.68
-4.06,2.11,2.78
-4.37,1.92,0.82
-4.9,0.15,-1.86
-6.88,2.13,-4.66
-15.9,31,-6.57
-4.02,36.32,-10.73
-5.19,29.27,-5.69
0.21,20.84,-4.67
1.61,14.81,-2.39
0.96,11.3,-0.56
0.59,8.03,-0.69
-0.23,5.58,0.42
0.25,4.02,0.13
0.56,1.36,-0.11
-0.1,-0.61,-0.73
2.13,-1.57,-3.47
3.93,0.36,-4.43
0.8,8.54,1.36
-1.36,18.03,10.06
8.33,21.07,13.85
2.87,39.08,6.28
-0.56,32.36,4.69
-1.36,14.16,0.61
-4.67,5.29,-0.34
-10.15,0.61,-1.21
-19.29,1.02,3.89
-10.42,3.76,0.5
-6.19,2.93,0.65
-3.33,5.33,-0.48
-4.39,19.58,0.29
-3.87,36.75,-1.53
-5.21,26.09,-1.65
-9.25,22.05,4.85
-5.9,11.02,6.55
1.05,3.18,9.43
9.29,-3.58,0.02
17.34,-10.61,-7.82
8.24,-6.38,-5.88
6.95,0.8,-0.06
5.75,14.68,0.11
1.28,24.48,6.74
3.64,39.08,-2.57
-3.93,39.08,3.3
-4.48,24.45,-0.36
-2.26,3.31,-3.66
-3.91,-5.15,-1.82
-7.32,1.55,1.99
-8.31,2.03,-2.07
-7.07,-0.9,-2.01
-6.82,3.7,0.21
-11.84,18.7,1.26
-7.38,36.69,4.62
-2.49,34.79,2.34
4.33,19.1,0.67
4.31,9.33,0.84
6.53,1.67,-1.65
10.54,-8.03,-7.47
3.51,-3.79,-2.2
2.78,2.24,0.06
3.54,5.63,3.45
-4.96,9.31,9.25
-18.74,31.32,17.45
0.84,30.4,12.64
-9.31,11.59,11.55
-3.3,7.43,7.2
-2.82,3.97,4.2
-1.28,2.22,2.01
-0.44,0.08,0.84
-0.25,1.49,0.65
-3.54,2.93,4.39
-9.73,4.66,7.68
-5.67,7.8,17.63
-9.22,4.77,15.84
-1.51,-3.85,12.84
-0.65,-4.44,10.52
2.45,-3.72,7.8
2.11,-5.02,6.11
1.3,-2.43,5.54
