-0.13,16.97,0.86
5.48,6.82,2.28
15.06,-0.13,-1.32
16.02,-12.3,-7.61
4.71,-12.95,-5.1
4.46,-1.44,-1.59
6.82,8.93,2.76
7.61,11.61,10.98
11.94,31.8,4.5
7.05,38.07,2.15
-5.17,25.5,3.12
-2.78,13.51,-1.11
-5.65,5.98,-3.39
-11.46,7.05,-0.54
-13.12,2.97,-3.58
-9.52,0.5,-2.89
-6.78,5.21,-2.62
-5.38,14.62,-3.89
-2.76,37.9,-1.74
3.95,36.44,-2.76
2.57,18.51,-1.07
3.05,11.97,-0.31
5.86,8.08,1.05
4.6,3.98,0.19
6.74,1.21,1.72
6.07,-0.33,0.56
4.18,-4.6,0.19
-1.82,-5.46,0.65
-10.9,10.21,6.99
-3.08,31.65,4.87
-8.31,23.41,7.93
-8.2,9.31,4.62
-4,3.95,2.32
-3.89,1.02,1.34
-3.37,0.52,0.88
-3.39,0.98,-0.79
-6.28,3.87,-3.68
-19.02,27.8,-5.75
-4.23,37.76,-8.53
-6,17.32,-5.36
-2.64,10.77,-3.68
-3.14,7.66,-3.1
-3.01,7.03,-2.8
-5.15,10.04,-0.69
-5.59,10.81,-0.17
-5.08,7.18,-0.08
-4.52,3.76,-0.19
-3.85,1.38,-0.84
-3.87,-0.11,-0.4
-2.43,-0.38,-0.8
0.17,-2.3,-1.57
3.95,-3.51,-3.51
9.1,-0.33,-3.72
11.48,15.84,-1.15
21.3,35,0.92
8.33,39.08,0.59
4.02,39.08,5.08
1.72,22.47,-0.92
-0.92,9.27,-2.16
-6.49,3.22,-2.64
-13.54,9.87,-0.54
-11.55,1.07,-4.41
-12.32,-1.36,-3.2
-4.73,5.58,-0.31
-6.38,11.65,1.59
-0.77,38.6,0.82
9.39,39.08,-1.84
7.7,31.17,1
5.92,15.02,0.79
7.2,3.95,-1.46
10.94,-8.01,-4.43
10.71,-11.97,-6.48
4.21,-5,-1.84
4.83,-1.71,-1.61
3.56,-0.82,-0.75
7.63,26.82,5.58
12.84,38.16,1.76
-9.25,39.08,7.72
-0.8,11.92,-0.06
-1.65,0.54,-1.05
-7.01,-1.03,-0.11
-9.31,-0.67,-1.61
-10.48,-3.87,-3.53
-8.77,-2.55,-1.63
-7.4,7.05,-1.97
-9.2,23.6,2.15
-2.53,39.06,-4.52
-0.29,35.35,-1.36
-2.82,32.82,1.84
2.18,14.02,0.9
3.66,3.33,1.8
8.28,1.71,-0.15
12.74,-11.11,-8.76
8.01,-9.35,-5.82
4.16,-1.71,-3.39
6.02,2.15,-1.17
2.03,10.59,5.21
1.95,23.81,2.91
1.78,37.01,2.03
-10.29,37.9,6.26
-4.83,15,2.34
