-8.56,-0.82,-2.99
-9.12,4.85,-2.62
-12.28,24.68,1.48
-8.95,36.42,-1.86
-2.43,35.39,0.65
-4.14,19.68,-0.31
0.77,13.09,-1.74
4.58,8.45,-0.84
5.02,3.51,-2.93
8.77,-7.05,-5.94
5.96,-7.66,-4.92
0.34,-2.28,-0.67
2.34,-0.36,-0.08
-2.18,9.25,8.37
-3.26,36.32,6.55
0.06,36.76,8.85
-8.33,8.47,5.13
-5.56,0.79,1.72
-5.04,0.73,0.52
-9.1,3.2,-0.31
-7.45,3.68,-3.43
-7.66,5.92,-5.4
-15.06,33.07,-3.05
0.1,37.72,-5.33
-0.9,17.63,-2.26
3.1,11.02,-1.25
2.38,7.78,-0.69
1.72,4.43,-1.48
2.05,4.1,-1.3
3.85,-0.52,-4.14
6.92,-5.56,-5.84
4.66,-1.11,-3.07
3.01,6.48,0.36
2.76,17.11,7.38
-4.08,29.98,10.38
-4.08,34.64,6.44
-4.98,26.59,7.57
-3.01,12.93,0.96
-3.58,3.41,-1.25
-6.99,-1.59,-0.84
-10.23,2.2,-0.11
-8.99,2.55,-1.3
-7.57,0.84,-0.65
-5.02,3.49,-2.7
-10.54,29.45,-0.4
-5.69,38.91,-2.78
-6.95,26.73,1.02
-3.98,16.86,2.05
1.59,6.13,2.34
8.33,0.44,2.43
12.49,-7.18,-3.54
9.37,-8.08,-4.94
4.73,-0.08,1.25
5.56,8.16,3.22
2.39,25.81,7.01
-2.22,33.97,-2.26
-11.74,39.08,4.39
-4.2,15.27,-1.69
-4.87,1.26,-2.78
-6.23,-4.31,-3.33
-7.24,-3.26,-2.2
-10.12,0.96,1.59
-7.43,3.35,-1.3
-5.25,2.18,-4.33
-14.41,28.49,-2.15
-4.48,39.08,-6.88
-0.4,24.14,-1.19
0.06,11.86,-0.57
6.28,5.8,0.46
9.22,1.05,-0.17
11.19,-7.36,-4.27
7.53,-6.55,-4.56
4.52,-2.78,-0.8
2.49,2.24,1.69
0.52,13.85,3.66
0.04,30.1,4.29
-3.28,38.97,-1.07
-9.5,30.42,3.97
-5.61,6.97,-1.38
-6.95,-1.82,-0.29
-8.79,-0.94,0.19
-7.87,-2.59,-2.16
-7.91,-1.32,-1.42
-6.67,5.75,-2.62
-13.07,27.15,-1.97
-5.52,38.01,-5.25
-2.53,20.21,-3.66
-2.85,12.43,-1.57
1.84,11,-1.32
4.37,8.85,-1.93
5.88,4.89,-2.03
4.85,2.24,-1.09
3.14,-0.02,-0.04
2.82,-0.98,-0.27
-4.81,4.1,2.09
-25.06,23.55,12.53
-5.31,19.48,9.66
-7.61,11.84,8.95
-5.8,4.94,5.31
-4.06,3.33,2.85
-2.32,2.68,1.23
