-15.65,-15.61,-6.26
-10.5,-7.11,-2.39
-6.84,-5.77,-0.98
-5,-3.16,-1.11
-3.64,-0.17,-0.67
-4.44,3.95,-0.67
-8.81,5.71,2.24
-18.07,-7.38,4.77
-11.53,-19.66,-5.48
-4.48,-19.56,-3.6
-0.44,-10.94,-2.85
1.97,-5.63,-0.67
5.02,-4.67,-3.6
12.66,-4.73,-4.37
4.21,-6.07,-2.13
-5.58,-17.97,-1.15
-16.4,-26.84,-12.78
-8.56,-16.94,-8.2
-7.36,-8.85,-4.73
-5.8,-5.31,-1.51
-4.04,-3.2,-2.32
-5.13,-0.92,-0.94
-6.86,-0.86,-0.25
-6.19,-2.41,2.91
-8.35,-14.37,0.27
-5.44,-17.59,-0.36
-2.01,-14.91,-1.49
-0.59,-10.88,-1.97
1.88,-5.65,-0.54
2.61,-4.5,0.48
3.3,-3.39,0.31
3.41,-4.87,-1.86
3.77,-11.11,-2.68
-8.14,-25.17,-11.84
-3.43,-16.15,-6.69
-1.86,-10.59,-4.18
-2.2,-6.11,-2.74
-0.73,-3.87,-0.48
-0.15,-4.12,0.67
-1.42,-5.35,0.54
-3.3,-6.51,-0.15
-1.78,-11.04,-0.54
-1.38,-16.04,-3.43
-4.44,-12.28,-1.93
-1.49,-8.56,-0.69
0.46,-6.67,-1.09
0.52,-3.87,-0.57
-0.88,-5.79,0.23
-1.63,-8.93,-1.26
-2.11,-13.12,-2.7
-2.8,-12.66,-2.34
-3.22,-13.43,-2.26
-3.62,-11.27,-2.43
-1.82,-7.51,-0.96
0.19,-7.2,-0.8
0.13,-9.33,-2.34
-2.45,-9.71,-1.95
-2.99,-10.31,-2.45
-3.12,-11.32,-2.57
-3.91,-9.98,-1.88
-3.79,-8.62,-1.13
-4.16,-9.6,-1.17
-4.02,-9.43,-1.05
-4.1,-7.82,0.38
-4.89,-9.1,-0.48
-4.56,-7.7,0.21
-3.08,-8.28,0.25
-3.83,-10.19,-0.73
-3.35,-7.59,0.33
-2.85,-7.38,-0.02
-2.64,-7.34,-0.15
-2.68,-7.34,-0.04
-3.07,-9.45,-0.56
-3.7,-10.73,-1.4
-3.77,-9.98,-1.26
-2.7,-8.07,-1.21
-2.55,-8.95,-2.13
-3.33,-11.15,-3.87
-6.36,-15.35,-6.15
-9.56,-16.44,-7.32
-8.37,-11.13,-5.65
-6.67,-8.24,-3.54
-4.44,-6.25,-2.3
-3.6,-3.24,-1.28
-2.05,-0.13,0.34
-4.43,-0.11,2.01
-7.22,-6.78,0.33
-6.9,-15.81,-3.54
-6.84,-16.48,-3.39
-5.94,-11.78,-2.05
-2.2,-6.38,-1.17
0.27,-4.79,-2.09
2.57,-7.13,-1.42
4.41,-5.59,-2.3
3.64,-5.69,-2.26
1.71,-10.88,-3.3
-6.11,-20.84,-8.97
-10.61,-21.59,-10.33
-5.56,-13.99,-6.3
-4.37,-6.99,-3.47
-3.85,-3.22,-0.65
