-4.21,-2.45,-4.83
-3.91,0.1,-2.05
-4.87,-1.61,-0.94
-4.35,-2.66,-2.55
-7.78,-3.24,-3.47
-8.12,-8.76,-9.56
-8.54,-15.06,-12.64
-5.98,-15.52,-10.15
-3.08,-7.28,-5.48
1.11,-2.74,-4.1
6.61,-3.66,-3.1
6.26,-1.53,-3.18
4.23,-1.44,-3.72
2.24,-5.46,-5.94
1.28,-15.42,-16.8
-6.51,-19.71,-22.43
-9.83,-14.85,-17.38
-4.75,-7.63,-9.29
-3.43,-2.74,-5.59
-3.89,2.51,-2.16
-6.48,3.77,-0.17
-4.02,0.17,0.4
-2.87,-2.2,-0.75
-4.52,-4.83,-2.66
-5.42,-11.25,-9.58
-7.11,-18.6,-15.69
-3.43,-17.64,-12.28
-0.71,-10.4,-8.37
1.38,-6.4,-6.05
4.14,-2.95,-2.51
5.54,-2.39,-2.18
4.21,-2.26,-2.85
3.03,-3.93,-4.96
2.76,-8.89,-11.71
-0.13,-19.27,-25.33
-16,-17.76,-19.27
-5.8,-8.43,-11.04
-0.1,-2.47,-7.7
-1.86,0.21,-4.54
-7.2,-1.72,-0.94
-3.74,-1.67,-1.19
-2.53,-1.21,-0.34
-2.18,-3.39,-1.19
-0.44,-10.46,-8.54
0.19,-17.36,-14.18
-4.08,-15.86,-10.94
-0.36,-10.63,-8.85
1.34,-7.38,-5.13
1.19,-3.76,-4.18
-0.04,-3.74,-1.9
-0.04,-5.77,-3.18
0.36,-5.44,-3.97
-0.08,-6.42,-4.56
0.31,-7.38,-7.87
-0.17,-11.59,-11.69
-4.71,-14.54,-12.36
-4.29,-7.63,-9.67
-1.17,-8.41,-8.43
-3.39,-9.2,-6.09
-2.16,-5.06,-4.46
-2.13,-5.88,-3.87
-1.69,-7.45,-3.56
-2.26,-10.31,-4.64
-2.95,-9.22,-2.78
-2.01,-6.92,-1.13
-1.99,-10.94,-2.26
-1.78,-9.12,-0.54
-1.51,-6.99,-0.46
-2.66,-10.4,-0.75
-3.74,-10.65,-0.56
-3.3,-8.03,-0.15
-3.68,-9.39,0.25
-5.56,-10.12,0.69
-3.97,-8.95,1.05
-3.76,-8.35,2.26
-4.31,-9.56,1.23
-5.25,-8.97,1.4
-4.58,-8.07,1.63
-4.41,-9.85,0.36
-4.54,-8.97,0.94
-2.84,-8.37,1.15
-2.32,-8.39,1.17
-2.05,-9.75,0.67
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
