-10.84,4.14,-0.71
-9.83,2.7,-1.42
-7.89,2.09,-0.69
-5.92,1.3,-0.1
-5.29,1.23,0.27
-6.49,2.05,0.17
-8.76,2.57,-0.04
-11.48,3.64,-0.57
-12.09,3.79,-0.96
-11.84,2.53,-0.46
-13.97,1.74,-1.38
-10.58,1.32,-0.02
-9.35,3.18,0.36
-9.41,3.08,0.59
-9.31,2.43,1.42
-8.37,2.05,2.01
-7.28,1.48,1.84
-6.84,1.36,2.28
-7.99,1.92,2.53
-11.92,3.56,2.09
-14.04,4.39,1.99
-14.81,4.83,2.7
-14.56,4.64,2.91
-15.31,3.56,2.03
-16.05,3.97,1.11
-12.93,3.74,0.48
-13.18,4.33,-0.67
-12.03,4.12,-1.21
-10,2.84,-1.13
-7.32,1.99,-0.5
-5.77,1.57,-0.38
-4.56,1.49,-0.33
-6.67,1.82,-0.73
-10.42,3.58,-1.26
-11.27,4.27,-0.8
-11.72,3.45,-0.56
-14.85,3.16,-2.11
-14.02,3.64,-1.4
-10.06,1.95,1.88
-10,2.09,0.82
-11.61,3.31,0.21
-9.81,3.14,1.93
-8.58,2.09,2.3
-8.16,1.17,1.71
-8.64,1.05,2.05
-11.48,2.49,2.2
-12.97,3.31,1.88
-11.32,3.18,2.62
-13.49,3.62,2.76
-13.91,3.95,2.18
-17.01,4.9,1.05
-15.46,4.43,0.34
-11.78,2.82,0.27
-11.44,3.18,-0.21
-12.49,3.54,-1.02
-10.12,2.68,-1.38
-7.32,2.28,-0.73
-5.36,1.99,-0.4
-4.81,1.86,-0.33
-6.38,2.26,0.02
-11.49,3.53,-0.25
-12.84,4.67,-1.11
-11.74,4.35,-0.86
-13.39,3.24,-1.92
-13.41,2.66,-1.78
-8.66,0.52,0.98
-6.67,0.36,1.63
-7.74,1.23,0.23
-8.51,1.8,0.5
-8.41,2.3,1.53
-7.24,2.22,1.61
-7.82,2.03,1.59
-10.56,2.32,1.69
-14.81,4.08,1.34
-13.85,2.03,2.03
-12.43,1.49,3.07
-12.22,2.24,3.37
-15.08,3.7,3.22
-14.08,3.76,1.44
-10.44,2.34,1.05
-10.33,2.16,0.79
-10.21,2.55,0.25
-9.73,3.07,-0.34
-7.34,2.45,-0.29
-6.48,1.9,0.04
-6.59,1.97,-0.02
-8.07,2.03,0.08
-11.19,3.07,-0.5
-12.2,4.43,-0.92
-11.78,4.39,-0.92
-12.24,3.85,-0.96
-14.29,2.55,0.02
-11.72,2.03,4.23
-8.35,3.49,7.78
-9.56,3.05,5.25
-7.34,2.22,3.98
-5.31,1.21,4.35
-5.77,0.8,3.81
-5.25,-1.15,5.04
-5,-0.11,6.07
-7.55,2.34,8.76
