33677.000,-0.895,-0.085,0.872
33678.000,-0.742,-0.075,0.830
33679.000,-0.697,-0.015,0.777
33680.000,-0.599,-0.055,0.819
33681.000,-0.634,0.035,0.809
33682.000,-0.599,-0.015,0.767
33683.000,-0.742,-0.035,0.904
33684.000,-0.760,-0.045,0.851
33685.000,-0.661,-0.095,0.830
33686.000,-0.652,0.025,0.841
33687.000,-0.634,-0.015,0.777
33688.000,-0.643,0.015,0.724
33689.000,-0.706,-0.065,0.798
33690.000,-0.608,-0.055,0.788
33691.000,-0.374,0.075,0.851
33692.000,-0.347,0.075,0.703
33693.000,-0.284,-0.045,0.830
33694.000,-0.419,-0.125,0.862
33695.000,-0.437,-0.125,0.978
33696.000,-0.428,0.025,0.957
33697.000,-0.266,0.124,0.936
33698.000,-0.159,0.174,1.010
33699.000,-0.069,0.144,0.978
33700.000,0.012,0.055,1.031
33701.000,-0.051,0.065,1.137
33702.000,0.012,0.045,1.084
33703.000,-0.006,0.094,1.126
33704.000,-0.078,0.075,1.095
33705.000,-0.123,0.055,1.169
33706.000,-0.150,0.104,1.095
33707.000,-0.239,-0.035,0.946
33708.000,-0.257,-0.085,0.862
33709.000,-0.356,-0.015,0.925
33710.000,-0.374,0.005,0.936
33711.000,-0.518,0.075,1.042
33712.000,-0.518,0.134,0.968
33713.000,-0.455,0.104,0.946
33714.000,-0.437,-0.075,0.999
33715.000,-0.599,-0.175,0.968
33716.000,-0.697,-0.015,0.957
33717.000,-0.859,0.085,0.957
33718.000,-0.913,0.085,0.925
33719.000,-1.066,0.025,0.957
33720.000,-1.146,-0.145,0.925
33721.000,-1.218,-0.304,0.989
33722.000,-1.236,-0.145,0.946
33723.000,-1.317,-0.055,1.084
33724.000,-1.191,-0.005,0.978
33725.000,-1.110,-0.075,0.946
33726.000,-1.057,-0.045,0.872
33727.000,-1.048,-0.035,0.798
33728.000,-1.048,-0.035,0.936
33729.000,-1.048,0.005,0.925
33730.000,-1.101,-0.055,1.021
33731.000,-1.101,0.005,1.021
33732.000,-1.146,0.005,1.148
33733.000,-1.048,-0.045,1.074
33734.000,-1.137,-0.055,1.126
33735.000,-1.083,0.025,1.148
33736.000,-1.057,-0.025,1.137
33737.000,-1.155,-0.065,1.116
33738.000,-1.155,-0.065,1.116
33739.000,-1.245,-0.085,1.126
33740.000,-1.155,-0.015,1.095
33741.000,-1.218,-0.035,1.211
33742.000,-1.236,-0.045,1.126
33743.000,-1.227,-0.085,1.063
33744.000,-1.299,-0.045,1.010
33745.000,-1.326,-0.065,1.021
33746.000,-1.344,-0.105,1.063
33747.000,-1.389,-0.095,1.095
33748.000,-1.299,-0.155,1.137
33749.000,-1.344,-0.205,1.169
33750.000,-1.281,-0.205,1.169
33751.000,-1.326,-0.215,1.031
33752.000,-1.371,-0.234,1.063
33753.000,-1.362,-0.195,0.978
33754.000,-1.353,-0.195,1.063
33755.000,-1.299,-0.045,1.074
33756.000,-1.218,0.015,1.063
33757.000,-1.173,0.035,1.031
33758.000,-1.164,0.005,0.925
33759.000,-1.146,-0.015,0.925
33760.000,-1.173,-0.045,0.915
33761.000,-1.164,0.045,0.745
33762.000,-1.281,0.045,0.618
33763.000,-1.218,-0.005,0.555
33764.000,-1.173,-0.145,0.650
33765.000,-1.083,-0.175,0.650
33766.000,-1.101,-0.195,0.671
33767.000,-1.048,-0.195,0.756
33768.000,-1.074,-0.175,0.735
33769.000,-1.057,-0.095,0.724
33770.000,-1.092,-0.075,0.682
33771.000,-1.012,-0.105,0.735
33772.000,-0.940,-0.045,0.756
33773.000,-0.886,-0.035,0.650
33774.000,-0.796,0.065,0.608
33775.000,-0.805,0.144,0.576
33776.000,-0.823,0.154,0.565
33777.000,-0.877,0.224,0.555
33778.000,-0.868,0.184,0.502
33779.000,-0.760,0.164,0.491
33780.000,-0.886,0.124,0.460
33781.000,-0.940,0.104,0.512
33782.000,-0.877,0.025,0.491
33783.000,-0.823,0.035,0.502
33784.000,-0.850,0.015,0.523
33785.000,-0.922,0.025,0.544
33786.000,-0.895,0.134,0.639
33787.000,-0.940,0.184,0.565
33788.000,-0.949,0.224,0.491
33789.000,-1.012,0.174,0.491
33790.000,-1.030,0.045,0.565
33791.000,-1.003,-0.015,0.565
33792.000,-0.949,-0.065,0.470
33793.000,-0.958,-0.185,0.407
33794.000,-1.030,-0.155,0.364
33795.000,-1.083,-0.045,0.364
33796.000,-1.146,0.055,0.523
33797.000,-1.281,0.144,0.608
33798.000,-1.308,-0.035,0.576
33799.000,-1.263,-0.254,0.735
33800.000,-1.200,-0.314,0.946
33801.000,-0.949,-0.284,0.968
33802.000,-0.841,-0.095,0.724
33803.000,-0.769,0.134,0.639
33804.000,-0.652,0.374,0.502
33805.000,-0.679,0.324,0.502
33806.000,-0.931,0.274,0.608
33807.000,-0.913,0.144,0.745
33808.000,-0.976,-0.015,0.735
33809.000,-0.940,-0.155,0.714
33810.000,-0.886,-0.195,0.756
33811.000,-0.832,-0.165,0.830
33812.000,-0.751,-0.155,0.671
33813.000,-0.742,-0.075,0.555
33814.000,-0.859,-0.035,0.597
33815.000,-0.850,-0.035,0.618
33816.000,-0.859,0.005,0.618
33817.000,-1.012,0.005,0.512
33818.000,-1.074,-0.005,0.555
33819.000,-1.030,-0.015,0.682
33820.000,-1.021,-0.055,0.767
33821.000,-0.913,-0.005,0.904
33822.000,-0.850,-0.075,0.767
33823.000,-0.850,-0.015,0.798
33824.000,-0.787,0.015,0.745
33825.000,-0.877,0.025,0.756
33826.000,-0.850,0.035,0.819
33827.000,-0.877,0.035,0.883
