31540.000,-0.185,0.065,0.555
31541.000,-0.159,0.124,0.555
31542.000,-0.176,0.025,0.544
31543.000,-0.185,0.025,0.502
31544.000,-0.176,0.055,0.512
31545.000,-0.194,0.045,0.555
31546.000,-0.114,0.075,0.523
31547.000,-0.167,0.055,0.544
31548.000,-0.141,0.065,0.544
31549.000,-0.159,0.015,0.576
31550.000,-0.185,0.055,0.565
31551.000,-0.132,0.055,0.565
31552.000,-0.167,0.075,0.544
31553.000,-0.167,0.085,0.565
31554.000,-0.096,0.045,0.555
31555.000,-0.194,0.045,0.555
31556.000,-0.069,0.075,0.576
31557.000,-0.087,0.045,0.587
31558.000,-0.132,0.035,0.502
31559.000,-0.159,0.055,0.544
31560.000,-0.150,0.075,0.576
31561.000,-0.150,0.035,0.565
31562.000,-0.159,0.055,0.587
31563.000,-0.132,0.094,0.555
31564.000,-0.114,0.065,0.565
31565.000,-0.185,0.085,0.565
31566.000,-0.114,0.075,0.534
31567.000,-0.123,0.045,0.576
31568.000,-0.132,0.104,0.555
31569.000,-0.096,0.085,0.555
31570.000,-0.132,0.094,0.608
31571.000,-0.114,0.045,0.523
31572.000,-0.132,0.045,0.502
31573.000,-0.141,0.005,0.470
31574.000,-0.096,0.005,0.502
31575.000,-0.105,0.075,0.544
31576.000,-0.096,0.124,0.491
31577.000,-0.105,0.104,0.618
31578.000,-0.150,0.164,0.608
31579.000,-0.185,0.164,0.608
31580.000,-0.203,0.114,0.576
31581.000,-0.203,0.065,0.544
31582.000,-0.123,0.045,0.534
31583.000,-0.114,0.085,0.534
31584.000,-0.105,0.025,0.470
31585.000,-0.159,0.015,0.523
31586.000,-0.087,-0.015,0.512
31587.000,-0.069,0.045,0.523
31588.000,-0.167,0.025,0.470
31589.000,-0.078,0.075,0.555
31590.000,-0.078,0.104,0.576
31591.000,-0.141,0.144,0.618
31592.000,-0.123,0.134,0.587
31593.000,-0.176,0.094,0.597
31594.000,-0.167,0.065,0.597
31595.000,-0.123,0.075,0.587
31596.000,-0.167,0.025,0.608
31597.000,-0.176,0.045,0.512
31598.000,-0.176,0.015,0.502
31599.000,-0.185,0.055,0.523
31600.000,-0.078,0.065,0.502
31601.000,-0.078,0.144,0.534
31602.000,-0.060,0.075,0.576
31603.000,-0.042,0.075,0.555
31604.000,-0.096,0.094,0.565
31605.000,-0.159,0.085,0.576
31606.000,-0.123,0.045,0.534
31607.000,-0.141,0.015,0.512
31608.000,-0.141,0.025,0.523
31609.000,-0.159,0.065,0.491
31610.000,-0.150,0.005,0.534
31611.000,-0.185,0.045,0.576
31612.000,-0.114,0.065,0.512
31613.000,-0.114,0.104,0.597
31614.000,-0.114,0.065,0.544
31615.000,-0.114,0.065,0.576
31616.000,-0.132,0.124,0.544
31617.000,-0.105,0.085,0.555
31618.000,-0.123,0.124,0.491
31619.000,-0.060,0.065,0.491
31620.000,-0.141,-0.005,0.502
31621.000,-0.141,0.015,0.523
31622.000,-0.105,0.045,0.597
31623.000,-0.132,0.065,0.555
31624.000,-0.096,0.045,0.534
31625.000,-0.150,0.085,0.544
31626.000,-0.185,0.065,0.576
31627.000,-0.132,0.075,0.544
31628.000,-0.150,0.085,0.502
31629.000,-0.132,0.065,0.544
31630.000,-0.141,0.065,0.544
31631.000,-0.114,0.005,0.544
31632.000,-0.141,0.025,0.555
31633.000,-0.132,0.045,0.587
31634.000,-0.141,0.094,0.534
31635.000,-0.105,0.085,0.555
31636.000,-0.087,0.065,0.534
31637.000,-0.123,0.025,0.555
31638.000,-0.087,0.085,0.576
31639.000,-0.132,0.094,0.523
31640.000,-0.132,0.085,0.523
31641.000,-0.159,0.055,0.512
31642.000,-0.132,0.085,0.618
31643.000,-0.150,0.075,0.587
31644.000,-0.123,0.104,0.565
31645.000,-0.123,0.065,0.587
31646.000,-0.167,0.085,0.565
31647.000,-0.105,0.094,0.534
31648.000,-0.150,0.015,0.565
31649.000,-0.060,0.035,0.587
31650.000,-0.096,0.035,0.534
31651.000,-0.096,0.045,0.565
31652.000,-0.114,0.085,0.555
31653.000,-0.141,0.124,0.597
31654.000,-0.114,0.085,0.555
31655.000,-0.114,0.094,0.534
31656.000,-0.123,0.104,0.523
31657.000,-0.123,0.094,0.523
31658.000,-0.141,0.045,0.555
31659.000,-0.132,0.015,0.555
31660.000,-0.078,0.015,0.555
31661.000,-0.132,0.025,0.597
31662.000,-0.132,0.085,0.555
31663.000,-0.096,0.085,0.491
31664.000,-0.078,0.085,0.470
31665.000,-0.105,0.045,0.481
31666.000,-0.159,0.094,0.512
31667.000,-0.141,0.045,0.512
31668.000,-0.087,0.045,0.565
31669.000,-0.105,0.094,0.555
31670.000,-0.123,0.065,0.587
31671.000,-0.141,0.005,0.544
31672.000,-0.114,0.104,0.555
31673.000,-0.159,0.045,0.544
31674.000,-0.105,0.045,0.565
31675.000,-0.078,0.045,0.544
31676.000,-0.123,0.045,0.555
31677.000,-0.114,0.075,0.597
31678.000,-0.132,0.075,0.491
31679.000,-0.132,0.035,0.576
31680.000,-0.159,0.055,0.555
31681.000,-0.159,0.085,0.523
31682.000,-0.087,0.035,0.587
31683.000,-0.123,0.065,0.576
31684.000,-0.167,0.055,0.555
31685.000,-0.150,0.045,0.512
31686.000,-0.141,0.045,0.587
31687.000,-0.203,0.085,0.576
31688.000,-0.132,0.045,0.639
31689.000,-0.105,0.035,0.534
31690.000,-0.123,0.094,0.512
31691.000,-0.123,0.094,0.555
31692.000,-0.150,0.085,0.502
31693.000,-0.105,0.035,0.523
31694.000,-0.096,0.075,0.534
31695.000,-0.123,0.035,0.544
31696.000,-0.132,0.025,0.534
31697.000,-0.141,0.075,0.523
31698.000,-0.114,0.085,0.544
31699.000,-0.132,0.075,0.555
31700.000,-0.159,0.085,0.534
31701.000,-0.123,0.065,0.502
31702.000,-0.105,0.045,0.512
31703.000,-0.096,0.094,0.544
31704.000,-0.159,0.075,0.555
31705.000,-0.176,0.065,0.534
31706.000,-0.167,0.065,0.544
31707.000,-0.114,0.104,0.629
31708.000,-0.132,0.065,0.534
31709.000,-0.114,0.015,0.565
31710.000,-0.096,0.085,0.576
31711.000,-0.123,0.075,0.544
31712.000,-0.105,0.005,0.534
31713.000,-0.114,0.094,0.491
31714.000,-0.132,0.045,0.565
31715.000,-0.114,0.075,0.481
31716.000,-0.123,0.085,0.534
31717.000,-0.132,0.104,0.555
31718.000,-0.123,0.045,0.555
31719.000,-0.185,0.055,0.565
31720.000,-0.203,0.065,0.512
31721.000,-0.105,-0.005,0.491
31722.000,-0.087,0.005,0.576
31723.000,-0.141,-0.005,0.512
31724.000,-0.087,0.045,0.470
31725.000,-0.105,0.045,0.491
31726.000,-0.096,0.075,0.470
31727.000,-0.078,0.065,0.534
31728.000,-0.114,0.065,0.565
31729.000,-0.141,0.094,0.565
31730.000,-0.096,0.094,0.534
31731.000,-0.194,0.085,0.555
31732.000,-0.141,0.104,0.555
31733.000,-0.150,0.045,0.597
31734.000,-0.132,0.025,0.544
31735.000,-0.159,0.065,0.555
31736.000,-0.141,0.045,0.565
31737.000,-0.150,-0.035,0.555
31738.000,-0.069,0.065,0.534
31739.000,-0.105,0.055,0.597
31740.000,-0.096,0.045,0.534
31741.000,-0.132,0.085,0.534
31742.000,-0.159,0.065,0.502
31743.000,-0.185,0.085,0.544
31744.000,-0.114,0.114,0.544
31745.000,-0.150,0.025,0.470
31746.000,-0.150,0.005,0.512
31747.000,-0.105,0.035,0.544
31748.000,-0.105,0.085,0.523
31749.000,-0.105,0.015,0.565
31750.000,-0.096,0.045,0.576
31751.000,-0.141,0.134,0.534
31752.000,-0.105,0.104,0.534
31753.000,-0.150,0.055,0.597
31754.000,-0.114,0.085,0.555
31755.000,-0.150,0.045,0.502
31756.000,-0.141,0.055,0.502
31757.000,-0.096,0.075,0.639
31758.000,-0.096,0.075,0.597
31759.000,-0.105,0.045,0.544
31760.000,-0.141,0.035,0.576
31761.000,-0.150,0.065,0.502
31762.000,-0.123,0.005,0.555
31763.000,-0.123,0.045,0.544
31764.000,-0.114,0.065,0.555
31765.000,-0.150,0.045,0.544
31766.000,-0.105,0.045,0.544
31767.000,-0.159,0.065,0.512
31768.000,-0.132,0.055,0.534
31769.000,-0.096,0.104,0.576
31770.000,-0.159,0.065,0.491
31771.000,-0.167,0.085,0.565
31772.000,-0.132,0.124,0.587
31773.000,-0.141,0.055,0.608
31774.000,-0.114,0.144,0.565
31775.000,-0.123,0.085,0.597
31776.000,-0.114,0.065,0.544
31777.000,-0.159,0.085,0.460
31778.000,-0.105,0.025,0.565
31779.000,-0.150,0.055,0.597
31780.000,-0.123,0.035,0.512
31781.000,-0.096,0.055,0.565
31782.000,-0.114,0.005,0.576
31783.000,-0.114,0.085,0.555
31784.000,-0.167,0.085,0.587
31785.000,-0.105,0.025,0.555
31786.000,-0.132,0.124,0.502
31787.000,-0.150,0.025,0.544
31788.000,-0.132,0.045,0.555
31789.000,-0.150,0.055,0.565
31790.000,-0.194,0.005,0.502
31791.000,-0.194,-0.015,0.523
31792.000,-0.159,-0.015,0.534
31793.000,-0.132,-0.005,0.534
31794.000,-0.150,0.035,0.555
31795.000,-0.078,-0.005,0.481
31796.000,-0.159,0.085,0.544
31797.000,-0.150,0.104,0.491
31798.000,-0.150,0.085,0.523
31799.000,-0.114,0.075,0.512
31800.000,-0.114,0.005,0.555
31801.000,-0.123,0.005,0.555
31802.000,-0.114,0.035,0.555
31803.000,-0.096,-0.025,0.576
31804.000,-0.087,0.065,0.534
31805.000,-0.123,0.094,0.555
31806.000,-0.114,0.075,0.565
31807.000,-0.123,0.055,0.481
31808.000,-0.132,0.094,0.534
31809.000,-0.167,0.055,0.491
31810.000,-0.167,0.035,0.502
31811.000,-0.159,0.065,0.555
31812.000,-0.141,0.085,0.534
31813.000,-0.105,0.035,0.555
31814.000,-0.114,0.025,0.555
31815.000,-0.087,0.045,0.544
31816.000,-0.096,-0.015,0.544
31817.000,-0.096,0.015,0.534
31818.000,-0.132,0.025,0.428
31819.000,-0.185,0.144,0.502
31820.000,-0.141,0.065,0.565
31821.000,-0.123,0.055,0.639
31822.000,-0.141,0.164,0.587
31823.000,-0.176,0.075,0.650
31824.000,-0.123,0.065,0.587
31825.000,-0.212,0.045,0.597
31826.000,-0.159,0.005,0.565
31827.000,-0.167,0.075,0.587
31828.000,-0.132,0.104,0.587
31829.000,-0.150,0.114,0.565
31830.000,-0.159,0.094,0.597
31831.000,-0.150,0.065,0.555
31832.000,-0.078,0.075,0.597
31833.000,-0.141,0.015,0.512
31834.000,-0.123,0.065,0.587
31835.000,-0.042,0.075,0.565
31836.000,-0.159,0.085,0.565
31837.000,-0.105,0.085,0.576
31838.000,-0.087,0.045,0.544
31839.000,-0.105,0.085,0.460
31840.000,-0.114,0.025,0.438
31841.000,-0.167,-0.035,0.502
31842.000,-0.150,0.065,0.491
31843.000,-0.132,0.055,0.491
31844.000,-0.150,0.035,0.544
31845.000,-0.176,0.075,0.534
31846.000,-0.123,0.065,0.587
31847.000,-0.150,0.045,0.544
31848.000,-0.141,0.045,0.534
31849.000,-0.159,0.035,0.544
31850.000,-0.167,0.094,0.576
31851.000,-0.221,0.065,0.523
31852.000,-0.176,0.025,0.555
31853.000,-0.141,0.045,0.544
31854.000,-0.141,0.025,0.544
31855.000,-0.132,0.025,0.565
31856.000,-0.069,0.065,0.544
31857.000,-0.069,0.075,0.523
31858.000,-0.033,0.065,0.512
31859.000,-0.141,0.035,0.512
31860.000,-0.159,0.055,0.502
31861.000,-0.159,0.085,0.534
31862.000,-0.167,0.114,0.544
31863.000,-0.167,0.055,0.576
31864.000,-0.176,0.055,0.576
31865.000,-0.167,0.094,0.608
31866.000,-0.221,0.045,0.608
31867.000,-0.132,0.085,0.629
31868.000,-0.212,0.085,0.587
31869.000,-0.159,0.045,0.587
31870.000,-0.212,0.065,0.534
31871.000,-0.150,0.065,0.565
31872.000,-0.132,0.065,0.565
31873.000,-0.141,0.085,0.512
31874.000,-0.087,0.104,0.544
31875.000,-0.087,0.075,0.544
31876.000,-0.069,0.025,0.587
31877.000,-0.150,0.015,0.565
31878.000,-0.096,0.045,0.544
31879.000,-0.123,0.075,0.502
31880.000,-0.078,0.055,0.576
31881.000,-0.078,0.075,0.534
31882.000,-0.105,0.075,0.544
31883.000,-0.212,0.055,0.597
31884.000,-0.150,0.104,0.565
31885.000,-0.176,0.104,0.523
31886.000,-0.167,0.094,0.555
31887.000,-0.203,0.104,0.555
31888.000,-0.150,0.055,0.576
31889.000,-0.042,0.085,0.576
31890.000,-0.042,0.075,0.555
31891.000,-0.051,0.075,0.608
31892.000,0.012,0.055,0.534
31893.000,-0.078,0.045,0.491
31894.000,-0.060,0.065,0.523
31895.000,-0.060,0.025,0.512
31896.000,-0.069,0.005,0.502
31897.000,-0.096,0.065,0.512
31898.000,-0.105,0.114,0.470
31899.000,-0.114,0.124,0.523
31900.000,-0.132,0.085,0.576
31901.000,-0.185,0.104,0.544
31902.000,-0.194,0.055,0.544
31903.000,-0.167,0.065,0.597
31904.000,-0.167,0.065,0.639
31905.000,-0.123,0.085,0.608
31906.000,-0.159,0.065,0.555
31907.000,-0.167,0.085,0.618
31908.000,-0.167,0.005,0.629
31909.000,-0.114,0.094,0.534
