9.14,30.52,-5.23
3.76,17.97,-3.28
-0.27,11.28,-2.16
-4.48,8.81,-3.03
-10.29,6.13,-0.61
-7.28,3.2,-0.33
-4,6.76,-1.03
-0.92,16.04,-1.97
11.84,32.09,-12.18
17.82,25.94,-12.59
12.07,12.53,-5.13
8.24,5.17,0.44
8.6,1.53,0.36
9.71,-3.22,1.32
7.63,-10.5,0.54
5.61,-8.37,1.67
7.53,-1.44,0.36
15.98,15.92,-7.36
13.28,29.75,-8.47
7.93,24.58,-6.02
0.98,14.22,-3.3
-1.63,8.89,-3.47
-5.04,7.66,-1.9
-7.07,6.3,-0.67
-4.77,5.08,-0.06
-3.43,6.38,-1.71
7.47,25.52,-1.44
18.33,13.43,-6.21
16.42,8.54,-2.82
8.91,9.77,-1.42
6.46,8.12,-1.03
3.91,6.61,-1.36
1.51,4.29,-0.98
1.51,3.2,-1.09
1.97,4.29,-0.34
2.34,4.46,-0.63
2.85,4.77,-1.71
5.04,9.64,-3.1
5.63,13.28,-4.35
7.09,15.19,-4.69
5.67,16.25,-3.43
3.1,11.49,-1.74
0.88,7.36,-0.19
1,7.38,-0.52
0.54,6.21,-1
1.78,8.26,-1
3.72,9.6,-2.18
4.06,8.54,-2.28
3.79,8.39,-1.36
3.03,8.7,-1.34
2.91,7.78,-1.36
2.18,8.35,-1.59
1.84,9.04,-1.88
1.8,9.9,-2.16
0.8,10.54,-1.86
0.84,10.71,-1.55
-0.29,9.69,-1.88
-0.36,11.55,-1.65
0.27,12.22,-2.7
0.48,11.21,-2.89
0.61,11.19,-2.8
0.73,11.02,-3.05
1.02,11.23,-3.18
2.09,10.84,-2.76
2.47,8.33,-1.76
3.66,6.28,-0.86
4.56,3.89,-0.42
4.41,1.07,-0.57
8.18,4.75,-0.29
8.07,8.18,-1.8
10.35,13.58,-4.44
7.76,20.65,-5.86
5.61,15.63,-4.81
0.33,12.22,-4.58
-6.88,13.3,-3.51
-9,10.92,-2.36
-5.54,8.16,-1.46
-4.06,5.56,-0.67
-1.72,6.28,-0.9
0.13,17.47,-3.54
9,34.77,-8.2
16.04,21.4,-7.97
9.37,9.5,-1.99
7.91,3.58,1.61
6.53,-3.68,0.54
6.17,-6.09,0.65
7.93,-1.74,1.13
7.68,4.58,-0.1
12.45,19.68,-6.49
8.97,29.7,-6.21
4.67,15.29,-4.29
-1.67,12.97,-3.1
-7.55,11.34,-2.72
-9.25,8.28,-1.28
-8.35,4.18,-0.54
-5.71,2.16,-0.38
-2.41,4.67,-1.13
0.42,21.27,-6.97
14.48,36.55,-13.26
13.7,17.95,-7.84
9.71,11.69,-2.74
